paired_group_id,paired_group_index,scenario_id,element_snr_db,trial_index,trial_seed,method_id,subset_id,target1_az_deg,target1_el_deg,target2_az_deg,target2_el_deg,realized_element_snr_db,historical_registered_domain_pass,tolerant_registered_domain_pass,boundary_numeric_disagreement_flag,domain_tolerance_deg,edge_diagnostic_domain_pass,oracle_k_success,azimuth_error_deg,elevation_error_deg,pair_error_deg,unconditional_penalized_error,wrong_local_peak,converged,normalized_score,normalized_score_gap_to_full_parent,score_calls,SVD_calls,iterations,multi_start_count,status,diagnostic_status,selection_effect_status,method_varying_objects,common_trial_identity_hash,stage7_1_stable_code_identity_hash
EDGE_H0057_SNR_+10_DB,9,H0057,10,29,20268747,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0338621460001,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.998828434360363,0,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c14bd93c3d256fbe0ec8abdaa0c8f4bf568d855eb4f1d3f9283da0a9e584bc78,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,30,20268748,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96855402006994,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999278119553545,-0.000372209418738723,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,b223e265c10464583bf1126407aba65f7506065e8c64582f7fd066f09d1d7aa9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,30,20268748,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96855402006994,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999275947239649,-0.000370037104842513,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,b223e265c10464583bf1126407aba65f7506065e8c64582f7fd066f09d1d7aa9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,30,20268748,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96855402006994,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.998905910134807,0,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,b223e265c10464583bf1126407aba65f7506065e8c64582f7fd066f09d1d7aa9,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,31,20268749,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0196506284973,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998672857571063,-0.000365186020371611,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2e427fd8c14d8d27e946049c016f4e577e225cd9e1ab94a37c1592fd1c20806d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,31,20268749,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0196506284973,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.99868395185677,-0.000376280306078169,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2e427fd8c14d8d27e946049c016f4e577e225cd9e1ab94a37c1592fd1c20806d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,31,20268749,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0196506284973,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998307671550691,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,2e427fd8c14d8d27e946049c016f4e577e225cd9e1ab94a37c1592fd1c20806d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,32,20268750,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0223489855486,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999325809311079,-0.000380340930297485,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,1827c489f0aad186c549e984948ebfc129e38520bf3e0878c2edac6b0aa59623,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,32,20268750,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0223489855486,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999329177272266,-0.000383708891484758,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,1827c489f0aad186c549e984948ebfc129e38520bf3e0878c2edac6b0aa59623,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,32,20268750,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0223489855486,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.998945468380782,0,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,1827c489f0aad186c549e984948ebfc129e38520bf3e0878c2edac6b0aa59623,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,33,20268751,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.072684250635,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.99860300618263,-0.000345718047938703,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c729fa27e9f0d0f7e5c4c13285088bce7588b169980921bc1b9ab9c21b2486c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,33,20268751,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.072684250635,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998594847748035,-0.000337559613343918,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c729fa27e9f0d0f7e5c4c13285088bce7588b169980921bc1b9ab9c21b2486c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,33,20268751,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.072684250635,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998257288134691,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,c729fa27e9f0d0f7e5c4c13285088bce7588b169980921bc1b9ab9c21b2486c3,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,34,20268752,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0037988177333,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998643046325529,-0.000371121588720769,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,ec6e505bc0b0b3d7e7f6e26a7d2a05d4db2e6c97d69b290305d54c61a1f20c6e,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,34,20268752,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0037988177333,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998637396565115,-0.000365471828306485,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,ec6e505bc0b0b3d7e7f6e26a7d2a05d4db2e6c97d69b290305d54c61a1f20c6e,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,34,20268752,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0037988177333,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998271924736808,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,ec6e505bc0b0b3d7e7f6e26a7d2a05d4db2e6c97d69b290305d54c61a1f20c6e,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,35,20268753,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96064328012992,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999266004510021,-0.000354971808101623,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,17bf12f1ae8fc3e1982eb3ee2a7cb87628661addf4c4df739134c02db3be2b8d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,35,20268753,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96064328012992,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999285165678364,-0.000374132976444619,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,17bf12f1ae8fc3e1982eb3ee2a7cb87628661addf4c4df739134c02db3be2b8d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,35,20268753,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.96064328012992,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.99891103270192,0,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,17bf12f1ae8fc3e1982eb3ee2a7cb87628661addf4c4df739134c02db3be2b8d,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,36,20268754,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.86434160459975,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998550805201338,-0.000312474656122719,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,9a141892d08721792f569383b4ecc3f79fbd0cc87667fa4312adadd09cf1e1cd,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,36,20268754,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.86434160459975,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998558857988005,-0.000320527442789764,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,9a141892d08721792f569383b4ecc3f79fbd0cc87667fa4312adadd09cf1e1cd,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,36,20268754,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.86434160459975,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998238330545215,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,9a141892d08721792f569383b4ecc3f79fbd0cc87667fa4312adadd09cf1e1cd,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,37,20268755,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.93654597925988,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0815207577067467,0.0872801679223225,0.0872801679223225,0,1,0.998525377345452,-0.000267942329817639,202,202,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,059f3aa9723e32319209ecd5aa8b01ce803bc078a369e9c7d822c03c2a32d980,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,37,20268755,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.93654597925988,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0815207577067467,0.0872801679223225,0.0872801679223225,0,1,0.998527086966601,-0.000269651950966399,202,202,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,059f3aa9723e32319209ecd5aa8b01ce803bc078a369e9c7d822c03c2a32d980,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,37,20268755,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.93654597925988,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0815207577067467,0.0872801679223225,0.0872801679223225,0,1,0.998257435015635,0,202,202,2,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,059f3aa9723e32319209ecd5aa8b01ce803bc078a369e9c7d822c03c2a32d980,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,38,20268756,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.81541816531634,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998659167305736,-0.000347985309540388,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7d3b768bd344db9baf203193c09bc5eaf3a576007b2b5dbec9c7353ef80c40e5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,38,20268756,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.81541816531634,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.99865014418861,-0.000338962192415138,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7d3b768bd344db9baf203193c09bc5eaf3a576007b2b5dbec9c7353ef80c40e5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,38,20268756,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.81541816531634,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998311181996195,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,7d3b768bd344db9baf203193c09bc5eaf3a576007b2b5dbec9c7353ef80c40e5,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,39,20268757,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0528995999076,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999329780946635,-0.000428124954173548,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,0dd301405af015d67e60236288f93e81b05424bf29ba33e233d12e655720d2cc,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,39,20268757,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0528995999076,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999319527869794,-0.000417871877332776,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,0dd301405af015d67e60236288f93e81b05424bf29ba33e233d12e655720d2cc,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,39,20268757,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,10.0528995999076,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.998901655992461,0,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,0dd301405af015d67e60236288f93e81b05424bf29ba33e233d12e655720d2cc,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,40,20268758,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.98710074765812,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998493879790151,-0.000386680788839633,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,180e57cd728dc7701a619cbd56aec2c62422a20d839f44e46931729567de1064,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,40,20268758,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.98710074765812,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998482534408779,-0.000375335407467481,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,180e57cd728dc7701a619cbd56aec2c62422a20d839f44e46931729567de1064,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,40,20268758,FULL_PARENT_5X5,RECT_E31_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.98710074765812,1,1,0,7.105427357601e-15,1,1,0.0311800220568669,0.0207035770050089,0.037427688631133,0.037427688631133,0,1,0.998107199001312,0,160,160,1,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,180e57cd728dc7701a619cbd56aec2c62422a20d839f44e46931729567de1064,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,41,20268759,FIXED_RECT_3X5,RECT_E14_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.94506624929118,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999309948021172,-0.000351134344967252,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,68b461f1618ae059099f4e3c1c81f76b6f1d0d0d7fcc753ff766062a25dcfd8c,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
EDGE_H0057_SNR_+10_DB,9,H0057,10,41,20268759,GREEDY_ETA_080,RECT_E28_A31,8.26479027933675,10.2726671357382,8.27345450844777,10.3895028226246,9.94506624929118,1,1,0,7.105427357601e-15,1,0,0.0495098142709288,0.192947606417551,0.199198394901676,0.632455532033676,0,1,0.999303350633023,-0.000344536956818908,248,248,3,1,ORACLE_DML_CONVERGED,POST_HOC_EDGE_SENSITIVITY_NOT_USED_FOR_SELECTION,NOT_USED_FOR_STAGE7_SELECTION_OR_OPERATING_POINT,W_I;C_I;T_I;G_BANK,68b461f1618ae059099f4e3c1c81f76b6f1d0d0d7fcc753ff766062a25dcfd8c,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
