artifact_id,file_name,primary_key_columns,primary_key,column_name,comparison_type,current_row_count,historical_row_count,mismatch_count,maximum_absolute_difference,maximum_relative_difference,historical_value_numeric,current_value_numeric,absolute_difference,relative_difference,diagnostic_reason,absolute_tolerance,relative_tolerance,pass_flag,stage7_1_stable_code_identity_hash
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,wrong_peak_increase_95_low,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,wrong_peak_increase_95_high,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,MAC_total,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,B_out,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,output_bytes,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,score_calls,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,SVD_calls,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,iterations,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,multi_start_count,EXACT_NUMERIC,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,paired_reference_method,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,element_snr_db,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,separation_deg,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,secondary_power_db,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,L,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,noise_covariance_id,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,mismatch_id,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,threshold_profile,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,SNR_80_crossing_db,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
finite_sample_stress_holdout,finite_sample_stress_holdout.csv,scenario_id;method_id,,__FINITE_SAMPLE_SUCCESS_COUNT__,EXACT_DERIVED_COUNT,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,__PRIMARY_KEY__,EXACT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,method_id,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,method_class,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,subset_id,EXACT_TEXT,9,9,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,MAC_total,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,B_out,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,eta_design,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,eta_validation,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,eta_holdout,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,oracle_k_success_rate,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,wrong_local_peak_rate,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,unconditional_penalized_error,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,threshold_success_rate,NUMERIC_ABS_OR_REL,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,similar_eta_different_wrong_peak_flag,EXACT_NUMERIC,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,higher_eta_worse_threshold_flag,EXACT_NUMERIC,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
fim_vs_finite_sample_risk,fim_vs_finite_sample_risk.csv,method_id,,same_cost_different_risk_flag,EXACT_NUMERIC,9,9,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,__PRIMARY_KEY__,EXACT,34,34,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,metric,EXACT_TEXT,34,34,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,value,EXACT_TEXT,34,34,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,unit,EXACT_TEXT,34,34,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,status,EXACT_TEXT,34,34,0,NaN,NaN,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,,pass_flag,EXACT_NUMERIC,34,34,0,0,0,NaN,NaN,NaN,NaN,,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
stage7_keypoints,stage7_keypoints.csv,metric,peak_memory_estimate,value,SCHEMA_DEPENDENT_ESTIMATE_DIAGNOSTIC,1,1,0,69742,0.000632022450272615,110347346,110417088,69742,0.000632022450272615,PROVENANCE_SCHEMA_CHANGED_CONTEXT_WHOS_BYTES,1e-12,1e-10,1,f3e84ecd77e63632d9e2eb0e70c0600fa0f370193ad27d6fa5717f0381700b4c
