config_id,center_az_deg,center_el_deg,direction_id,direction_az_component,direction_el_component,separation_norm_rad,separation_norm_deg,endpoint_minus_az_deg,endpoint_minus_el_deg,endpoint_plus_az_deg,endpoint_plus_el_deg,q_direction,q_at_separation,sigma1_sq,sigma2_sq,sigma2_prediction,sigma2_ratio,abs_rho,coherence_deficit,coherence_prediction,coherence_ratio,normalized_gram_condition,normalized_gram_exact_from_rho,normalized_gram_asymptotic,normalized_gram_ratio,raw_gram_condition,column_norm_minus,column_norm_plus,column_norm_ratio,column_norm_log_ratio,taylor_sum_residual,taylor_difference_residual,numeric_floor,numeric_floor_reached_flag,coherence_roundoff_clipped_flag,Wseq_hash,Cseq_hash,Tseq_hash,fixed_measurement_hash,stage6_controls_hash,stage6_experiment_plan_hash,phase_factor,case_status,direction_class,baseline_commit,stage6_source_tree_hash,stage6_dependency_tree_hash,stage6_measurement_plan_hash,stage6_provenance_hash,provenance_contract_version,baseline_ancestor_flag,working_tree_clean_at_start,theory_status,prior_art_status,pass_flag
SEQ_3X2_WHITE,8,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000218166156499291,0.0125,7.99558058261758,9.80441941738242,8.00441941738242,9.79558058261759,3217493.31286796,0.153141329866692,4158.67369952194,0.0765695998222738,0.0765706649333458,0.999986089828619,0.999963176630058,7.36453839237372e-05,7.36477661096605e-05,0.999967654335642,54312.3342533522,54312.3342532728,54312.5774384528,0.999995522490146,54312.3342578737,45.5999629582436,45.6003689385138,0.999991096995933,-8.90304369917151e-06,2.03950750801814e-10,8.22634282545969e-11,1.89118062221777e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,0.000109083078249646,0.00625,7.99779029130879,9.80220970869121,8.00220970869121,9.79779029130879,3217493.31286796,0.0382853324666729,4158.73105121582,0.0191425996635387,0.0191426662333364,0.99999652243857,0.999990794061306,1.84117926387284e-05,1.84119415274151e-05,0.999991913471671,217250.066564876,217250.066564064,217250.309753811,0.999998880604886,217250.066569143,45.6000640282656,45.6002670434456,0.999995547938792,-4.45207111836966e-06,1.27474056192842e-11,6.10678474416302e-12,1.89118062221777e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,5.45415391248228e-05,0.003125,7.9988951456544,9.8011048543456,8.0011048543456,9.7988951456544,3217493.31286796,0.00957133311666822,4158.74538932142,0.00478566239770544,0.00478566655833411,0.999999130606234,0.999997698509313,4.60297607629556e-06,4.60298538185378e-06,0.999997978364594,869000.995888845,869000.995818549,869001.239015245,0.999999720223183,869000.9956737,45.6001146773366,45.6002161880574,0.999997773898256,-2.22610422226394e-06,7.95959690382347e-13,1.97605961339801e-12,1.89118062221777e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8,9.8,V_DIAG_NEG,0.707106781186547,-0.707106781186547,2.72707695624114e-05,0.0015625,7.9994475728272,9.8005524271728,8.0005524271728,9.7994475728272,3217493.31286796,0.00239283327916705,4158.7489738592,0.00119641637954356,0.00119641663958353,0.999999782650998,0.999999424626953,1.1507457629012e-06,1.15074634546345e-06,0.999999493752682,3476004.71262988,3476004.71573638,3476004.95606098,0.999999929968137,3476004.71099108,45.6001400290297,45.6001907847814,0.999998886939926,-1.11306069311712e-06,4.91342245407247e-14,2.11880744969705e-12,1.89118062221777e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.00698131700797732,0.4,8.2,9.8,8.6,9.8,4254990.18780361,207.38306115624,4056.45088033345,102.271578876873,103.69153057812,0.986306001142715,0.950815867188399,0.0959491867027729,0.0997352658217525,0.962038712307177,39.6635206451835,39.6635206451838,40.1061747521566,0.988962943743487,39.6635206465042,45.5998851932845,45.6001417713762,0.999994373304957,-5.62671087302291e-06,6.37408482174453e-05,1.68669162717231e-05,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.00349065850398866,0.2,8.3,9.8,8.5,9.8,4254990.18780361,51.84576528906,4132.85608291939,25.8337448117038,25.92288264453,0.996561422815181,0.987576017504305,0.0246936096503373,0.0249338164554381,0.990366223897968,159.978977609875,159.978977609874,160.424699008626,0.997221616113321,159.978977614081,45.599718404699,45.5999507581231,0.999994904524672,-5.09548830954411e-06,3.95186831641099e-06,1.04970966346103e-06,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.00174532925199433,0.1,8.35,9.8,8.45,9.8,4254990.18780361,12.961441322265,4152.20068334551,6.47514342031163,6.4807206611325,0.999139410397007,0.996885959045576,0.00621838465778179,0.00623345411385953,0.997582487044505,641.25231115179,641.252311151786,641.698796034506,0.999304214242764,641.2523111566,45.5996952290575,45.5998204139324,0.999997254706844,-2.74529692446085e-06,2.46494722500515e-07,6.55372483687769e-08,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.000872664625997165,0.05,8.375,9.8,8.425,9.8,4254990.18780361,3.24036033056625,4157.05213350252,1.61983149193374,1.62018016528312,0.999784793471209,0.999220986167906,0.00155742080163834,0.00155836352846488,0.999395053330419,2566.34850859168,2566.34850859173,2566.79518413802,0.999825979279882,2566.34850859747,45.5997048532089,45.5997684456258,0.999998605422372,-1.3945786000246e-06,1.53981620178746e-08,4.09501699663379e-09,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.000436332312998582,0.025,8.3875,9.8,8.4125,9.8,4254990.18780361,0.810090082641562,4158.26595376594,0.405023247739335,0.405045041320781,0.999946194671646,0.999805215055493,0.000389531947838417,0.000389590882116221,0.999848727779553,10266.7340133742,10266.7340133592,10267.1807365521,0.999956490180766,10266.7340133534,45.5997152742033,45.5997471914622,0.999999300056232,-6.99944013239397e-07,9.62264941956887e-10,2.55983768089165e-10,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.000218166156499291,0.0125,8.39375,9.8,8.40625,9.8,4254990.18780361,0.202522520660391,4158.56946871256,0.101259898207941,0.101261260330195,0.999986548436686,0.999951301795782,9.73940369201065e-05,9.73977205290552e-05,0.999962179721161,41068.2762111791,41068.2762111573,41068.7229462084,0.999989122256617,41068.2762108704,45.5997218841501,45.5997378577874,0.999999649698923,-3.50301138500946e-07,6.0140460599483e-11,1.59025123427903e-11,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,0.000109083078249646,0.00625,8.396875,9.8,8.403125,9.8,4254990.18780361,0.0506306301650977,4158.64535119212,0.0253152299495562,0.0253153150825488,0.999996637095278,0.999987825325937,2.43491999033507e-05,2.43494301322638e-05,0.999990544792554,164274.445047872,164274.44504683,164274.891784833,0.999997280552395,164274.445046609,45.599725535675,45.5997335243659,0.999999824808387,-1.75191628340449e-07,3.75966058572805e-12,1.49814182003449e-12,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,5.45415391248228e-05,0.003125,8.3984375,9.8,8.4015625,9.8,4254990.18780361,0.0126576575412744,4158.66432204594,0.00632882344981747,0.00632882877063721,0.999999159272603,0.999996956323796,6.0873431446673e-06,6.08735753306595e-06,0.999997636347369,657099.120337405,657099.120301124,657099.567139334,0.999999320039229,657099.120366119,45.5997274474635,45.5997314420429,0.99999991239906,-8.7600944116449e-08,2.34965577683612e-13,1.38090447924004e-12,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_AZ,1,0,2.72707695624114e-05,0.0015625,8.39921875,9.8,8.40078125,9.8,4254990.18780361,0.0031644143853186,4158.66906477402,0.00158220686010484,0.0015822071926593,0.999999789816113,0.999999239080469,1.52183848356469e-06,1.52183938326649e-06,0.999999408806335,2628397.82292012,2628397.82248003,2628398.26855734,0.999999830452934,2628397.82105978,45.5997284247751,45.599730422094,0.999999956198888,-4.38011133630317e-08,1.60165651185776e-14,7.15504403120515e-12,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_EL,0,1,0.00698131700797732,0.4,8.4,9.6,8.4,10,2169795.13353659,105.753183206988,4106.33605909874,52.470049405107,52.8765916034939,0.992311490093093,0.974766771105396,0.049829741948761,0.0508591288981851,0.979760035774799,78.2605658337946,78.2605658337952,78.6486140572245,0.995066051346467,78.2605716147674,45.6065898022837,45.5943535441625,1.00026837222529,0.000268336219904848,0.000166617424103828,5.31937078784025e-05,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
SEQ_3X2_WHITE,8.4,9.8,V_EL,0,1,0.00349065850398866,0.2,8.4,9.7,8.4,9.9,2169795.13353659,26.4382958017469,4145.53620648201,13.1936763579918,13.2191479008735,0.998073132771289,0.993654948899453,0.0126498425276256,0.0127147822245463,0.99489258283989,314.206287279183,314.206287279162,314.594456228898,0.998766129084509,314.206298077864,45.604267374719,45.5958406003787,1.00018481454074,0.000184797464639935,1.03028436021537e-05,3.3007980837408e-06,1.89114445933441e-09,0,0,da3e8d12328829ef19a53d79936ae1376ff278b81fd100586498c328e72dda38,0e684d2113f78c7c6c6b74275bf3527ce4a4a400bec19d7eefb443167cf3c937,3854eddb60f5e20b820395aed8471c9c868e6d1b045dd51b22fc5ad549c0c6ea,3bd86addf8a28ecb76aecf5b0a771d5394a2aae03050611e393b9f5c7f5121e5,941f53cad599294a76b1aa07e5b1f06c5c51b73b12de63caf3d6e8886b6fa03d,baee3ecbaa7e949bab7df0d44496ccd5fddec4d935ca777dbe9d1d0e7d7b211e,1,NONDEGENERATE_TANGENT,NONDEGENERATE_TANGENT,0430f25272690a3ddf378dcf0bab465ca93edb68,605d76b653c633c5eabf6c95422403256b9d0da6000e6e2561a518635cf6e5ce,c5ed245229e0273dbfe6295530c14630054b091045981f837c83c69a6b8d3453,28425e98c333d60e88417dfa7dfa7e50ea30d420cc66e630f456c8c9836e30b2,f2209ac492954ccca41e6a6e3860e1286ebdbbc22b29189117049bc01cec48be,STAGE6_PROVENANCE_CONTRACT_V1,1,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED,1
