config_id,center_az_deg,center_el_deg,direction_id,separation_norm_rad,normalized_gram_condition,normalized_gram_exact_from_rho,fixed_measurement_hash,relative_identity_error,identity_roundoff_bound,identity_numerically_saturated_flag,pass_flag,stage6_controls_hash,stage6_experiment_plan_hash,phase_factor,theory_status,prior_art_status
SEQ_3X3_WHITE,8,9.8,V_EL,0.00698131700797732,77.4478591234614,77.4478591234608,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,6.97259401730955e-15,1.10060027400693e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.00349065850398866,310.972940954344,310.972940954344,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.48376511663955e-16,4.41919128426127e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.00174532925199433,1245.08067560754,1245.08067560743,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,9.25871356837812e-14,1.76936605897627e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.000872664625997165,4981.51346189087,4981.51346189606,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.0423148089708e-12,7.07915640688279e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.000436332312998582,19927.2450686857,19927.2450687342,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.43794708311823e-12,2.83183184546008e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.000218166156499291,79710.1716110938,79710.1716108262,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,3.35618910550634e-12,1.13274966808527e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,0.000109083078249646,318841.877812457,318841.877806772,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.78306007997598e-11,4.53101560263423e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,5.45415391248228e-05,1275368.70257618,1275368.70275293,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.38583089881277e-10,1.81240793431375e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_EL,2.72707695624114e-05,5101476.00293873,5101476.00732626,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.60050639841869e-10,7.24963343732023e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.00698131700797732,52.8115606362958,52.8115606362959,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.34543029442641e-15,7.50497415485482e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.00349065850398866,211.954324977344,211.954324977349,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.62823372391882e-14,3.01205211851182e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.00174532925199433,848.540266858487,848.540266858464,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.70638202059502e-14,1.20584824523244e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.000872664625997165,3394.88774223157,3394.88774223134,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,6.77790186362134e-14,4.82442564792698e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.000436332312998582,13580.2785698435,13580.278569855,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.50005152363031e-13,1.92987365748181e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.000218166156499291,54321.8421117429,54321.8421114668,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.08228228243935e-12,7.71959806108197e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,0.000109083078249646,217288.096344914,217288.096341543,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.5510793895877e-11,3.08784956845249e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,5.45415391248228e-05,869153.113139168,869153.113242404,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.1877856338227e-10,1.23514086175533e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_POS,2.72707695624114e-05,3476613.18024301,3476613.17994119,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.6812698679935e-11,4.94056448011008e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.00698131700797732,52.6169536226229,52.616953622623,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.16065032075015e-15,7.47731883487617e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.00349065850398866,211.178121760528,211.17812176053,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.30548836771805e-14,3.00102160736814e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.00174532925199433,845.437692647667,845.437692647736,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.1623886771481e-14,1.20143922209726e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.000872664625997165,3382.47968750853,3382.47968750557,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.76696314270402e-13,4.80679274162635e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.000436332312998582,13530.6485939432,13530.648593963,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.46184350563821e-12,1.92282081371261e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.000218166156499291,54123.3244516322,54123.3244510349,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.10372132181224e-11,7.69138700477397e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,0.000109083078249646,216494.027942154,216494.027926764,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,7.10841346786429e-11,3.07656517757613e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,5.45415391248228e-05,865976.841954,865976.841880896,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.44185562533346e-11,1.23062710866989e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8,9.8,V_DIAG_NEG,2.72707695624114e-05,3463908.09759758,3463908.09942204,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.26705388440007e-10,4.92250947476981e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.00698131700797732,39.6633205518793,39.663320551879,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.91173657521028e-15,5.63649685885239e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.00349065850398866,159.978188819411,159.978188819411,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.13191883019659e-15,2.2734267989138e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.00174532925199433,641.249167448475,641.249167448497,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,3.42169016258944e-14,9.11269875485483e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.000872664625997165,2566.33594520596,2566.33594520595,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.77197124848738e-15,3.64698272677224e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.000436332312998582,10266.6837712312,10266.6837712479,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.62734316589727e-12,1.45898351480127e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.000218166156499291,41068.0752540534,41068.0752539233,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,3.16953937852996e-12,5.83612450866486e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,0.000109083078249646,164273.641232436,164273.641228519,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.38425724424491e-11,2.3344688490357e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,5.45415391248228e-05,657095.905125799,657095.905163967,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.80859559914264e-11,9.33789444223929e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_AZ,2.72707695624114e-05,2628384.96066627,2628384.95964667,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,3.87920182332393e-10,3.73515967971609e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.00698131700797732,77.4471374800033,77.4471374800037,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,4.77076667540682e-15,1.10059001883661e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.00349065850398866,310.970035031316,310.970035031314,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,5.30102248210968e-15,4.41914998861128e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.00174532925199433,1245.06903508625,1245.0690350864,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.15598037136614e-13,1.76934951680095e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.000872664625997165,4981.46688360926,4981.46688361025,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.99372642143563e-13,7.07909021515754e-11,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.000436332312998582,19927.0587395275,19927.0587394921,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,1.77635516890661e-12,2.83180536648219e-10,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.000218166156499291,79709.4262785925,79709.4262783889,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.55532083169283e-12,1.13273907627429e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,0.000109083078249646,318838.896461408,318838.896469932,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.67339196792452e-11,4.53097323528954e-09,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,5.45415391248228e-05,1275356.77717389,1275356.77728138,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,8.42826568291952e-11,1.81239098719939e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_EL,2.72707695624114e-05,5101428.30136335,5101428.30150099,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.69807111200453e-11,7.24956564326503e-08,1,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_DIAG_POS,0.00698131700797732,52.8787520817587,52.8787520817588,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,3.62804588048149e-15,7.5145226335506e-13,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
SEQ_3X3_WHITE,8.4,9.8,V_DIAG_POS,0.00349065850398866,212.211694157191,212.211694157186,3b47fe6660e21a9f7ca62a64f85c82c105c4b2b2b1bcff68b37e40624d5c250d,2.54468765881341e-14,3.01570955453465e-12,0,1,7344172be8a6cba67eb96c4453bcfaf8fdafea7784137d2faf8186ddc675dd53,d76ec3ca634608f351af919d63f6fe2a8acabe5ee4fffc532f84e8db32a28ad5,1,THEORY_SUPPORTED_AS_SCENARIO_SPECIFIC_COROLLARY,SCENARIO_SPECIFIC_COROLLARY_PRIOR_ART_BOUNDED
