trial_id,noise_profile_id,L,snr_db,profile_id,fixed_measurement_hash,stage_id,manifold_build_count,requested_column_count,dml_score_count,derivatives_required_count,single_count,pair_count,registered_exact_column_count,off_grid_column_count,diagonal_pair_count,pair_exact_count,pair_off_grid_count,key_mismatch_count,rank_mismatch_count,candidate_order_mismatch_count,tie_mismatch_count,best_index_mismatch_count,accepted_update_mismatch_count,trajectory_mismatch_count,selected_start_mismatch_count,nested_pass_mismatch_count,final_selector_mismatch_count,g_only_eligible_build_count,registered_g_only_eligible_build_count,max_G_rel_error,unique_registered_key_count,reuse_multiplicity,key_histogram_json
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,3.24096061067325e-11,9,2.66666666666667,"[2,0,0,2,0,0,2,0,0,2,0,0,8,2,2,2,0,0,2,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.34703235126136e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,62,124,60,0,0,62,124,0,2,62,0,0,0,0,0,0,0,0,0,0,0,62,62,5.42813046429531e-11,21,5.90476190476191,"[2,2,2,2,2,13,4,5,14,4,24,4,14,3,3,14,3,3,2,2,2]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,8.634773922561e-12,4,1,"[0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,43,86,43,0,0,43,0,86,0,0,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SM6_P4,WHITE,1,-6,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_REGISTERED_REFINEMENT,22,22,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,7.53902648035132e-11,9,2.44444444444444,"[0,2,0,0,2,0,0,2,0,2,6,2,0,2,0,0,2,0,0,2,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,8.98809519564685e-12,1,2,"[0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_CONTINUOUS,118,118,118,0,118,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,7.53902648035132e-11,9,2.66666666666667,"[0,2,0,0,2,0,0,2,0,2,8,2,0,2,0,0,2,0,0,2,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.36864875103037e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,102,204,99,0,0,102,204,0,3,102,0,0,0,0,0,0,0,0,0,0,0,102,102,5.99140929817688e-11,16,12.75,"[49,23,5,3,7,0,3,7,0,8,53,5,3,18,0,3,7,0,3,7,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,6.40881942979411e-12,2,2,"[2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,39,78,39,0,0,39,0,78,0,0,39,0,0,0,0,0,0,0,0,0,0,39,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P1,WHITE,1,0,P1,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_REGISTERED_REFINEMENT,22,22,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,7.53902648035132e-11,9,2.44444444444444,"[0,2,0,0,2,0,0,2,0,0,2,0,2,6,2,0,2,0,0,2,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9.34530189703029e-12,1,2,"[0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_CONTINUOUS,119,119,119,0,119,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,7.53902648035132e-11,9,2.66666666666667,"[0,2,0,0,2,0,0,2,0,0,2,0,2,8,2,0,2,0,0,2,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.371697461142e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,42,84,40,0,0,42,84,0,2,42,0,0,0,0,0,0,0,0,0,0,0,42,42,6.93692627875982e-11,18,4.66666666666667,"[0,3,1,1,15,2,0,3,1,1,15,2,0,3,1,1,15,2,1,4,13]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,5.31243246386524e-11,4,1,"[0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,40,80,40,0,0,40,0,80,0,0,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P2,WHITE,1,0,P2,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_REGISTERED_REFINEMENT,22,22,22,0,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3.48628818297313e-11,9,2.44444444444444,"[0,0,2,0,0,2,2,2,6,0,0,2,0,0,2,0,0,2,0,0,2]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_FIXED_FINAL_CERTIFICATION,2,2,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1.95621136034599e-12,1,2,"[0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,PUBLIC_K1_FIXED_SUBFIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_CONTINUOUS,120,120,120,0,120,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q1_CURRENT_TCC_MODEL_INCOMPATIBLE,31,31,31,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INIT_GROUP_Q2_CURRENT_TCC_MODEL_INCOMPATIBLE,17,17,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_HELPER_K1,24,24,24,0,24,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,3.48628818297313e-11,9,2.66666666666667,"[0,0,2,0,0,2,2,2,8,0,0,2,0,0,2,0,0,2,0,0,2]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_INTERNAL_HELPER_K1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_NESTED_ANCHOR,22,43,1,1,1,21,43,0,1,21,0,0,0,0,0,0,0,0,0,0,0,21,21,5.33269150061985e-11,21,2.04761904761905,"[1,1,1,1,1,1,1,1,23,1,1,1,1,1,1,1,1,1,1,1,1]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_REFINEMENT,62,124,61,0,0,62,124,0,1,62,0,0,0,0,0,0,0,0,0,0,0,62,62,5.42591448998649e-11,16,7.75,"[0,2,4,0,2,5,3,25,26,3,16,20,0,2,4,0,2,4,0,2,4]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_FINAL_CERTIFICATION,2,4,2,0,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2.66442994996897e-11,4,1,"[0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K2_REGISTERED_FIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,CENTER_MANIFOLD_DERIVATIVES,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,T4_PROFILE,43,86,43,0,0,43,0,86,0,0,43,0,0,0,0,0,0,0,0,0,0,43,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P3,WHITE,1,0,P3,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,FINAL_SAFE_SELECTOR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,"[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]"
TP1_K2_N1_L1_SP0_P4,WHITE,1,0,P4,208ac1cfafa1a4e0367aa0af9d46f0a362b14343fad97aaa06a7888e73a536fe,K1_INIT_CONVENTIONAL,21,21,21,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,7.53902648035132e-11,21,1,"[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]"
