summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_PROFILE,CORE_LITE,6,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.300000000000001,0.556776436283002,0.300000000000001,0.53851648071345,0.141421356237309,0.199999999999999,0.223606797749978,0.422069701441516,26.5650511770779,63.434948822922,0.247213595499959,1.01655250605964,1.2360679774998,5.08276253029824,0.282842712474619,1.01980390271856,0.14535775,0.17280597,157,363,NaN
SNR_PROFILE,CORE_LITE,6,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.331230335919916,0.574999999999999,0.3302775637732,0.53851648071345,0.124999999999999,0.201556443707463,0.223606797749978,0.412310562561766,63.4349488229221,90,0.297213595499958,0.869803902718558,1.98142396999974,5.79869268479044,0.403112887414927,1.00224303983332,0.14553615,0.17001613,166,382,NaN
SNR_PROFILE,CORE_LITE,6,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.393870353591153,0.578153504157653,0.3601591773804,0.573431419725852,0.16333686720436,0.172069359202238,0.206155281280883,0.434729546644894,45,71.5650511770779,0.347213595499957,0.98932966528421,3.47213595499958,9.89329665284212,0.353761482156571,1.0004652475153,0.13965655,0.1702007,151,347,NaN
SNR_PROFILE,CORE_LITE,10,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.47388955554141,0.100183813884298,0.419186733044111,0.100183813884297,0.106066017177982,0.141421356237309,0.364499614791759,0,45,0.1,0.701980390271857,0.333333333333334,2.33993463423953,0.188259286020219,0.790160928900064,0.14930855,0.17769398,169.5,385.5,NaN
SNR_PROFILE,CORE_LITE,10,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.28228756555323,0.521505366114942,0.261803398874989,0.503851648071345,0.141421356237309,0.199999999999999,0.14142135623731,0.401231056256176,18.4349488229219,45,0.247213595499959,0.800000000000001,1.2360679774998,4.00000000000002,0.282842712474619,0.800000000000001,0.14190295,0.16811619,151,347,NaN
SNR_PROFILE,CORE_LITE,10,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.301039864469807,0.540470180657815,0.22360679774998,0.53851648071345,0.160078105935821,0.201556443707463,0.2,0.447213595499958,45.0000000000001,90,0.297213595499958,0.674621125123532,1.98142396999974,4.49747416749026,0.320156211871643,0.813941029804984,0.1381028,0.16925776,150,346,NaN
SNR_PROFILE,CORE_LITE,10,P4,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.37046755510383,0.506959440537364,0.336964105352601,0.479621513867344,0.154110350074223,0.175066647546228,0.193216422527042,0.403112887414928,45,71.5650511770779,0.347213595499958,0.804984471899924,3.47213595499959,8.04984471899926,0.353761482156572,0.81336313219745,0.1376466,0.16535318,150,346,NaN
SNR_PROFILE,CORE_LITE,14,P1,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.141681308325435,0.369369710211893,0.100183813884298,0.355523819536208,0.100183813884297,0.100183813884297,0.141421356237309,0.223606797749979,0,30.9637565320736,0.0171572875253814,0.281227907963594,0.0571909584179382,0.937426359878649,0.0171572875253814,0.298123446684421,0.14588795,0.18671393,167.5,383.5,NaN
SNR_PROFILE,CORE_LITE,14,P2,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.264575131106459,0.501961524227066,0.223606797749979,0.499999999999999,0.141421356237309,0.141421356237309,0.199999999999999,0.399999999999999,16.2355961454242,44.9999999999997,0.247213595499959,0.624621125123532,1.2360679774998,3.12310562561767,0.282842712474619,0.632455532033675,0.1380259,0.17505462,150,346,NaN
SNR_PROFILE,CORE_LITE,14,P3,ALL,NaN,60,60,60,0,0,1,1,ROBUSTLY_COMPARABLE,0.288019932234903,0.396350790460984,0.223606797749978,0.360555127546399,0.160078105935821,0.201556443707463,0.170710678118655,0.282842712474619,45.0000000000001,71.565051177078,0.19142135623731,0.491321004339589,1.27614237491541,3.27547336226395,0.228077640640442,0.621619259458383,0.13579795,0.16239645,149,345,NaN
