domain,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,noise_seed,noise_hash,clean_hash,observation_hash,scenario_id,base_realization_index,profile_id,L,replicate_id,source_hash,truth_hash
BEAMSPACE,22,21.9556303969894,124.481753255451,0.785426764702982,14937.8103906542,95.2190628534455,580200037,f8cdf684960e7259d65fd032d591172735171f85ebc17cb953601d791892c068,8256e1742b587f63e22cd07aadf57cdefc5f88a13188626a490708ddb131b44f,148d1c0dc1473c1051391876457d7d14af13b5a6440b696575d3ca3f5ccf9d2a,RTC2L8_S07_B037,37,SC_B,8,17,f2762264f11b4444b49366311697bbbe12ba3613d75af246d66e2e3aabb40130,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
BEAMSPACE,22,20.8932300193757,162.741211339075,1.02682762543993,19528.9453606891,158.984867178499,580200038,68e6e416b9970da375b32c263722b1e193aa649a9c379d149888e5792089926e,dc7ef3ad9e1374a5472375c789fff740795be728f0bceb51c7a3c1d614cb6b7d,b611feea24868ca31c6206ac5efcc2c147226d65cfa6e8b29c09ced9d030a916,RTC2L8_S07_B038,38,SC_B,8,18,a926e0d2cbe158f135c94b54a7341d5ce2d50864fae539dde0a7a364dde65389,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
BEAMSPACE,22,22.1518001914715,225.244165096234,1.42119460268778,27029.2998115481,164.685277670741,580200039,5a7ef7a572684d351d7d3b1ce57ba90aba63533be46d07b84a3e7902a8aef137,c534d07e12ceab7557f91e8b8daf563441bb58cf2e28906c0dd6d3027b31b87f,7b023a40fa3639fcc99c0d7c9506bcf3c0a0c2a7e0c7c7dfb3edc6e8d7dd41db,RTC2L8_S07_B039,39,SC_B,8,19,66c508fe66937bcf16653cea753dedc6c5fa830953f12ff35d1b9b943361bf1a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
BEAMSPACE,22,21.8927689396487,56.4090961321752,0.355917335000852,6769.09153586103,43.7777556603639,580200040,f00e00d86bbe496279dffad73bafd246af692af232da38200ab7e07a9c2040b1,c98d54bb9aac247edb06f8170dd64afb714adeaa8f9a1f5ff1b735455847b224,b2e2a0f6127933efd51c9fd439804aff18b89945249699ce7e0c9ee1ffc80fd8,RTC2L8_S07_B040,40,SC_B,8,20,6ffd0d7656abbb091b3bfa4f7cc0b87a8370554548c8b59d4203d1c3a814ee24,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.00172317129064,0.999999999999997,3.98107170553496,16640,66271.3227585575,580300001,fa1ba6762ef03936ca5a9ad65911a43df094c02d86b6111ea79296c81afd7fc0,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,134b936752b9401a8966baaa8a930babd9efeff8709a1bb5346dcd9d683f7201,RTC2L8_S01_B001,1,SC_A,8,1,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.0060619241708,0.999999999999997,3.98107170553496,16640,66337.5631970153,580300002,a9b9b68dc7ab84cc879444196ed4ea94da8bdcc1a5b19e40e8cb10ae9771f5d7,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,1e5414c6edd18c1ca6b626793d89ab46b70b278eeffd6694ec35d71f935db770,RTC2L8_S01_B002,2,SC_A,8,2,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.94833212049591,0.999999999999997,3.98107170553496,16640,65461.5876339326,580300003,ad30ac52f878880eaeea8559ec9ae961e4df12b90cf06080844991cbbe6413d3,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,e30c6434a896578e7d030b792b53a1d8356ec1959ad838c0f96c133faa3f0724,RTC2L8_S01_B003,3,SC_A,8,3,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.95936360114715,0.999999999999997,3.98107170553496,16640,65628.0774682359,580300004,852ad167602a0492a52c932ae7e7705c6ae98c0be7c82d4f0eb4f517954de610,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,48a7e2429ee85b4805f95b7791c6d14ad05ebff03ed847f3bbac414f5a5dd670,RTC2L8_S01_B004,4,SC_A,8,4,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99674862584791,0.999999999999997,3.98107170553496,16640,66195.4569611805,580300005,89718cedcd9acaba30005eb6ae0bcf2e52796bc312b41a2045caa07810fe8d88,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,b26d9a9203e272b7ae6c3c5fd2dab2b0340e38fc2bb2b7d20cbc35e8fbdcfaed,RTC2L8_S01_B005,5,SC_A,8,5,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.02140573680333,0.999999999999997,3.98107170553496,16640,66572.3512022978,580300006,0032fc1fcb31904a3c5bac106665840272c973bed337bcc1117d553b86b8ecfa,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,805a8d130cebb3da0778122bdb4362a932f81f1b3256a5f40a362dc9390c8500,RTC2L8_S01_B006,6,SC_A,8,6,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.98563480157593,0.999999999999997,3.98107170553496,16640,66026.2758682938,580300007,bd1cc72942e32512d7f6912c3727b34f12f3287dbbba6d7e1993901454119a3d,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,ac13e7e00a818847f3615b4424f2675ad6eaf1f8c8d7f54685594e38aab7a2cb,RTC2L8_S01_B007,7,SC_A,8,7,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.96103300498576,0.999999999999997,3.98107170553496,16640,65653.3093854701,580300008,67def900a6d54f3f98b4e58f73e486e32c44cdf167509fed669152ebb26a6b9b,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,d9da734c6b8cf63f2fe4f6829e090bed10f2feb08e7986339264394b4fdf3112,RTC2L8_S01_B008,8,SC_A,8,8,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99987470779406,0.999999999999997,3.98107170553496,16640,66243.1220651876,580300009,65d1333effa7525fe7d677476252c66a845bd29d0c03081f3af1aa8f4ff67dee,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,9cfe64194efbfc7df960ffce4672aadf59f7f574c93a7b8e59767210d60df23a,RTC2L8_S01_B009,9,SC_A,8,9,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.02138285425346,0.999999999999997,3.98107170553496,16640,66572.0004400393,580300010,b6ee383cb622d10a249e1839a9a1a0ae296ca6226528634c4b4d89f662690704,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,0565969473b8764face9e1a8aa16425e2f108044e4c16f8a2b63d883fcda918b,RTC2L8_S01_B010,10,SC_A,8,10,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.05611121102798,0.999999999999997,3.98107170553496,16640,67106.477543954,580300011,265e90fe018b41186f5a197762215b3d8ae6a36f78dd09198654a6beceb64c96,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,d2598edaa8fd058e62d66e0db6050f2282c5167a824a4fc355bddc313d15aed1,RTC2L8_S01_B011,11,SC_A,8,11,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99203777850321,0.999999999999997,3.98107170553496,16640,66123.6928379484,580300012,633d65060181dcd0603f4f973bb1103fb42ec5c3a175667bf7b96d0e846d9240,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,b91020d9381398c1a691e47cc6f1ccdafc7d80fb21e0556a3584272a0cc9cff0,RTC2L8_S01_B012,12,SC_A,8,12,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.01738762436124,0.999999999999997,3.98107170553496,16640,66510.7866422881,580300013,8c8356959d45d871ed8af82f9524a56ea14e9cdd82b6a07b74f5c4aef357e22f,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,9d8cb2b6bd73bf9d9da5801bc2ad879dfbb97cc8bc0402ea9fbbca9232abc53b,RTC2L8_S01_B013,13,SC_A,8,13,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99259220604343,0.999999999999997,3.98107170553496,16640,66132.1348371188,580300014,29207b943f4b214fc44a28e27c007446af21ae59bd117bb23faf3e5af67cf9d9,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,fa095341d2fde36f31350ae9718692d9d7f705879348ea1076cd22f66907a1c0,RTC2L8_S01_B014,14,SC_A,8,14,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.00237729013451,0.999999999999997,3.98107170553496,16640,66281.3050603262,580300015,c0756179a443f3e78bf81f0ce95162f977aa8146a7bd09977ec0278b32701bac,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,bd99283f5a0fe0e9d893d7f3c96552f88e13c486cdee203a88ae7d470cab61ae,RTC2L8_S01_B015,15,SC_A,8,15,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.0070665411426,0.999999999999997,3.98107170553496,16640,66352.9102836829,580300016,2fbdfe953d513d4285ea57f718c7f5614039958ba720cb9599e22fae37183f15,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,72b7ef2e49c0e5b820e87f840f8f43bd5b43b9850d754242c50a116e0568d373,RTC2L8_S01_B016,16,SC_A,8,16,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99291634955431,0.999999999999997,3.98107170553496,16640,66137.070912351,580300017,48a5b9e79c9cdc81a2102e88aafeb1b14074e15eb23abdaa2388dbafe973fbb6,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,874630ab989032e0daeb10266f9d44e086b12318228dbb095c7d95925552768d,RTC2L8_S01_B017,17,SC_A,8,17,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.0237827128707,0.999999999999997,3.98107170553496,16640,66608.7974856775,580300018,f9a53913b87b7d26e3a60e8ab18e3853b7bfa13a9d1ca58916f30feee6d4bc10,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,41899b47b0ecf6a93ce40d3d657f3db5d6355e075ac6e4e2083cc51e32630a1c,RTC2L8_S01_B018,18,SC_A,8,18,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.97300924696575,0.999999999999997,3.98107170553496,16640,65834.6068887126,580300019,fdd24bc3f5a920b8b34f10884b39b4b97dbf56189c0a318923159fd032e25d17,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,338082c38ed0fa9defee5aba84847347621512cc55eaa32a1f7443a0dea3d3ba,RTC2L8_S01_B019,19,SC_A,8,19,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.01261627577721,0.999999999999997,3.98107170553496,16640,66437.7551165495,580300020,a5e89157f934a6b87e44cffe854a2ed184422f0d8ce54cac9ef13bc60c039ab4,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,7bef6cced41cdce9bd38085c21aed904b64978b8f544e2305ba19bbb2eb27def,RTC2L8_S01_B020,20,SC_A,8,20,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.00857112004404,1.02456618052943,4.07887143175375,17048.7812440097,68006.5040914425,580300021,78be698b1f53d38c74b75907308c60893713ed5f54840d42c7d977c3284601bf,683a5ff0b4946555f9f135c6c8d83ac77b3648801ff6539fc1a26e8f79e54929,834c3cec5475b036acbb1f795c604e5b014586c0c8b63a4fbda99bc2500902b9,RTC2L8_S01_B021,21,SC_B,8,1,c9d9996134cd1fc471ea52c77e44a7ba3fe6733a034aad8d0b54f05d1d56345a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.01807417134779,1.19785903926873,4.76876272845204,19932.3744134316,79683.142565728,580300022,dc56ab756460a7dc113ed9b6dd4a555aedf6109594a8ca42ee811f2ccbf59f86,a97d802d629a6031ac0cf8456ab3c00d6b8460a6105c57c83026e94e75df1846,537275b2f9fb69d51b427202ec99112215cfa7e1d9201bf15e80b1cef99b3ee0,RTC2L8_S01_B022,22,SC_B,8,2,fc5acebfbb6c0c885536facbe2bb7bde0e25a967fe8f2318f1bfd3f692c03d81,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.01329481342927,1.24408845719974,4.95280535614055,20701.6319278037,82667.359124999,580300023,26af6108cfbfe17146d89c809736ed5c2581664386a90b992895455348d57937,afe45366ed1f3ef8138d913f7a7c862fdbcb34ffba733cc8d0a6a3d91795553d,701bea24e76e612428b5c5d6c1b053ad5cab83c968df8f1fb11de3425e7dce6a,RTC2L8_S01_B023,23,SC_B,8,3,ce260b52ffb4461a2058cc4334cb934e187dbfd80de7f6264d481232f7e46784,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.9944087004022,0.872016154617442,3.47155883991691,14510.3488128342,57692.415490653,580300024,3f5a1880f34628990c0ca1cfae9d9397089f486c45a7b97023c50360693f98db,a01c6c0fdb1f357e509bba20d440503dfe61a335c37d02d295df126b67006a86,69f94fe78989c923d3057a5fa6a9d8bedcf99243a0e4843b7bfbca7ae9ed734f,RTC2L8_S01_B024,24,SC_B,8,4,a8af83b3110df67382cac7cf2fc8119789aa82674f2d77da75c3df6fb963a2c7,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.03060355633279,1.62296954632742,6.46115813982902,27006.2132508883,108273.966832985,580300025,b3a2d27f820ff9508162053d9c81e49cde4fdeb588e931895f6581f3afa70edb,7fe7b019a549e4cb365414c3425f7d7b0060d718a48d7807be8cfd2614bd897e,e91366eb4b14b7a96304dc7533bb07af949700cfc1b9f090d6c2cb7850345509,RTC2L8_S01_B025,25,SC_B,8,5,b685216cc7218c366a8435f049bb39f3ae85eeceee05f5d703e3a3ddc79bb1d8,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99109477787308,0.897467370452047,3.57288195514752,14933.8570443221,59330.9725704948,580300026,d80e4a6b2cb67863f92fce235bee527d735209be26ab6e2d8ff2473eb4a820be,935c9d1e78bfeefe4f75d2ea87c162337904fe8806225dcebc046ba0b9917838,5022ddd5dd0526fdeca8ed9479ef99bbdd6bb4f6632eaf19c6abd53782435b2f,RTC2L8_S01_B026,26,SC_B,8,6,a366a9a1f50bec86c0142af0f4ee7b1f4da0c969618c1ec33bf951f9661525ce,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.02523960897675,1.00811847746763,4.01339194647339,16775.0914650614,67172.0894602337,580300027,b5d19d39ed436507c2c0d4fc44f675f1d368f99483dfb3cfd67dd8518143c8b6,b60829bfb7c583927845dd7bb649119cb0cc517eb6c89874ba96ed0463552d6c,1d372fa8b9d6ddcff31061a76a006b48b70c868bfeed2bbe7b240cb588a6dade,RTC2L8_S01_B027,27,SC_B,8,7,dc4d02353385ac6f357ee41762d015aef5c42a2e106532c69065d3a4ee774e33,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.94633764246232,0.68862535088143,2.74146690010815,11458.725838667,45057.8114025765,580300028,40f07778f8f086276de1ddaa4a9ed78a91d203b2c9a20c0ca29a0a3a8a901f5a,73642ea471b7c32cdcdda6646fcf2a4307ecef3ff91701d62025f9ea88a420d8,fad2145eedff13c19c7b0b3277008f13a730315159b8d8dfa0708af4897c2bfa,RTC2L8_S01_B028,28,SC_B,8,8,c1dabe0e4e3d6ceacfce3bef8d371b7bc54129bb793ed965f46ac46d58c31184,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.02356749205539,0.408043181953367,1.62444916631101,6789.83854770403,27177.9187983003,580300029,a4c4a8ce3b395d658f9b5a8a08c99396de459f3b1bef2bb4a70f7a4752630519,08e1074e3baa585634a69b0a6bfe0ed70a4d8c32f2aa9510ea6d81f29aa5d8bc,f66f9797f876c89d08bf4aaed4030f32148d2e23ed96601e2b80e239d0cb556a,RTC2L8_S01_B029,29,SC_B,8,9,455106c07e6ef1d315e70f417cae9b684f3c088800d654f80e35667e467a73ed,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.92855954564596,1.60480463965782,6.388842343853,26703.9492039061,104575.860726082,580300030,f4a04fe166e16f89bd506f5eb394700e25bfff02bb7632bb7f4dffe8ecd0ce7e,72a123adb309efd2613de0a0a86f1d68c0ec4d0cb673352c9d593ee5748dcf37,78524cc6bd93aeef01625ab86ff55f5ab73266de87dfa00afde0e6de31cef801,RTC2L8_S01_B030,30,SC_B,8,10,0766ba9a8651c7946427bb1d1833530b03e1b9f8a1e086bdb3748a2dc81f9c42,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.97750159051396,0.425156571502816,1.69257879723212,7074.60534980686,28018.9836121327,580300031,3ddeb8d40eb127efc04b6e915d5727e22d59d99430c585188b8a11117aacc7b0,8136e71a3fc0771686ef513fdb3c4b189d3e1aa60d80217b74165b3191055efc,7c6cb6ab24b2ca415979d54a510460745cebf05d3a80e40d42aeb9fe2f696296,RTC2L8_S01_B031,31,SC_B,8,11,d4ac19abed27f640df3d41a3acc37687860133e8eef477e1f7fc3f74f3b333c4,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.98583859958898,1.29958231835317,5.17373039660935,21625.0497773967,85810.6073386763,580300032,71b108e58ef04f968842ca117691069ce082893089a8f1dc47567fd1f343a845,acb3ef79e94f80a29bec611dde6d657aa34facaf5b6bc53dfb74ef96e4a51faf,8f8e095e6d25fff95cc35d91bf41a279ba14d54de60e2edb32eff07dd78ba582,RTC2L8_S01_B032,32,SC_B,8,12,2d7034160cab4b42be483ff592e11dba323cb6b65cb31bcd7a35e6d6c4dde616,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.99351539459382,0.891163124522866,3.54778430005412,14828.9543920605,58947.049074353,580300033,232afe35f0753815b45d0897c6a5810a9f1cca8a8c379d14741c066a1f7952c1,b22ce3db3b975fa60f842e8297baca8433f25ad26b23f3f1156f65988f06452f,f2e19c1987dd315db18dcf2ce5f0f6454460cb0cdedae84743c3013649b65a24,RTC2L8_S01_B033,33,SC_B,8,13,aab2c18f46421120e7baa02e2bddbc16e1e0e9ccd88d11e8b05b0a8ef0eb9a72,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.96865280048968,0.479370231905057,1.90840726671296,7976.72065890014,31527.5093800404,580300034,eaf53f447c12af2de5ca2ed69ca29086638874a7f42c34ef836e210e136ec171,56d2ae7cd88428ba1b71485239b5731ac3371cb5c3a4a49b144cbd8ea1a31eb0,1485ae18017f05295aa8d25aaa1b8d06724db119c22d52ae3e4c12cad850b569,RTC2L8_S01_B034,34,SC_B,8,14,19ef2309f50ddbca4d632bb35db1568109493f61e1e27701f46307daa140f3ff,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.95973283555912,0.399374330817843,1.58993784833588,6645.58886480891,26212.3979884451,580300035,21efbffddad90c737ac2c33f838e6bd169149e46344111aaff964100a136501d,53f501c61d7cbe971044de13bcef185ca30d4413a87e9f9e0e11aef1e232a454,ee7e16dd3afd0daec5f9cf2c7ce306a2143568d74452a90f60d940a416def248,RTC2L8_S01_B035,35,SC_B,8,15,151c9b7d3e021d5789d8d9486a378d6012a73bd037f0cb8274dbe69c01c72635,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.9610783178507,0.508844073939459,2.02574474528952,8467.16539035259,33407.6459779369,580300036,cfb36ed04500b3009edb8a6a7617fae0d98505c9744712955ba14fedba051361,7e59ae56fcc6cdea87d46ae9df8c63fe29b4a16b552014a412e1f6446050a05a,77adb290a625b7a7083a36a8b846efc1eab803c58cca71e69cff24df7908950b,RTC2L8_S01_B036,36,SC_B,8,16,73c2526e0ff56ed0e9eca9eb89e199cbf96295ce7afe9e0feed22ff96af709a7,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-6.02582525472095,0.897705131363612,3.57382849838523,14937.8133858905,59823.1882833366,580300037,63d59faf629cafad5309e5e83e31e71ffb7e54bc44058244818784bf63d01f44,0cb0f4b7b884b113d041ae39b13ddc5476fa3de604e8647bf947b852dbf54fba,7e951a21b7c4a3bc9fd0a91328da4454ec76698fbcdac65b3e49fc3ef9385205,RTC2L8_S01_B037,37,SC_B,8,17,f2762264f11b4444b49366311697bbbe12ba3613d75af246d66e2e3aabb40130,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.94624750655463,1.17361463937187,4.67224403400499,19528.947599148,76789.8095999249,580300038,1d5042c594e8f25a1212535aa2f1387511c85b7d3a36205fe395074125de9cbd,80069a0403a44d0eb3b80fdd197d83782ac440bf5eb7c424ddb95ba84ffba7ec,726116287d2622cef148b727d77d173fc114b1de9d678b36e5dfa58b0e5cf7c5,RTC2L8_S01_B038,38,SC_B,8,18,a926e0d2cbe158f135c94b54a7341d5ce2d50864fae539dde0a7a364dde65389,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.97165823115121,1.62435702016639,6.46668177267152,27029.3008155687,106905.644179791,580300039,e365b5ba7363fe1d44c6ba7658c19ef09e67cae18ae84afb09a132fabb6ec1d7,0c946e12a387edfd32745efb73f53f84be2a77b8fc5db2534caff9a36ca07f17,6c97a5fe08fa04313245c37d8c19337c3ff8768361ae64f3fc6a6ddefb3dedb7,RTC2L8_S01_B039,39,SC_B,8,19,66c508fe66937bcf16653cea753dedc6c5fa830953f12ff35d1b9b943361bf1a,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,-6,-5.95656080177531,0.406796627423403,1.61948654334236,6769.09588032543,26680.0565554875,580300040,cb0b852d1af0054124018dfbbe72934ad00c085dcddd187598f2e44e7f8889c2,d245bc2dc921425730ac5cb4993ed7b4b0b8c335a413aea02abeca9a99fcfee9,97ccdebcf809eea2f9608b863fd9ebaaad123c0c1749c722abacca7ab85d611a,RTC2L8_S01_B040,40,SC_B,8,20,6ffd0d7656abbb091b3bfa4f7cc0b87a8370554548c8b59d4203d1c3a814ee24,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,0,-0.00172317129063665,0.999999999999997,0.999999999999997,16640,16646.6036435413,580300001,fa1ba6762ef03936ca5a9ad65911a43df094c02d86b6111ea79296c81afd7fc0,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,773834ce6e23e75da669ad1cfa212ab778537f0d4740acb00f149731eddb9470,RTC2L8_S02_B001,1,SC_A,8,1,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,0,-0.00606192417080673,0.999999999999997,0.999999999999997,16640,16663.2424893992,580300002,a9b9b68dc7ab84cc879444196ed4ea94da8bdcc1a5b19e40e8cb10ae9771f5d7,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,a88b54e5b31475248bbd93dfc666bc8c27ab39adfcaf9ab40eeda8d0e533e13b,RTC2L8_S02_B002,2,SC_A,8,2,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,0,0.0516678795040928,0.999999999999997,0.999999999999997,16640,16443.2073762751,580300003,ad30ac52f878880eaeea8559ec9ae961e4df12b90cf06080844991cbbe6413d3,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,ead4c39e79e19ffa00efa776edc237a516670176f5bbc9f5329726c4ca36fddf,RTC2L8_S02_B003,3,SC_A,8,3,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
ELEMENT,0,0.0406363988528465,0.999999999999997,0.999999999999997,16640,16485.0277318521,580300004,852ad167602a0492a52c932ae7e7705c6ae98c0be7c82d4f0eb4f517954de610,855e942d8133d0f2a9d730feaef1f145cade5982142247429e425a977803844d,6b80fc173dc83f2c23434aad0462a40279cc9bbbdbcd4ce6a61a30771aadbba3,RTC2L8_S02_B004,4,SC_A,8,4,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,077e8af7a35a3b62555e75acd4d722fb4957e54f29c510da39dd03cda8e4f0dc
