scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,elevation_valid,elevation_status,conditional_valid,conditional_status,rho_lower_bound_hit,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC2L8_S05_B027,187,27,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,7,14,13.9747603910232,1.00811847746763,0.0401339194647339,16775.0914650614,671.720894602337,5e2d61c789360b404b9554fc6038fadceb3bfc6682bf8c505a6312604a09ed01,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8812951424787876,9.9340151981820455],[8.1352341973253512,10.082451937924734]]",1.8024066,4249,4188,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0892334964369005,0.0333847745702115,0.0677767818368601,1,1,0.0788042777779139,0.0683874209771181,0.039157053619968,0.0116660366654644,0.30786032984407,0.450000000000001,0.294140288437005,0.155859711562996,0.346354914584434,0.155871970342569
RTC2L8_S05_B028,188,28,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,8,14,14.0536623575377,0.68862535088143,0.0274146690010815,11458.725838667,450.578114025765,378f3ba2c3a33d3c550c2b94fe4d635a7becc0ab9e96ade4b6d6aac9f3d09354,1,1,FULL4D_CML_VALID,"[[7.7997867512856534,9.8876456293108284],[8.2040678778120455,10.115024026980084]]",4.033198,4823,4823,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.00955168258389696,0.00378201361996274,0.0677767818368601,1,1,0.00774464351846457,0.00753548559695491,0.00178772482395372,0.00234442051435074,0.645447897850135,0.450000000000001,0.463836355832622,0.0138363558326209,0.0307474574058241,0.0147625466204159
RTC2L8_S05_B028,188,28,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,8,14,14.0536623575377,0.68862535088143,0.0274146690010815,11458.725838667,450.578114025765,378f3ba2c3a33d3c550c2b94fe4d635a7becc0ab9e96ade4b6d6aac9f3d09354,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7823898702009338,9.8769700802430762],[8.2351585275236374,10.13525597301741]]",1.6545046,4077,4016,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0462833764611968,0.0174696638778609,0.0677767818368601,1,1,0.0372209181834178,0.0327267473389664,0.0177301088273068,0.0106937205993509,0.297020107261902,0.450000000000001,0.521259109714198,0.0712591097141967,0.158353577142659,0.0713033264345977
RTC2L8_S05_B029,189,29,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,9,14,13.9764325079446,0.408043181953367,0.0162444916631101,6789.83854770403,271.779187983003,75adac6643ef444574805970c9a9789a4db079e6148c447ecc5705bf42202efc,1,1,FULL4D_CML_VALID,"[[7.8150628688365691,9.8958351997473386],[8.1620161695448719,10.095557411559593]]",2.9811692,3398,3398,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0369524979492074,0.0140755582677089,0.0677767818368601,1,1,0.0276888152665349,0.024257103329123,0.0133515328312723,0.0122419118363214,0.0732980449374201,0.450000000000001,0.400331805835566,0.0496681941644357,0.110373764809857,0.0496711620744282
RTC2L8_S05_B029,189,29,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,9,14,13.9764325079446,0.408043181953367,0.0162444916631101,6789.83854770403,271.779187983003,75adac6643ef444574805970c9a9789a4db079e6148c447ecc5705bf42202efc,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.757181589822749,9.86122879355955],[8.2530725509783913,10.153991215348093]]",1.755489,4213,4152,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0714893057964159,0.0262231789817819,0.0677767818368601,1,1,0.063644784460613,0.0533367600214772,0.0347253310920032,0.00917600232560829,0.556608324866427,0.450000000000001,0.575862553885352,0.125862553885351,0.279694564189667,0.125959669265338
RTC2L8_S05_B030,190,30,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,10,14,14.071440454354,1.60480463965782,0.06388842343853,26703.9492039061,1045.75860726082,1c41b055b7a63548b57cffccc0604c8dc15e533a552807046b2709937c57c9a3,1,1,FULL4D_CML_VALID,"[[7.816537159942416,9.8901637309141481],[8.2022930211541318,10.117153368793003]]",4.0768718,4825,4825,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0117001316761204,0.00465477727612546,0.0677767818368601,1,1,0.010340706758409,0.00962058025849088,0.0037913917963383,0.0101009364448693,0.473756805362109,0.450000000000001,0.447584494999063,0.00241550500093818,0.00536778889097372,0.00442777560412356
RTC2L8_S05_B030,190,30,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,10,14,14.071440454354,1.60480463965782,0.06388842343853,26703.9492039061,1045.75860726082,1c41b055b7a63548b57cffccc0604c8dc15e533a552807046b2709937c57c9a3,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8626963189138728,9.9103743077533881],[7.9558861322192538,9.9673630434311047]]",1.9625089,4396,4335,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.279591126582105,0.104673169793685,0.0677767818368601,0,0,0.202492800766202,0.173808369486345,0.103894105023525,0.109385193618982,1.44720211396671,0.450000000000001,0.109233956707777,0.340766043292225,0.757257873982719,0.340812052481004
RTC2L8_S05_B031,191,31,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,11,14,14.022498409486,0.425156571502816,0.0169257879723212,7074.60534980686,280.189836121328,bf28bf1c8295011782ebc32cd037250a4606799f370a184738e574fa71c30c08,1,1,FULL4D_CML_VALID,"[[7.8183533229927615,9.896944707334594],[8.1847680276781585,10.110580620779842]]",3.5596973,4175,4175,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0162382635717406,0.00595372448182728,0.0677767818368601,1,1,0.0135854089577505,0.0117524499546208,0.00681492895146099,0.00407349337917647,0.24406898580532,0.450000000000001,0.424146247564767,0.0258537524352346,0.05745278318941,0.0259206472325932
RTC2L8_S05_B031,191,31,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,11,14,14.022498409486,0.425156571502816,0.0169257879723212,7074.60534980686,280.189836121328,bf28bf1c8295011782ebc32cd037250a4606799f370a184738e574fa71c30c08,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7387773839494072,9.8420970939560117],[8.2773622740561574,10.165216622477896]]",1.7119976,4145,4084,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0979100323371183,0.0364324916346802,0.0677767818368601,1,1,0.0895889606802402,0.0748728842399408,0.049195864474141,0.00885972641524757,0.961299860920207,0.450000000000001,0.628076359659799,0.178076359659798,0.395725243688438,0.178299603180855
RTC2L8_S05_B032,192,32,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,12,14,14.014161400411,1.29958231835317,0.0517373039660935,21625.0497773967,858.106073386763,c014ea5794d825c7e37947011b9a02be95d0b38957cf4c0414efb5c10bcb7355,1,1,FULL4D_CML_VALID,"[[7.8119270424234806,9.8933329363113],[8.2073200823446228,10.121134365705707]]",4.0131234,4819,4819,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0151628725251773,0.00558353732899495,0.0677767818368601,1,1,0.0124487280282618,0.0100340979139058,0.00736801931157774,0.0120390472992076,0.052069189993718,0.450000000000001,0.456321320181533,0.00632132018153186,0.0140473781811819,0.00633472008823813
RTC2L8_S05_B032,192,32,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,12,14,14.014161400411,1.29958231835317,0.0517373039660935,21625.0497773967,858.106073386763,c014ea5794d825c7e37947011b9a02be95d0b38957cf4c0414efb5c10bcb7355,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.9720539177772674,9.9843875755096878],[8.0153517880714951,10.008761226503058]]",2.5051257,5152,5091,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.207324367152294,0.0780569660585102,0.0677767818368601,1,0,0.200286571318865,0.17332121319466,0.100371647926084,0.00716859747489795,0.623553632530577,0.450000000000001,0.0496868235527527,0.400313176447249,0.889584836549439,0.400316484101815
RTC2L8_S05_B033,193,33,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,13,14,14.0064846054062,0.891163124522866,0.0354778430005412,14828.9543920605,589.47049074353,c757ae2e8d21a39ed2891c4981a76ada7dd98ad902a5230ab8b3759e10e43c34,1,1,FULL4D_CML_VALID,"[[7.8257553242633318,9.9013651370307532],[8.18945166537601,10.113661627954203]]",3.4593407,4083,4083,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0248406320269176,0.00918288571845126,0.0677767818368601,1,1,0.0179945844706448,0.0150668300607125,0.00983848068518626,0.0106894363720001,0.272924431230856,0.450000000000001,0.421123293819233,0.0288767061807681,0.0641704581794845,0.0289510635604386
RTC2L8_S05_B033,193,33,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,13,14,14.0064846054062,0.891163124522866,0.0354778430005412,14828.9543920605,589.47049074353,c757ae2e8d21a39ed2891c4981a76ada7dd98ad902a5230ab8b3759e10e43c34,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.9164272506826112,9.9652154436817515],[8.203363172170997,10.138683402451377]]",1.8012725,4258,4197,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.135733521383936,0.0499275124349952,0.0677767818368601,1,1,0.0979324670480692,0.0789185512210531,0.0579881916884048,0.0792854268375366,1.15518381681899,0.450000000000001,0.335295922671436,0.114704077328565,0.254897949619033,0.114971112777267
RTC2L8_S05_B034,194,34,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,14,14,14.0313471995103,0.479370231905057,0.0190840726671296,7976.72065890014,315.275093800404,c294f068b99976df5662c76e2cb1de90e4ae4d7b528509b9446d40c5f7eaa4fe,1,1,FULL4D_CML_VALID,"[[7.8163932388359223,9.89384778156756],[8.167375250736125,10.09498642124125]]",3.5137226,4176,4176,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0325868286873126,0.0121294399459508,0.0677767818368601,1,1,0.0247864349623476,0.0209966062081108,0.0131723151300069,0.00985059589171568,0.184102565230346,0.450000000000001,0.404530746726743,0.0454692532732578,0.101042785051684,0.0454899161890105
RTC2L8_S05_B034,194,34,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,14,14,14.0313471995103,0.479370231905057,0.0190840726671296,7976.72065890014,315.275093800404,c294f068b99976df5662c76e2cb1de90e4ae4d7b528509b9446d40c5f7eaa4fe,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7322154127146581,9.8377509648748251],[8.2880191177476554,10.17516594329882]]",1.6611279,4029,3968,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.112278403544028,0.0415066548131491,0.0677767818368601,1,1,0.100995115443509,0.0836601450556917,0.0565773229545932,0.0120029448448773,1.26092430790451,0.450000000000001,0.650205064724409,0.200205064724407,0.444900143832015,0.200558646370567
RTC2L8_S05_B035,195,35,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,15,14,14.0402671644409,0.399374330817843,0.0158993784833588,6645.58886480891,262.123979884451,8fd726eb6b45a4a9dcb8de6d49f66b6c8a93dc066e42a86c7fd9927a7b2752db,1,1,FULL4D_CML_VALID,"[[7.81551508997693,9.8978252083500031],[8.1796245054559,10.105981563127802]]",4.083547,4925,4925,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0165674315864548,0.0064102274010251,0.0677767818368601,1,1,0.01563079221239,0.0130296466499671,0.00863423264476433,0.00308686903029577,0.243989230788773,0.450000000000001,0.419409983756727,0.0305900162432746,0.0679778138739433,0.0306459070530934
RTC2L8_S05_B035,195,35,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,15,14,14.0402671644409,0.399374330817843,0.0158993784833588,6645.58886480891,262.123979884451,8fd726eb6b45a4a9dcb8de6d49f66b6c8a93dc066e42a86c7fd9927a7b2752db,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7816256149310963,9.8839819261023383],[8.2679072074289319,10.170950033846617]]",1.7825484,4212,4151,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.093557078184167,0.0337455189017097,0.0677767818368601,1,1,0.0682584482832179,0.0542662336238909,0.0414052128398107,0.0369831742647376,0.546020581453571,0.450000000000001,0.564641906047154,0.114641906047153,0.254759791215895,0.114742504475662
RTC2L8_S05_B036,196,36,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,16,14,14.0389216821493,0.508844073939459,0.0202574474528952,8467.16539035259,334.076459779369,ee5670ab68391e90988d1ca7e5b0dc1d18bfa152f34e494e7efecafe736a5b67,1,1,FULL4D_CML_VALID,"[[7.8105456650098688,9.8925228990768783],[8.18634148730545,10.111167247288366]]",2.859138,3373,3373,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.00861790679485078,0.00345362235725853,0.0677767818368601,1,1,0.00802099581943516,0.0071297616700669,0.00367462548614702,0.00241386624033677,0.191566708070153,0.450000000000001,0.434773332967465,0.0152266670325363,0.0338370378500807,0.015298316732132
RTC2L8_S05_B036,196,36,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,16,14,14.0389216821493,0.508844073939459,0.0202574474528952,8467.16539035259,334.076459779369,ee5670ab68391e90988d1ca7e5b0dc1d18bfa152f34e494e7efecafe736a5b67,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.732253847787482,9.8364427990804639],[8.2498368459514317,10.147460231661295]]",1.6246515,4023,3962,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0889935586356542,0.0327215472283105,0.0677767818368601,1,1,0.0779903710194877,0.0645598186953987,0.0437553171828818,0.012040096241872,1.00180492933024,0.450000000000001,0.603841041465016,0.153841041465015,0.341868981033365,0.154110792019817
RTC2L8_S05_B037,197,37,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,17,14,13.9741747452791,0.897705131363612,0.0357382849838523,14937.8133858905,598.231882833366,e49ae278cd739940a76f75cd42c892faa847caa21b1057f3751470969d26a1b1,1,1,FULL4D_CML_VALID,"[[7.8105486017918073,9.8874277112938884],[8.2076601529438822,10.119561374264034]]",4.0428766,4824,4824,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.014622469550303,0.00553299069860049,0.0677767818368601,1,1,0.0110233500034318,0.00982751897587928,0.00499340726126876,0.00975200064038685,0.308647570973398,0.450000000000001,0.459982196984127,0.00998219698412561,0.0221826599647235,0.0102786631052979
RTC2L8_S05_B037,197,37,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,17,14,13.9741747452791,0.897705131363612,0.0357382849838523,14937.8133858905,598.231882833366,e49ae278cd739940a76f75cd42c892faa847caa21b1057f3751470969d26a1b1,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8347492224416833,9.9022512455910174],[8.145702888034382,10.080775790768739]]",1.661037,4071,4010,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0585015036880941,0.0217411878325266,0.0677767818368601,1,1,0.0475209298709407,0.040573715960966,0.0247388833401533,0.0129441249180173,0.139028771349234,0.450000000000001,0.358557101974634,0.0914428980253672,0.203206440056371,0.09144809250948
RTC2L8_S05_B038,198,38,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,18,14,14.0537524934454,1.17361463937187,0.04672244034005,19528.947599148,767.898095999248,488a89eb4395742370b15f9756e6837ffddac4c0539d891773e96fbd3151ff64,1,1,FULL4D_CML_VALID,"[[7.801617049635702,9.8856361619942135],[8.2042850675844221,10.11533931548405]]",4.0375311,4821,4821,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.00984755738856772,0.00388536956435116,0.0677767818368601,1,1,0.00751297750366757,0.00711878000121706,0.00240162492177423,0.00299109277650682,0.297276211827355,0.450000000000001,0.463578549333256,0.0135785493332549,0.0301745540738996,0.0137837868487504
RTC2L8_S05_B038,198,38,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,18,14,14.0537524934454,1.17361463937187,0.04672244034005,19528.947599148,767.898095999248,488a89eb4395742370b15f9756e6837ffddac4c0539d891773e96fbd3151ff64,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0019228,61,0,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,0,NOT_RUN_INVALID_ELEVATION,0,NaN,NaN,NaN,0.0677767818368601,0,0,NaN,NaN,NaN,NaN,NaN,0.450000000000001,NaN,NaN,NaN,NaN
RTC2L8_S05_B039,199,39,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,19,14,14.0283417688488,1.62435702016639,0.0646668177267152,27029.3008155687,1069.05644179791,e154a7064ef13c75fadcf1148f5802feeab8d53a61437a15c1b5d105187ac35c,1,1,FULL4D_CML_VALID,"[[7.80134680230747,9.8868787826688838],[8.20736169190212,10.114912286748623]]",4.074944,4820,4820,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0127365051853435,0.00508830941680081,0.0677767818368601,1,1,0.00940811733668654,0.00924176133947595,0.00176139693568188,0.00444538527736286,0.679766122601096,0.450000000000001,0.465668733710393,0.0156687337103915,0.0348194082453144,0.0165832712763999
RTC2L8_S05_B039,199,39,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,19,14,14.0283417688488,1.62435702016639,0.0646668177267152,27029.3008155687,1069.05644179791,e154a7064ef13c75fadcf1148f5802feeab8d53a61437a15c1b5d105187ac35c,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8108965409084954,9.8823927461412637],[7.9674540347851339,9.9743591702795573]]",1.646571,4050,3989,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.266072195818469,0.0996094657784946,0.0677767818368601,1,0,0.188220065199585,0.160848706879542,0.097747053351572,0.131954993032145,0.43121475888037,0.450000000000001,0.181571121210721,0.268428878789281,0.596508619531733,0.268437499300099
RTC2L8_S05_B040,200,40,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_B,8,20,14,14.0434391982247,0.406796627423403,0.0161948654334236,6769.09588032543,266.800565554875,3bd00ad0bc2ff7c3bc7a3362b79fd98d8543107380edde50db67418d24d36710,1,1,FULL4D_CML_VALID,"[[7.8255032341676172,9.897827317747856],[8.168653867034358,10.094126017485861]]",3.6640439,4211,4211,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0320021892198994,0.0117649201150429,0.0677767818368601,1,1,0.0277964067157276,0.0234629892310974,0.0149039713716699,0.00497212932818808,0.228362990561195,0.450000000000001,0.395329655295016,0.0546703447049852,0.121489654899967,0.0546961847389713
RTC2L8_S05_B040,200,40,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_B,8,20,14,14.0434391982247,0.406796627423403,0.0161948654334236,6769.09588032543,266.800565554875,3bd00ad0bc2ff7c3bc7a3362b79fd98d8543107380edde50db67418d24d36710,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7634941275143055,9.8609988567512854],[8.2679247918628374,10.158404006406551]]",1.7766168,4194,4133,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0862917590116419,0.0321759442997745,0.0677767818368601,1,1,0.0702969196141097,0.0594719489204942,0.037479917273531,0.0184636101125231,0.522997087650176,0.450000000000001,0.585576739784439,0.135576739784437,0.301281643965416,0.135657686974905
RTC2L8_S06_B001,201,1,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_A,8,1,18,17.9982768287094,0.999999999999997,0.0158489319246111,16640,263.830887922469,6907dd82ee7aa6fe3204c4548f3ddd9d85be1f53229357544c4ce2e54f610455,1,1,FULL4D_CML_VALID,"[[7.7960406011573937,9.8815136116521156],[8.20057596240879,10.117015322318624]]",4.0131119,4771,4771,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0108955903674038,0.00403964052341236,0.0677767818368601,1,1,0.0092688522960372,0.00760257406010544,0.00530212132512695,0.00184470033908778,0.205977975180751,0.450000000000001,0.468091779707409,0.0180917797074073,0.0402039549053495,0.0181668603280503
RTC2L8_S06_B001,201,1,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_A,8,1,18,17.9982768287094,0.999999999999997,0.0158489319246111,16640,263.830887922469,6907dd82ee7aa6fe3204c4548f3ddd9d85be1f53229357544c4ce2e54f610455,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.7641180244233725,9.85620377194755],[8.2282094265201753,10.139240725368225]]",1.5427029,3961,3900,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0516004639256726,0.0187452604950373,0.0677767818368601,1,1,0.0473821922558105,0.0373873240711573,0.0291077333670083,0.00446151918435995,1.37789992114528,0.450000000000001,0.543590605604837,0.093590605604836,0.207979123566302,0.094343351425189
RTC2L8_S06_B002,202,2,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_A,8,2,18,17.9939380758292,0.999999999999997,0.0158489319246111,16640,264.094595857776,d1110f45f5898d8e1f75bc7f4f41549e62a167e6a821c56dfc8a1efbfa064d53,1,1,FULL4D_CML_VALID,"[[7.7947364237132515,9.8776328820073456],[8.1862572954987058,10.109132645311442]]",4.0672469,4815,4815,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.0143416727169669,0.00503367598927514,0.0677767818368601,1,1,0.0120614154741988,0.00954610892989853,0.00737221456142953,0.0115800472423871,0.595117031347124,0.450000000000001,0.454841437704938,0.00484143770493678,0.010758750455415,0.00674692496039964
RTC2L8_S06_B002,202,2,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_A,8,2,18,17.9939380758292,0.999999999999997,0.0158489319246111,16640,264.094595857776,d1110f45f5898d8e1f75bc7f4f41549e62a167e6a821c56dfc8a1efbfa064d53,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8179113061890835,9.8932081713857123],[8.2104839306690014,10.126614256338105]]",1.5272647,3910,3849,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0210583316138694,0.00745109220861827,0.0677767818368601,1,1,0.0178750301078498,0.0142695120828761,0.0107655806287069,0.0173148644023905,0.733818978964663,0.450000000000001,0.456718366155615,0.00671836615561328,0.0149297025680295,0.00887967839133323
RTC2L8_S06_B003,203,3,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_A,8,3,18,18.0516678795041,0.999999999999997,0.0158489319246111,16640,260.607274328847,7e3a4a35207098ad95139be5153e203937031533e299545899f69cef918ea736,1,1,FULL4D_CML_VALID,"[[7.8089601479752311,9.890960495857831],[8.19897858495948,10.111292384113126]]",3.9524296,4744,4744,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.00515129579098443,0.001821447033461,0.0677767818368601,1,1,0.00474300717572667,0.00397233347200902,0.00259165658530435,0.00412610436041703,0.53672869630309,0.450000000000001,0.447951473007714,0.00204852699228741,0.00455228220508313,0.00467819618055751
RTC2L8_S06_B003,203,3,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_A,8,3,18,18.0516678795041,0.999999999999997,0.0158489319246111,16640,260.607274328847,7e3a4a35207098ad95139be5153e203937031533e299545899f69cef918ea736,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.769453431231649,9.863515580080966],[8.1761751128079254,10.096947590235082]]",1.513006,3918,3857,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.0430010392988928,0.015898439836822,0.0677767818368601,1,1,0.0349280099658744,0.0284851005966627,0.0202129889965395,0.0336133014025488,0.14695603105958,0.450000000000001,0.468948856090753,0.0189488560907514,0.0421085690905586,0.0189854522198042
RTC2L8_S06_B004,204,4,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,SC_A,8,4,18,18.0406363988529,0.999999999999997,0.0158489319246111,16640,261.270082297451,1e9653d92809e99125c6ef0c87628e27e3402ec8f0659876dc3c75d360adf398,1,1,FULL4D_CML_VALID,"[[7.7975200059131415,9.8854522785358814],[8.1918040036007724,10.111947027608673]]",3.432532,4024,4024,0,0,NOT_A_STAGE,0,NOT_A_STAGE,0,1,0.00789447793111061,0.00312795148560783,0.0677767818368601,1,1,0.00599756233529923,0.0058070029391856,0.00149982359965755,0.00549409640861742,0.124971426771584,0.450000000000001,0.454708414470292,0.00470841447029063,0.0104631432673125,0.00481067921134123
RTC2L8_S06_B004,204,4,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,SC_A,8,4,18,18.0406363988529,0.999999999999997,0.0158489319246111,16640,261.270082297451,1e9653d92809e99125c6ef0c87628e27e3402ec8f0659876dc3c75d360adf398,1,1,CONDITIONAL_AZ_CML_VALID,"[[7.8805742042604674,9.94017338329187],[8.3109307927233811,10.198158072976115]]",1.566122,3980,3919,1,1,ROOT_MUSIC_TWO_ELEVATIONS_VALID,1,CONDITIONAL_AZ_CML_VALID,0,1,0.144259242119161,0.0526580325804869,0.0677767818368601,1,1,0.120985303017153,0.0978853827670679,0.0711048197149594,0.118120442412612,0.941307788181907,0.450000000000001,0.501759796461328,0.0517597964613269,0.11502176991406,0.052345186231438
