scenario_id,profile_id,L,replicate_id,nominal_snr_db,K1_center_az_deg,K1_center_el_deg,K1_fit_valid,K1_status,K1_coarse_count,metric_rank,metric_condition,direction_az,direction_el,rho_hat_deg,rho_max_deg,profile_node_count,fit_valid,fit_status,axis_error_deg,rho_error_deg
RTC_S06_B136,P3,4,16,18,7.89523374947553,10.0581785429164,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097455980856,-0.239030853266464,0.971011972730875,0.001,0.292110624928238,44,1,RAW_TANGENT_CORE_VALID,13.8293476076254,0.148999999999999
RTC_S06_B137,P3,4,17,18,7.89286768693276,10.0736132298608,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9409394601063,-0.527699858561385,0.849430903178295,0.00120648230446057,0.297579872986143,46,1,RAW_TANGENT_CORE_VALID,31.8501748703764,0.148793517695538
RTC_S06_B138,P3,4,18,18,7.87502312868367,10.1092686494049,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94085901765475,0.874641956714361,0.484769478778186,0.374327817930039,0.374327817930039,44,1,RAW_TANGENT_CORE_VALID,61.0026296085436,0.224327817930042
RTC_S06_B139,P3,4,19,18,7.93713285628733,10.0827787285355,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94089969918681,-0.206827154172026,0.978377497848914,0.00106062997559834,0.239623809260121,43,1,RAW_TANGENT_CORE_VALID,11.9364798681182,0.148939370024401
RTC_S06_B140,P3,4,20,18,7.90363295013844,10.1527361891472,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9407385763011,-0.131520945231048,0.991313391902648,0.0953559413983474,0.0953559413983474,41,1,RAW_TANGENT_CORE_VALID,7.55749076501121,0.054644058601651
RTC_S06_B141,P4,4,1,18,8.11321187739014,9.95395281530763,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94107279257374,0.993565550276126,0.113258541861083,0.282824599300751,0.979881241805486,40,1,RAW_TANGENT_CORE_VALID,51.5031905858318,0.182824599300751
RTC_S06_B142,P4,4,2,18,8.12858257871077,9.9571962848118,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94105836923378,-0.763729764830032,0.645536092184368,0.483266874671196,0.487025548888764,39,1,RAW_TANGENT_CORE_VALID,4.79411827323335,0.383266874671197
RTC_S06_B143,P4,4,3,18,8.12421629851813,9.92943406046674,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94110420712432,-0.767493819300759,0.641056344898897,0.001,0.403814926711799,44,1,RAW_TANGENT_CORE_VALID,5.12936634940582,0.0989999999999997
RTC_S06_B144,P4,4,4,18,8.15738496289469,9.88516331618955,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94114546070678,-0.802137486092872,0.597139391938438,0.001,0.285237642464314,44,1,RAW_TANGENT_CORE_VALID,8.33470476316432,0.0989999999999988
RTC_S06_B145,P4,4,5,18,8.12404269809582,9.9559330377799,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106315659079,-0.952531468259495,0.304440145144182,0.001,0.999352394674947,47,1,RAW_TANGENT_CORE_VALID,27.2755151233226,0.0989999999999984
RTC_S06_B146,P4,4,6,18,8.13580541749941,9.91269253739549,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94112136595647,-0.370423706668378,0.92886289490864,0.131354852652349,0.24264622478341,39,1,RAW_TANGENT_CORE_VALID,23.2582492613837,0.0313548526523505
RTC_S06_B147,P4,4,7,18,8.09776372684331,9.91665663591854,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113826880463,-0.479488021618174,0.877548424375937,0.228121689382523,0.265869398606699,39,1,RAW_TANGENT_CORE_VALID,16.3480307610518,0.128121689382524
RTC_S06_B148,P4,4,8,18,8.16558360298257,9.89233597643464,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113069664621,-0.914919389043173,0.403636608291254,0.001,0.457520326640018,45,1,RAW_TANGENT_CORE_VALID,21.1942818202802,0.0990000000000005
RTC_S06_B149,P4,4,9,18,8.16541560184925,9.88742565376469,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113735996194,-0.979468764837773,0.201595978896325,0.001,0.867335293524368,46,1,RAW_TANGENT_CORE_VALID,33.3696969320259,0.098999999999998
RTC_S06_B150,P4,4,10,18,8.13083372094617,9.95959105686853,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94105307378268,0.294002208334028,0.955804740255412,0.001,0.333940710161949,44,1,RAW_TANGENT_CORE_VALID,62.0977150660287,0.0990000000000006
RTC_S06_B151,P4,4,11,18,8.1158272688556,9.97697397140647,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94103236499934,0.737918041122213,0.674890335229625,0.001,0.524452528561577,45,1,RAW_TANGENT_CORE_VALID,87.4456346847552,0.0990000000000005
RTC_S06_B152,P4,4,12,18,8.11556099469655,9.95723885014856,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106606192012,-0.0983110272285913,0.995155737523157,0.316008528554353,0.316008528554353,44,1,RAW_TANGENT_CORE_VALID,39.3580798005175,0.216008528554353
RTC_S06_B153,P4,4,13,18,8.11848179302025,9.93412592702486,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94110061514085,-0.971776370527856,0.235903975557234,0.001,0.991006205919989,46,1,RAW_TANGENT_CORE_VALID,31.355084980448,0.0990000000000008
RTC_S06_B154,P4,4,14,18,8.09872275756049,9.93588035762521,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94110949992792,0.870718636640713,0.491781512265902,0.001,0.552604578399612,45,1,RAW_TANGENT_CORE_VALID,74.4577426087452,0.0989999999999994
RTC_S06_B155,P4,4,15,18,8.12435246778451,9.9339383649977,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109739935913,0.47459848108551,0.880202409535061,0.001,0.304335374561048,44,1,RAW_TANGENT_CORE_VALID,73.3332103928129,0.0989999999999992
RTC_S06_B156,P4,4,16,18,8.15538167478042,9.88943642719102,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9411410405242,-0.561686333708094,0.827350265924632,0.216199669896934,0.216199669896934,43,1,RAW_TANGENT_CORE_VALID,10.8275006397902,0.116199669896934
RTC_S06_B157,P4,4,17,18,8.16097665148136,9.898258443609,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94112564105262,-0.541521620771586,0.840686822923325,0.001,0.233757544259649,43,1,RAW_TANGENT_CORE_VALID,12.2127176441705,0.0990000000000007
RTC_S06_B158,P4,4,18,18,8.14876612659955,9.8939391480869,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113914806943,-0.739237339017595,0.673444991519118,0.001,0.278980909413236,44,1,RAW_TANGENT_CORE_VALID,2.66648902176683,0.0989999999999982
RTC_S06_B159,P4,4,19,18,8.11429818314788,9.93582253928021,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94110052573463,-0.520002949831035,0.854164464355093,0.00104721677355541,0.318024326574521,44,1,RAW_TANGENT_CORE_VALID,13.6675506333177,0.0989527832264434
RTC_S06_B160,P4,4,20,18,8.09441291829324,9.93831004639121,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9411082696874,-0.327761804262616,0.944760392727444,0.292793913580384,0.292793913580384,44,1,RAW_TANGENT_CORE_VALID,25.8670177034544,0.192793913580384
RTC_S06_B161,P1,8,1,18,7.98505119543544,10.0085584977808,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94104245284886,0.77277308082637,0.634682413140714,0.375314308697994,0.60326707737777,40,1,RAW_TANGENT_CORE_VALID,5.60356637807144,0.0753143086979933
RTC_S06_B162,P1,8,2,18,8.00696972281176,10.0166307499149,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101577652387,0.761542758147175,0.648114671577179,0.437708575570451,0.565854340679813,39,1,RAW_TANGENT_CORE_VALID,4.60039344914874,0.137708575570452
RTC_S06_B163,P1,8,3,18,8.01010330653999,10.0105295661707,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102651775663,0.745615567030979,0.666376339766856,0.00105366880136921,0.568658946971468,45,1,RAW_TANGENT_CORE_VALID,3.21199875027059,0.298946331198628
RTC_S06_B164,P1,8,4,18,7.98645684837929,9.99215365126426,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94107333669979,0.572801529926143,0.819694093741238,0.113725025588341,0.46884234675215,40,1,RAW_TANGENT_CORE_VALID,10.0541830783569,0.186274974411657
RTC_S06_B165,P1,8,5,18,7.98743312238573,10.0036680236454,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94105092927965,0.546590778577097,0.837399857161728,0.260297228673258,0.468908549901153,39,1,RAW_TANGENT_CORE_VALID,11.8665609552227,0.0397027713267429
RTC_S06_B166,P1,8,6,18,7.9962257459184,10.0023089288374,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94104939292839,0.757264924413057,0.653107827432567,0.141162841559919,0.605385704653776,40,1,RAW_TANGENT_CORE_VALID,4.22366935223629,0.15883715844008
RTC_S06_B167,P1,8,7,18,8.00320210563488,10.0188413743816,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101310034364,0.763607136749618,0.645681144765007,0.234412269215884,0.561139587510608,39,1,RAW_TANGENT_CORE_VALID,4.78323540823545,0.0655877307841153
RTC_S06_B168,P1,8,8,18,8.01636118708459,10.0094286665621,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102561299549,0.700150267783875,0.713995519959452,0.331776124271954,0.533816608397505,39,1,RAW_TANGENT_CORE_VALID,0.560938750393452,0.0317761242719533
RTC_S06_B169,P1,8,9,18,8.00103067845767,10.0134704845346,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102505162137,0.7665201672515,0.642220237299271,0.343410511568333,0.580889559786554,40,1,RAW_TANGENT_CORE_VALID,5.04242306196763,0.0434105115683354
RTC_S06_B170,P1,8,10,18,7.9888642345647,9.98176546666069,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109123318034,0.748554898408016,0.663072819582709,0.001,0.548251900221395,45,1,RAW_TANGENT_CORE_VALID,3.46535331723354,0.298999999999998
RTC_S06_B171,P1,8,11,18,7.99724945466887,9.98890590723122,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94107423920573,0.627897185914517,0.778296295713034,0.00110219852887653,0.485434424580292,45,1,RAW_TANGENT_CORE_VALID,6.10484944006216,0.298897801471123
RTC_S06_B172,P1,8,12,18,8.02769382969617,10.0127392505402,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101331503615,0.748624728077523,0.662993979241783,0.106566855530979,0.564894268493939,39,1,RAW_TANGENT_CORE_VALID,3.47138762169094,0.193433144469021
RTC_S06_B173,P1,8,13,18,8.0165786089387,10.0075327960562,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94102925415158,0.674970336708723,0.737844864834955,0.397796315764902,0.521701005500139,39,1,RAW_TANGENT_CORE_VALID,2.54815327798655,0.0977963157649026
RTC_S06_B174,P1,8,14,18,8.01832236173555,9.99671816741818,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94104930536437,0.705275537049581,0.70893329505633,0.327320372044926,0.554969469737062,39,1,RAW_TANGENT_CORE_VALID,0.148191429858503,0.0273203720449255
RTC_S06_B175,P1,8,15,18,7.98920339628982,10.0060613811449,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94104541941521,0.769968900321647,0.638081415289204,0.225313120325012,0.607880481105195,40,1,RAW_TANGENT_CORE_VALID,5.35109621140648,0.074686879674987
RTC_S06_B176,P1,8,16,18,7.99219300331147,10.0201567039302,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101568440029,0.647948316497356,0.761684304123593,0.472225290966779,0.472225290966779,45,1,RAW_TANGENT_CORE_VALID,4.61290825297848,0.17222529096678
RTC_S06_B177,P1,8,17,18,8.00271417641558,10.0243793730723,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94100189612684,0.710550157452329,0.703646554560222,0.001,0.499172846906075,45,1,RAW_TANGENT_CORE_VALID,0.27969529554444,0.298999999999999
RTC_S06_B178,P1,8,18,18,7.97631557740178,9.98001689071672,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9411002191035,0.6785597845223,0.734545178208291,0.217675019178655,0.490145183869613,39,1,RAW_TANGENT_CORE_VALID,2.26879821978427,0.0823249808213455
RTC_S06_B179,P1,8,19,18,7.99839351239619,9.99420855787001,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94106381153914,0.677411076168911,0.735604672282387,0.460349813262263,0.528024264085848,39,1,RAW_TANGENT_CORE_VALID,2.35833484372074,0.160349813262264
RTC_S06_B180,P1,8,20,18,7.98611825745992,10.0322107814377,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94099328551598,0.71249656343206,0.701675599616735,0.478252966624174,0.478252966624174,45,1,RAW_TANGENT_CORE_VALID,0.438407340527068,0.178252966624175
RTC_S06_B181,P2,8,1,18,8.12947125758606,10.0053087135286,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097157317753,0.999965249390268,0.00833666671147296,0.276828366286764,0.941090188285735,39,1,RAW_TANGENT_CORE_VALID,0.477661350795442,0.0768283662867655
RTC_S06_B182,P2,8,2,18,8.13947839315794,10.0110278958272,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94095421064538,0.995573912077292,0.0939818364957662,0.399722567664969,0.925137955616311,40,1,RAW_TANGENT_CORE_VALID,5.39272115155495,0.199722567664969
RTC_S06_B183,P2,8,3,18,8.15132359367083,10.0172101768529,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94093444935635,-0.995442173977094,0.0953670711920836,0.354747290213521,0.90146151742109,40,1,RAW_TANGENT_CORE_VALID,5.47244736721293,0.154747290213521
RTC_S06_B184,P2,8,4,18,8.13023921671287,10.0045214911088,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097264676641,-0.918087941391396,0.396376754958851,0.20767518629091,0.986326803707008,40,1,RAW_TANGENT_CORE_VALID,23.3518664423013,0.00767518629091174
RTC_S06_B185,P2,8,5,18,8.15916758591979,10.0167115691643,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9409305475041,0.949604665426379,0.313450122667793,0.19797221328065,0.928454608807698,40,1,RAW_TANGENT_CORE_VALID,18.2672744443516,0.00202778671934845
RTC_S06_B186,P2,8,6,18,8.15197889762649,9.97405096332058,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101554506674,0.962249396947496,0.272169245276133,0.230261769251618,0.931195392368652,41,1,RAW_TANGENT_CORE_VALID,15.7933904490719,0.0302617692516179
RTC_S06_B187,P2,8,7,18,8.15026458237726,9.9887856853556,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94099020273242,0.998662321329084,0.0517065562342469,0.443071952211543,0.90067564985169,40,1,RAW_TANGENT_CORE_VALID,2.96388914036755,0.243071952211543
RTC_S06_B188,P2,8,8,18,8.14128248132977,9.99957921707888,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097547790546,0.985186394548936,0.171486932434131,0.001,0.931229909808602,46,1,RAW_TANGENT_CORE_VALID,9.87428370707601,0.199
RTC_S06_B189,P2,8,9,18,8.13617770684417,9.99560258877266,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94098616069667,0.943150453485716,0.332366096480505,0.001,0.98355949772727,46,1,RAW_TANGENT_CORE_VALID,19.4124509898407,0.198999999999998
RTC_S06_B190,P2,8,10,18,8.13377199104243,9.98397474880244,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94100912166349,-0.978774087986775,0.204942149607293,0.001,0.952677465985126,46,1,RAW_TANGENT_CORE_VALID,11.8261125636409,0.198999999999999
RTC_S06_B191,P2,8,11,18,8.13410236023999,9.98891145105656,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94099990526919,0.98920444205107,0.146542047980881,0.038295679326783,0.941964309812424,43,1,RAW_TANGENT_CORE_VALID,8.42658598296539,0.161704320673218
RTC_S06_B192,P2,8,12,18,8.14962045427882,9.9838482152865,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94099961524237,0.999984536724123,0.00556114310564157,0.26545148744084,0.900773020344066,39,1,RAW_TANGENT_CORE_VALID,0.318631671585651,0.0654514874408395
RTC_S06_B193,P2,8,13,18,8.15049381412348,9.98931373281681,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94098908653086,0.998146497788679,0.0608569548383304,0.001,0.900681787437747,46,1,RAW_TANGENT_CORE_VALID,3.48900255742697,0.198999999999999
RTC_S06_B194,P2,8,14,18,8.12219087114097,10.0159589648265,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9409547333129,-0.988674436314277,0.150076177252246,0.001,0.966565152913777,46,1,RAW_TANGENT_CORE_VALID,8.63134116614516,0.198999999999999
RTC_S06_B195,P2,8,15,18,8.14365874776023,10.0035591185612,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94096634088673,-0.999812353329012,0.0193715804905888,0.211042272738035,0.91285379845591,41,1,RAW_TANGENT_CORE_VALID,1.10997923344662,0.0110422727380342
RTC_S06_B196,P2,8,16,18,8.15233071836503,10.0042284666431,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94095966327635,0.981094949239672,0.193527002189375,0.001,0.912591145193235,46,1,RAW_TANGENT_CORE_VALID,11.1586879944959,0.199
RTC_S06_B197,P2,8,17,18,8.14813262173449,10.0015560151874,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94096745308119,-0.972264606825857,0.23388359137349,0.446955611128107,0.929515226807881,39,1,RAW_TANGENT_CORE_VALID,13.5258234505741,0.246955611128109
RTC_S06_B198,P2,8,18,18,8.14818448174518,9.97784924832812,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94101123673651,-0.950614483656549,0.310374134654278,0.001,0.950575708707716,46,1,RAW_TANGENT_CORE_VALID,18.0817790216522,0.199
RTC_S06_B199,P2,8,19,18,8.14650266596601,9.99900410731864,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94097336204019,0.998558488687641,0.053674432180079,0.135097667750321,0.908303998556951,40,1,RAW_TANGENT_CORE_VALID,3.07679698635814,0.0649023322496785
RTC_S06_B200,P2,8,20,18,8.15612842872131,10.0167617722354,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94093235697529,-0.9999427680841,0.0106986240380269,0.291065739072578,0.887793952706217,40,1,RAW_TANGENT_CORE_VALID,0.612997698365322,0.0910657390725781
RTC_S06_B201,P3,8,1,18,7.90399570591821,10.1134284962991,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94083762502063,0.0734992563112592,0.997295271883755,0.001,0.173612582234329,43,1,RAW_TANGENT_CORE_VALID,4.21499801086994,0.148999999999999
RTC_S06_B202,P3,8,2,18,7.90216897640921,10.0935643694421,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94088768283506,0.055045096343839,0.998483869358187,0.001,0.2131944918176,43,1,RAW_TANGENT_CORE_VALID,3.15544655438328,0.148999999999997
RTC_S06_B203,P3,8,3,18,7.89664654466872,10.09783727489,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9408793090675,-0.109518357513189,0.993984773207122,0.001,0.205561951981179,43,1,RAW_TANGENT_CORE_VALID,6.28755174416211,0.148999999999999
RTC_S06_B204,P3,8,4,18,7.89269999145436,10.0722098540334,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94094284776724,-0.0428027604891583,0.999083541899529,0.001,0.255814735419609,43,1,RAW_TANGENT_CORE_VALID,2.45316698162023,0.148999999999999
RTC_S06_B205,P3,8,5,18,7.90415650871082,10.1232141725844,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94081293242848,-0.297734016194081,0.954648865081263,0.160867163256041,0.160867163256041,42,1,RAW_TANGENT_CORE_VALID,17.3215536012497,0.0108671632560422
RTC_S06_B206,P3,8,6,18,7.89372455514785,10.0887617913799,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94090269497275,0.0438772346744176,0.999036930387123,0.0458379231763995,0.222690884063772,44,1,RAW_TANGENT_CORE_VALID,2.5147877206052,0.1041620768236
RTC_S06_B207,P3,8,7,18,7.88364266727518,10.1251953170701,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94081578207158,-0.00759737783243602,0.999971139508572,0.149613683784223,0.149613683784223,42,1,RAW_TANGENT_CORE_VALID,0.435301872848094,0.000386316215775145
RTC_S06_B208,P3,8,8,18,7.8876832795667,10.0961263301856,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94088694670083,0.0760149943003523,0.997106674654983,0.208350164440252,0.208350164440252,43,1,RAW_TANGENT_CORE_VALID,4.35954369076903,0.0583501644402533
RTC_S06_B209,P3,8,9,18,7.88970337954083,10.1177082686144,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94083238225857,0.230610531504223,0.973046135987056,0.001,0.169142506900976,43,1,RAW_TANGENT_CORE_VALID,13.333018943332,0.149
RTC_S06_B210,P3,8,10,18,7.91317150262477,10.0858004801496,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94090226910959,-0.425843528278854,0.904796822177784,0.252431301815444,0.252431301815444,43,1,RAW_TANGENT_CORE_VALID,25.2040676879206,0.102431301815445
RTC_S06_B211,P3,8,11,18,7.8910639498651,10.1097551625586,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94085182201945,0.0323350396745558,0.999477085885037,0.00124607951840628,0.18058410486024,43,1,RAW_TANGENT_CORE_VALID,1.85298429885869,0.148753920481592
RTC_S06_B212,P3,8,12,18,7.87904433036729,10.1033687149748,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94087224938082,0.0405207166298562,0.999178698493819,0.0761004026327004,0.193421427359941,43,1,RAW_TANGENT_CORE_VALID,2.32230185055717,0.0738995973672983
RTC_S06_B213,P3,8,13,18,7.91776371073128,10.1236489277218,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.940806410623,0.145972759841846,0.98928860975155,0.154355506624806,0.154355506624806,42,1,RAW_TANGENT_CORE_VALID,8.39361360860046,0.00435550662480755
RTC_S06_B214,P3,8,14,18,7.90007049154764,10.107080057654,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94085504148833,0.0946455548939157,0.995511034061814,0.00123317992077439,0.186677875315763,43,1,RAW_TANGENT_CORE_VALID,5.43091968410094,0.148766820079223
RTC_S06_B215,P3,8,15,18,7.89717982432386,10.0990835009844,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94087602452563,0.0199541924811598,0.999800895279868,0.0010825815899501,0.201873191936544,43,1,RAW_TANGENT_CORE_VALID,1.14336689706059,0.14891741841005
RTC_S06_B216,P3,8,16,18,7.90210368018288,10.0973314140248,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94087843916846,-0.0702497835677154,0.997529432101474,0.205845727797514,0.205845727797514,43,1,RAW_TANGENT_CORE_VALID,4.02833408114233,0.0558457277975154
RTC_S06_B217,P3,8,17,18,7.89056787070876,10.116853092881,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.940834205764,-0.0518873389839864,0.998652944747654,0.001,0.166518123350577,43,1,RAW_TANGENT_CORE_VALID,2.97426115193276,0.148999999999998
RTC_S06_B218,P3,8,18,18,7.90280260894186,10.1103105562611,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94084590456586,0.26598053146391,0.96397840063052,0.001,0.186081853452711,43,1,RAW_TANGENT_CORE_VALID,15.4252242722682,0.148999999999999
RTC_S06_B219,P3,8,19,18,7.90338432213406,10.1039493536978,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94086154577775,0.0197908369547578,0.999804142206177,0.192138924510197,0.192138924510197,43,1,RAW_TANGENT_CORE_VALID,1.13400546610844,0.042138924510198
RTC_S06_B220,P3,8,20,18,7.89318102850264,10.0978356717596,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9408806437253,0.0734878700471824,0.997296110970021,0.20488263639369,0.20488263639369,43,1,RAW_TANGENT_CORE_VALID,4.21434385695022,0.0548826363936913
RTC_S06_B221,P4,8,1,18,8.10800207621996,9.93093207904664,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111156260541,-0.675904151360689,0.736989537356797,0.355315977798609,0.355315977798609,44,1,RAW_TANGENT_CORE_VALID,2.47559783559161,0.255315977798608
RTC_S06_B222,P4,8,2,18,8.12050427469097,9.93375777279009,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109996771144,-0.755745867706462,0.654865011620416,0.408504868687716,0.408504868687716,44,1,RAW_TANGENT_CORE_VALID,4.09058478595346,0.308504868687716
RTC_S06_B223,P4,8,3,18,8.10604678928001,9.93941364289204,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9410998803798,0.487635690561719,0.873047211375419,0.001,0.319372517489413,44,1,RAW_TANGENT_CORE_VALID,74.1853004812574,0.0990000000000007
RTC_S06_B224,P4,8,4,18,8.14796010076294,9.9134433746285,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94111282581365,-0.472307026349169,0.881434100123887,0.257406366766502,0.257406366766502,43,1,RAW_TANGENT_CORE_VALID,16.8158448867082,0.157406366766502
RTC_S06_B225,P4,8,5,18,8.15771910434205,9.89351377218678,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94113410846311,-0.939372791103699,0.342897593071234,0.136778292026244,0.545432654392249,41,1,RAW_TANGENT_CORE_VALID,24.9464902464988,0.0367782920262439
RTC_S06_B226,P4,8,6,18,8.19209199265348,9.90430614923445,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.94109718316236,-0.671485930125664,0.741017304550489,0.001,0.281521493746276,44,1,RAW_TANGENT_CORE_VALID,2.81814655528938,0.0989999999999978
RTC_S06_B227,P4,8,7,18,8.13115956073237,9.9312904314545,1,K1_WHITE_SINGLE_TARGET_DML_CENTER_VALID,21,2,1.9410972687182,-0.322081241898085,0.946712033100555,0.001,0.277360859192876,44,1,RAW_TANGENT_CORE_VALID,26.2111636353047,0.0989999999999989
