domain,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,noise_seed,noise_hash,clean_hash,observation_hash,scenario_id,base_realization_index,profile_id,L,replicate_id,source_hash,truth_hash
BEAMSPACE,18,18.1214179698287,43.0715550161961,0.682638143338835,2584.29330097177,39.8290552321098,580200148,d10472aa9bb2e57a5e52a67dbeb9c2f9dc4127b2d744215159f1292dbb48500a,e313266af064953d71eb90ce658fe6da7929af0343ba2cda71bbc08b7b2c00ac,01623bea6881453d92370a20bc73e5193c01207c660895938c6cea4309b79c62,RTC_S06_B148,148,P4,4,8,35a6b5dd3c98e40388f3b94b41e2e290dc7037efaba4b52d51bcd968833c3f34,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.8383826068396,42.0766943292129,0.666870664036367,2524.60165975277,41.5292992180834,580200149,12f2ef9222b059c6286d5bb4379eb7ad6098c071c3829860cd2a9488935124ae,c3a260a44153d46ae4a1a363854de35927bad9b2fd961f6bf6bcf9e07c672166,6477ba309b0e09f3a80818a4c8fc71e2f721ee6fe7936bc4e7a9e2ac8182a478,RTC_S06_B149,149,P4,4,9,b904a2f1778c5981a4729443b13a3c61e1b878a63cd56bc3543172b5a8d0c130,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.379536150035,221.739374122947,3.51433224548047,13304.3624473768,193.21482802962,580200150,d37adfaa91fca221ac34ee3d7676cac3e0a7813feb0f38ec759e6ca68a57d835,adaf6b34029642931f1edaec37efa21c89db1c82b5a20acc24d6ec2141a96196,f53fdd63ee405dfdb45f80520cfdd9b79a2d02efad52324002b6936544af5ebc,RTC_S06_B150,150,P4,4,10,7c620c7ea2334747055161ac10e3d9ed6ba51c081a3c799a29cf590c0722f5db,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.7376332053693,209.291159488867,3.31704133916198,12557.469569332,211.416468386637,580200151,f0c7c8f19f13e49c2be1fffc34241cf2b3407287862b8d4bf7317f7eb48d48de,5fd7517add3ea23e4a24351f091c2b8013323cc0de629775ccc2fbd115c44d93,af5bd803f80ca9255d0af760e604b4e8d6626c094a9a7b02f0c48cf0ea5b4d64,RTC_S06_B151,151,P4,4,11,939d2644103e069f5d260cbb237d5ae45f1bd5f9b2e8f440a57e88c55475586f,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.5837388925459,226.999424066591,3.59769841895734,13619.9654439955,237.575754098398,580200152,05d5e40e9eadd8cbd60f8eb109c1e971370ed31685410b751d125387b7278315,8998da9d1c3142a75b9a639620989dc0e29f4e962ed1481758db5ad486419af7,522ac2d46e8b5fbba0fe235364779649de4a32e52fabbfe1bb0b1bb2ddf3e2c5,RTC_S06_B152,152,P4,4,12,14c29d105fc63e172084a51e68f1f93eb91e714f9c94058d95c410faec147864,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.8833452840482,223.538261787157,3.54284269361055,13412.2957072294,173.447718487644,580200153,ec93afcc2e014dfeb1a5da2505cd9f011fbec9f925a98d994e008e15873c6ba4,afafb5e7c0334bb68b4344131c3b3177914fef4db297c29fdbfabc39e9e39f88,3d13004dcda00343e38f4172d77f28cb8a10d0ae65af18097ee7f246081c270f,RTC_S06_B153,153,P4,4,13,486eb35b03c592ebff662d037aec9122f53b259204c3c6e9638e9b4534da5e36,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,16.7680001983061,237.640477345308,3.76634774797788,14258.4286407185,300.103905034082,580200154,39ceb3db67ee3d96100a30110cce728760863f8751b800371d4e8fa7715280d6,9a7683374c95918dce75cdac3506a1195da6af623a211e7fe29937d1b1e150f8,9298084a541d74810666149726de888c24e03e3c80bf52fefeca9ce8285d8ef7,RTC_S06_B154,154,P4,4,14,1eca1a69c7da6f12f00ad29decb69c4029d7774956f5c7032a1311991aad8530,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.4921263138648,231.518043680005,3.66931371360355,13891.0826208003,247.470515511507,580200155,d36ca467764e48bebc229be2d0735a39dbdc3d1f3fd6c55c979afdcf8a26442d,be849f293515996f036ea1895815819456927c7fb8df0a330a0e24fb8e327664,f0fea14e648d4ff26eb491ab0a8dd5cde56bd84c340295be01605ac7e9265ee9,RTC_S06_B155,155,P4,4,15,0ed73c8ad87e3f96a51d833aa62676c6e4ee2d0316272f99376fe22ec25cb782,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.5908322470047,46.0465032485145,0.729787895352092,2762.79019491087,38.2177118217208,580200156,e71811fc11e04528c475c52c37a573a6eb0d409cd10a9fe07455f41463987720,72e2a6efc77d2eb75e7c98f446276d37d7cb036254cb983175c78e4578d998f4,dbaf8a90011af4d744034e502b56d1d1f32ea165239d123755c2d7583b2fcf96,RTC_S06_B156,156,P4,4,16,b160e12824e9036f3b45784a83ce1ded556aba39b53108cefe557289048c33d9,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.714145140326,38.9318198482863,0.617027762476713,2335.90919089717,39.540434869856,580200157,894ec8c9badfb8988358e86dd2930a2bbfb8e33df2cd9e467b6134cf384244eb,8d7e8d4f8aff6439b249b5420751227dd6b9bf173366111e9206e7d063ce0425,aaa5cac4e644429749eadfe61f493eef396b9dbecc26abab3354d07b4f2cfdf6,RTC_S06_B157,157,P4,4,17,a0687073793e97a3f3ef7acbf40163cd5fa2f4a46f8d26ee621ddb3a53929467,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.4813327745441,60.8462455269113,0.964348003224193,3650.77473161468,51.7906973219268,580200158,fad38b53330784f1defe0557e29462ec082070833914a52164ba5f66dc2a6f1e,6c3d1faf5a8b8e23d4d96bec36dd3125f6e8a7813736cfa488d311ad82347c9d,180fbec49bb44a23f2c15e860a81241bd947784379a0d76692fd997ac4e2c638,RTC_S06_B158,158,P4,4,18,6103384a2c2529b0cc0e6da502df596179c1b0f193437927ddf7e0217d3dc933,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.7948879181027,235.268603050504,3.7287560737458,14116.1161830303,186.305824438913,580200159,b21b0c7db97673f1591ba1a41e4cb324d940c95f4e2738277fa3101c8ce41569,507e150aa71317353d76d826b8bf4397b016fda4d1737e99ca12a711508eb117,4fa662b698dcb81a96c784e2d1e8c86b0ca597d5f80e1a6c40ce074935414109,RTC_S06_B159,159,P4,4,19,69f2a3d5d31265b95f607a180848fe83c19ea021bc87c4066e23d4b5fa1c9b50,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,18.0140640396689,223.7775908163,3.54663580310103,13426.655448978,212.110144755886,580200160,2a46357dd8d4f69e9bc0d85b7c324efd59caf8af17a82b0861974233116c428d,38e6bef1870bcd35efd17506cdada2bb7161e6434f3c82b26accd741fda271fe,c5d8ed70f996937423f9ce7ff853070f6e0e7e35b391632cdd6f9de9f987baa6,RTC_S06_B160,160,P4,4,20,f5c62d6b95ae646398c9bdeb86e71e37c30e5d8692de54d9502797fb42ebd0e2,49289f3d0ff9577ba23e6bbb4ca3e4b480ca05a3296f9702271e20a2c20c74e9
BEAMSPACE,18,17.9154844038478,138.666646889903,2.19771824677217,16639.9976267884,268.908679229812,580200161,7639240cbf48c95969f9d59dac904e1f1d8c7e01ccf53ecb5db8f2b833d32735,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,b79fd68c6e6dd704c3d8c074029c28c7f8996521799d78fbbb41c84c292033c6,RTC_S06_B161,161,P1,8,1,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.6601662830479,138.666646889903,2.19771824677217,16639.9976267884,285.191535646269,580200162,8bb596fa45c2b26b7c3154ccca31eb4efbdde4b30b34c2c4bfd2ed07c6cabf31,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,069b076c8009a80c8b6b3b83acb2d14e94113bda8573fc9da45fc23c1c2f48db,RTC_S06_B162,162,P1,8,2,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.3330023157867,138.666646889903,2.19771824677217,16639.9976267884,244.260380018972,580200163,5d17b0a6e0ace0fb5e0fc3319b2f2bd2f5fd929174cd549a9717e5a4b087d836,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,51c501aaf7d079556403bec38f8af96ee621253b5eba7498a83d8895005993f1,RTC_S06_B163,163,P1,8,3,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.9950450620431,138.666646889903,2.19771824677217,16639.9976267884,264.027250917795,580200164,2c0577e13c9c0e776800f8a5fd4274fdad7e02c8a0b67817f7b996c4e8b0f85e,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,e81b3ad3c37a7c5f13a8cb6299551567e474eea9a3a07fd199437616ae276c54,RTC_S06_B164,164,P1,8,4,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.4770464410512,138.666646889903,2.19771824677217,16639.9976267884,236.291781106503,580200165,f7958608791a9d473ac1dd02cf6e7fdf16bcd07af0b3a8f118a389878ec07f47,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,574e4dd2ca6b8debec8f4aa900f22c1057550656207c275f788da8752913c2ad,RTC_S06_B165,165,P1,8,5,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.0007780088583,138.666646889903,2.19771824677217,16639.9976267884,263.67894910123,580200166,9a5cdb5ca0be917ba5136603a734691e8a31564d84d504834027a0e9713fcf42,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,fb5c840e996cfd63f4f761bdd7e1888b353553cffd2b68230da587ec03fe8996,RTC_S06_B166,166,P1,8,6,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.406522288759,138.666646889903,2.19771824677217,16639.9976267884,240.1601969969,580200167,afe8d82b7bfbd2e8540aee88d8549f7437028c8aabd2b77f819936d1150c945e,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,513f3db465b52dfea6eaaaa9bbb0c584921529d624affd8a5876bfbeb43613a8,RTC_S06_B167,167,P1,8,7,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.8211034934668,138.666646889903,2.19771824677217,16639.9976267884,274.816567347764,580200168,e5b6850f6730660c8067fd9b8451e19931f37b78753e70a43785e002939c370a,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,0a3b096379c2bc7dfd9b0cd09ffa82d639309ba5e1320106e0d478ede8d60db2,RTC_S06_B168,168,P1,8,8,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.4908037467965,138.666646889903,2.19771824677217,16639.9976267884,235.544455247246,580200169,24907e25ab905db1759937db3ee8a35f9f41c971b5b214edb630d97441e7e4bf,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,45dc4551b057556066595a4859f4088fa59f19576ee43c89c74334a727ac3db2,RTC_S06_B169,169,P1,8,9,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.9153111963767,138.666646889903,2.19771824677217,16639.9976267884,268.91940419249,580200170,6146c674906bc81a238696cecfb36af6dafeaa197f3e1ed7a20f8440af7dfaff,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,f7a8e73f6afd423d6dda012b0cc3c3aa2f2885e4a3215d3ad7fd1aebc26d0eff,RTC_S06_B170,170,P1,8,10,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.786885932442,138.666646889903,2.19771824677217,16639.9976267884,276.990367682033,580200171,b0f2459ced9bb64a4b651faefb32a534ae287dee85cbdd4f61b26c1f2b14b6fb,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,a8a18282e14198327b0356ae8bc767b352d5a0deb0332cbe65891c39130be154,RTC_S06_B171,171,P1,8,11,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.3692318670715,138.666646889903,2.19771824677217,16639.9976267884,304.951008051775,580200172,efcdaa4de0fccb7b0b347023d6d1725237526d91fae33d9c8b531826e81e33e6,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,8c50c1c58ef5bb05ddb5e782f4fcb57f2963c3784ab69848592eca8c932c5c96,RTC_S06_B172,172,P1,8,12,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.7573074390731,138.666646889903,2.19771824677217,16639.9976267884,278.883304717015,580200173,5f28954d10cede555ccb8a0f46762bc9482545d504cd1d80b0a5c62ad852ec13,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,af54b0acda425249faaef153ce3efcf0a68b4e469d60fe972758c234cc75c8d5,RTC_S06_B173,173,P1,8,13,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.4192043025784,138.666646889903,2.19771824677217,16639.9976267884,239.459918170002,580200174,913117d22efb81a4573d61ee24a07cdf002565657319441cd0c2ec4d440e7f96,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,a51ac184626e4f551ed2f09986f12188c6ddf82570f4418e7f4e5f18c9e2ae7e,RTC_S06_B174,174,P1,8,14,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.2825239054688,138.666646889903,2.19771824677217,16639.9976267884,247.116002233707,580200175,373a52f6a41965b5693ffc32dcf6cb29f563251d529b879dcca8d96cf19ce260,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,f2862caabbcef13543ca259e3448c45aef8b1d07fa8624e4992fb8a35a3d30cd,RTC_S06_B175,175,P1,8,15,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.560059674752,138.666646889903,2.19771824677217,16639.9976267884,291.841663770383,580200176,e611fc942f4f567f520fca840e3dd6dc6f5d5b719793bdabff3609a41b2b6036,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,2714a39f30c86fa0a451562f7c018f5268cc5d7e57dd350f00a5ce9c8aaf96ae,RTC_S06_B176,176,P1,8,16,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.6436568377821,138.666646889903,2.19771824677217,16639.9976267884,286.27773748827,580200177,f595f889dfa2b5345cad989e2b7a92675dd4a9c0eca7d37d200d00922987a5f4,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,fa96c641b1448f99930d3525505bd4149e10d4e43694eb982c79a7de23070e12,RTC_S06_B177,177,P1,8,17,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.9101535398634,138.666646889903,2.19771824677217,16639.9976267884,269.238961058527,580200178,dce835c5eef92571fa9c59cc2b547cc044d208e11f8d6434825540a3a61f51dc,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,79c4bf79b86786ea4e53eabfd5e6db4d3189e9555c83ee494ce4fb20e1c9afee,RTC_S06_B178,178,P1,8,18,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.8723053585987,138.666646889903,2.19771824677217,16639.9976267884,271.595596436893,580200179,fea81d210f4d2c2ba830c580d49c910d0cd4034f279fa6df234ee66a1c1840e6,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,230a3f6840797a85aa2317b64612882de56426d720984bdcdacc900f160571e7,RTC_S06_B179,179,P1,8,19,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,17.6413443937349,138.666646889903,2.19771824677217,16639.9976267884,286.430209498244,580200180,4c8f73b0867e9f5e6b010d15d973e4bdce5b5f66195b9a9b3c7ad4f0a0255d28,85ddd2ac43a9bd70c2a8200d614b8045efaeb87a0f1d0cd25b42c0031a256a4d,1f9282aa0b41a4701b168e058a856fe8bff2a88a62cf175ed0ecbcb41e506661,RTC_S06_B180,180,P1,8,20,96b021d8d702a1055e3b6b3a06d1c3d930d73fb748f815326c8494297f2e2007,0a8f4df832cfb52c28cf1b5a8e34d930d617472c63e0a5dfebf1d9678a63b811
BEAMSPACE,18,18.0185747272547,138.666665908601,2.19771854819821,16639.9999090321,262.600680303493,580200181,f7c0577f97066c527c8adbfec72b0139c6f6de5433ba93492092fbb7c13ff134,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,bd0147b75a11e318794d23e216f301757c25ee95234b31cb3e347ec5f866aa56,RTC_S06_B181,181,P2,8,1,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,16.9793695078851,138.666665908601,2.19771854819821,16639.9999090321,333.592569707999,580200182,81ca96681aba4d7206f5ee1a2882be160e575032df3b185cae3aaffc2a108abf,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,a8a8431d8a688dea79a6631e9aa6688cca02d2a7678ba157b52ff31c4e91231c,RTC_S06_B182,182,P2,8,2,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,18.5985653653989,138.666665908601,2.19771854819821,16639.9999090321,229.771829935655,580200183,bc4fae83d9a44b194472fa6e454acac1aae66f4afb7eb4370ab8fafc78018e8a,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,b4b6b22d32e5543fd3066c0e396eda0bcd2b779b2812b038d7f0267131f5da27,RTC_S06_B183,183,P2,8,3,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,18.4992104788303,138.666665908601,2.19771854819821,16639.9999090321,235.088980014189,580200184,0ed57ec332f8c2f92627ddeb7011d242ba66281525ace0ac6c5637ba645cae89,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,56c1582155be87c72f76f0ce65201b5a659510e054705c3a0bdbb7bdb0f6040f,RTC_S06_B184,184,P2,8,4,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.7711363914585,138.666665908601,2.19771854819821,16639.9999090321,277.996725502908,580200185,a41b4c315c5b5737b5738f084757d7ee70956f6663d484659de593d61e30ce81,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,2e1386f9389cca34f65ea2ef50997b1fc551bdff78aef4f09b25d40917b53a3f,RTC_S06_B185,185,P2,8,5,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.7068358844741,138.666665908601,2.19771854819821,16639.9999090321,282.143293183766,580200186,74464fd161e8524b7f6aae375b5e0b29cd7579d0f477d98616516c2d7ea70390,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,2ec33d3234b9e5668cfba05b37abbaf6d0f84c8ad3b944502a1d2f4dc94f7197,RTC_S06_B186,186,P2,8,6,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,18.0847226428428,138.666665908601,2.19771854819821,16639.9999090321,258.631283631531,580200187,2990030c483f866acd6d9d901e04df6e16768c48edb5196f53d15b8c531214bf,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,9235a90907b15edb04d5f61db87eff0c9d1ab3bc910f3aeca2aca8adbea40621,RTC_S06_B187,187,P2,8,7,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.9753224326098,138.666665908601,2.19771854819821,16639.9999090321,265.229041808937,580200188,f9ef7e2555ad09a47e12bbb8b68f70fd34576f80820bd8d5af16ac07310dc217,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,9bb4c1d835f002199842c48d49d20213f618eec9793448a0bce5ce1d1bb550f6,RTC_S06_B188,188,P2,8,8,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.9420473663248,138.666665908601,2.19771854819821,16639.9999090321,267.268996445387,580200189,50a57aeff16dba32f3dde0b99e9613715db4d0946fe6f6bde01c1fceac6f8feb,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,ea185bf585872ef128a244f8f442d86bcccfe5143f034ff6fcd844456780811d,RTC_S06_B189,189,P2,8,9,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.474334524792,138.666665908601,2.19771854819821,16639.9999090321,297.659581695613,580200190,bf7fe79e70bfdbc8087533336ee32f196af63ae41dea218846c7efa7c2aa1d78,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,9efdbaa752c05d20b362d1688219353a16417a5c115593b96fa02d99b4c48bb8,RTC_S06_B190,190,P2,8,10,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,18.0346336287237,138.666665908601,2.19771854819821,16639.9999090321,261.631455161471,580200191,3a232818a605ed27ddad62eda25e5499b4081cb8431e338e97a84cfd31f872a8,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,8b5546e606d090168f6001d1ff2ead7bb4bf7a95ee572fb260d10bd9e5d85dc6,RTC_S06_B191,191,P2,8,11,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.6144748961229,138.666665908601,2.19771854819821,16639.9999090321,288.207866143014,580200192,164c9482659edcd33648538116cc2a4ffe5a4e789715e5127c4bd4435caa634a,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,7ffb48ba2ad91837b508c5e29e475083c7b2b32e02b8d907e1a0a75e507c9d34,RTC_S06_B192,192,P2,8,12,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.8264684219196,138.666665908601,2.19771854819821,16639.9999090321,274.477328074838,580200193,8f3e3cb728f871101ad50e7fb779b1468510c00d94a70f36efc36ed03fab88d5,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,cd72feb7a77a480abd171dd07539eec8889370b0bde05d6560596f0aa3b2484c,RTC_S06_B193,193,P2,8,13,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
BEAMSPACE,18,17.8446624314602,138.666665908601,2.19771854819821,16639.9999090321,273.329858441169,580200194,23cb3d7496fc6c6f137cf9928837bccce15f0242c046dc7e0fdcec0fdf77260d,6c1e33b978b760f6dc713ac09066d86baf4a67eede6b9c59be229292ce453349,ad3c4290044151139aaf21eac7e88682cb9435d00d795120b8e98fd03b14ef5f,RTC_S06_B194,194,P2,8,14,9c5c28568a033241aee4971d8cb5422e9d1ccf51e744e258018504e5ce972b54,329cf3e0f65b07ad0f63984b7edaa7b8eb0bb8e41b18f0b355267d0e31e60e2f
