trial_id,global_trial_index,element_trial_hash,measurement_hash,noise_profile_id,L,profile_id,white_beamspace_snr_target_db,replicate_id,base_realization_index,source_seed,noise_seed,snr_control_domain,white_snr_scaling_relative_error,whitening_residual,N_element,raw_beam_count,whitening_rank,element_signal_energy,element_noise_expected_energy,element_noise_realized_energy,element_snr_expected_db,element_snr_realized_db,raw_beam_signal_energy,raw_beam_noise_expected_energy,raw_beam_noise_realized_energy,raw_beam_snr_expected_db,raw_beam_snr_realized_db,white_beam_signal_energy,white_beam_noise_expected_energy,white_beam_noise_realized_energy,white_beam_snr_expected_db,white_beam_snr_realized_db,raw_receive_gain_db,white_receive_gain_db,raw_peak_beam_index,raw_peak_beam_snr_expected_db,raw_median_beam_snr_expected_db,true_center_projected_signal_energy,true_center_projected_noise_expected_energy,true_center_projected_noise_realized_energy,k2_projected_snr_expected_db,k2_projected_snr_realized_db,raw_covariance_residual,whitening_covariance_residual,whitening_trace,truth_only_diagnostic_flag,fitting_rerun_flag
MC1_K2_N1_L1_SP10_P1_R02,11,ca9be2ce5251246659f747d64e8319128b64f080abcec1b62bffb46b1dadba43,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,10,2,1,430100001,430200001,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.32907051820075e-16,5.79666056593029e-09,2080,15,15,150.000011263933,2080,2101.13841341731,-11.4197204329465,-11.4636337102026,1440.51477280928,15,33.3262956206896,19.8242645737308,16.3573067402243,149.999999779449,14.9999999779448,18.2576368645979,10,9.14646693492685,31.2439850066773,21.4197204329465,8,21.73611247834,20.5121687529755,0.854124276847537,13.9999999779449,16.2858730426625,-12.1460696896273,-12.8028997887433,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P1_R02,12,1dd8a3f65fe402573afe1eebf924eff530f3ae1703fdaaf33d97fd99252204fa,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,14,2,1,430100001,430200001,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.48616474272384e-16,5.79666056593029e-09,2080,15,15,376.782993020159,2080,2101.13841341731,-7.41972043294654,-7.46363371020261,3618.40951220873,15,33.3262956206896,23.8242645737308,20.3573067402243,376.782964172437,14.9999999779448,18.2576368645979,14,13.1464669349268,31.2439850066773,21.4197204329465,8,25.73611247834,24.5121687529755,2.14546318183649,13.9999999779449,16.2858730426625,-8.14606968962684,-8.80289978874287,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P1_R02,13,bace1c45c8db3c8bb3b567a0c34279f4c44e04646ea4520576caa9bbca6f90a2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,18,2,1,430100001,430200001,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.57658808280243e-15,5.79666056593029e-09,2080,15,15,946.436087790906,2080,2101.13841341731,-3.41972043294654,-3.46363371020261,9089.03375736231,15,33.3262956206896,27.8242645737308,24.3573067402243,946.436015328702,14.9999999779448,18.2576368645979,18,17.1464669349268,31.2439850066773,21.4197204329465,8,29.7361124783399,28.5121687529755,5.38915985575858,13.9999999779449,16.2858730426625,-4.14606968962673,-4.80289978874276,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P1_R02,14,d7fc9b467790b16e6a4d28be626c85f59f9acaeecbe8b38b00219e4833466172,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,22,2,1,430100001,430200001,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.58657726155907e-16,5.79666056593029e-09,2080,15,15,2377.33996721299,2080,2101.13841341731,0.580279567053466,0.536366289797396,22830.6205706509,15,33.3262956206896,31.8242645737308,28.3573067402243,2377.33978519617,14.9999999779448,18.2576368645979,22,21.1464669349268,31.2439850066773,21.4197204329465,8,33.7361124783399,32.5121687529755,13.5369575189153,13.9999999779449,16.2858730426625,-0.146069689626978,-0.802899788743014,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P1_R03,15,d868b9f3627662cbc4ea7cf898451698b3e048a6603e4332fac399a1ae49774e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,-6,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.32667268468867e-16,5.79666056593029e-09,2080,15,15,3.7678400763315,2080,1984.34893552974,-27.4197087381451,-27.2152558139297,30.8821262923325,15,18.7385833157729,3.13615935627318,2.16970440649883,3.76782964172435,14.9999999779448,15.1160638414788,-6.00000000000001,-6.03347459039516,30.5558680944182,21.4197087381451,8,4.76336140313046,3.6267179992987,0.773248120692139,13.9999999779449,13.3217507223157,-12.5780916183004,-12.3624242967913,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P1_R03,16,fbc8a64a7008be052a90b0a3c05335a60bd80a7e9b6d1b2634332c67f493092a,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,0,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.99840144432528e-15,5.79666056593029e-09,2080,15,15,15.0000415188641,2080,1984.34893552974,-21.4197087381451,-21.2152558139297,122.943959189162,15,18.7385833157729,9.13615935627318,8.16970440649882,14.9999999779448,14.9999999779448,15.1160638414788,-8.67894719897959e-15,-0.0334745903951534,30.5558680944182,21.4197087381451,8,10.7633614031305,9.6267179992987,3.07835621464559,13.9999999779449,13.3217507223157,-6.57809161830032,-6.36242429679129,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P1_R03,17,e3baddfc5e574cf21cd16341abe26c5ccc944e7b792be23991a974195ae4a237,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,6,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,6.80456012967332e-15,5.79666056593029e-09,2080,15,15,59.7162408725995,2080,1984.34893552974,-15.4197087381451,-15.2152558139297,489.448717294421,15,18.7385833157729,15.1361593562732,14.1697044064988,59.716075495221,14.9999999779448,15.1160638414788,5.99999999999997,5.96652540960483,30.5558680944182,21.419708738145,8,16.7633614031304,15.6267179992987,12.2551568256831,13.9999999779449,13.3217507223157,-0.578091618300388,-0.36242429679136,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P1_R03,18,057802cda7bc64e00d0ed5e6fc6ce4bb6eab22c6dd68d92ce36575279d891a13,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,10,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.32907051820075e-15,5.79666056593029e-09,2080,15,15,150.000415188641,2080,1984.34893552974,-11.4197087381451,-11.2152558139297,1229.43959189162,15,18.7385833157729,19.1361593562732,18.1697044064988,149.999999779448,14.9999999779448,15.1160638414788,9.99999999999998,9.96652540960483,30.5558680944182,21.419708738145,8,20.7633614031304,19.6267179992987,30.7835621464557,13.9999999779449,13.3217507223157,3.42190838169965,3.63757570320867,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P1_R03,19,70df56cfb51c2fd042462ab1dac3aff5b3c036221509756736bc1cd67ab6754d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,14,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.24308237136192e-15,5.79666056593029e-09,2080,15,15,376.78400763315,2080,1984.34893552974,-7.41970873814507,-7.21525581392975,3088.21262923324,15,18.7385833157729,23.1361593562732,22.1697044064988,376.782964172435,14.9999999779448,15.1160638414788,14,13.9665254096048,30.5558680944182,21.4197087381451,8,24.7633614031304,23.6267179992987,77.3248120692139,13.9999999779449,13.3217507223157,7.42190838169964,7.63757570320867,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P1_R03,20,dad16bc15b41e0d8e8bb68b87c954276d79360164763a76e105a4da8f1c10f2f,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,18,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.05408364149196e-15,5.79666056593029e-09,2080,15,15,946.438636383511,2080,1984.34893552974,-3.41970873814507,-3.21525581392975,7757.23940098752,15,18.7385833157729,27.1361593562732,26.1697044064988,946.4360153287,14.9999999779448,15.1160638414788,18,17.9665254096048,30.5558680944182,21.4197087381451,8,28.7633614031304,27.6267179992987,194.231146255688,13.9999999779449,13.3217507223157,11.4219083816997,11.6375757032087,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P1_R03,21,1d4f657909508fcea79e9e96c8a54418d5130664d46dea810cbec8d962da9bbb,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,22,3,2,430100002,430200002,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.37986589233861e-16,5.79666056593029e-09,2080,15,15,2377.34636898817,2080,1984.34893552974,0.580291261854934,0.784744186070255,19485.3043973121,15,18.7385833157729,31.1361593562732,30.1697044064988,2377.33978519616,14.9999999779448,15.1160638414788,22,21.9665254096049,30.5558680944182,21.4197087381451,8,32.7633614031305,31.6267179992987,487.886580856217,13.9999999779449,13.3217507223157,15.4219083816997,15.6375757032087,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P1_R04,22,e04d5825e1797e5978882b4e4c93948c291525f781c54fb63d0e90177fdd49b1,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,-6,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.33066907387547e-16,5.79666056593029e-09,2080,15,15,3.7678296614898,2080,1979.97920398637,-27.419720742674,-27.2056936813112,36.2881130175317,15,4.56336903919734,3.83673126411885,9.00478793923426,3.76782964172436,14.9999999779448,12.8633907478466,-6.00000000000001,-5.3326420387079,31.2564520067929,21.419720742674,8,5.75933957585027,4.53437944144008,0.00136445532020178,13.9999999779449,12.6434725324285,-40.1116871595372,-39.6690705036114,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P1_R04,23,84700d9504a6d5339b5c94e29f2cf091101a96da5ea43a10e70eab59e0428101,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,0,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.44089209850063e-16,5.79666056593029e-09,2080,15,15,15.0000000566325,2080,1979.97920398637,-21.419720742674,-21.2056936813112,144.465579981351,15,4.56336903919734,9.83673126411885,15.0047879392343,14.9999999779449,14.9999999779448,12.8633907478466,1.92865493310657e-15,0.667357961292105,31.2564520067929,21.419720742674,8,11.7593395758503,10.5343794414401,0.00543199446872089,13.9999999779449,12.6434725324285,-34.111687159538,-33.6690705036122,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P1_R04,24,a0d433bb78c97a3ac7c4c63850d75ece8a2235c08c01918cc41c617a08a2acc2,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,6,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.57750830301091e-16,5.79666056593029e-09,2080,15,15,59.7160758084825,2080,1979.97920398637,-15.419720742674,-15.2056936813112,575.127832887455,15,4.56336903919734,15.8367312641188,21.0047879392343,59.7160754952215,14.9999999779448,12.8633907478466,6,6.6673579612921,31.2564520067929,21.419720742674,8,17.7593395758503,16.5343794414401,0.0216251594840418,13.9999999779449,12.6434725324285,-28.1116871595391,-27.6690705036133,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P1_R04,25,5ad70c05e4e47590662a40d0f844319c1735f54a592910141b2a1fd1ffaf84f6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,10,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,7.105427357601e-16,5.79666056593029e-09,2080,15,15,150.000000566325,2080,1979.97920398637,-11.419720742674,-11.2056936813112,1444.65579981351,15,4.56336903919734,19.8367312641188,25.0047879392343,149.999999779448,14.9999999779448,12.8633907478466,10,10.6673579612921,31.2564520067929,21.419720742674,8,21.7593395758503,20.5343794414401,0.0543199446872182,13.9999999779449,12.6434725324285,-24.1116871595373,-23.6690705036115,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P1_R04,26,f2b8060eedcc460224fc2e021c57e51842ba1a939d1a0691b6a1de1888c16d79,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,14,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.41436079045397e-16,5.79666056593029e-09,2080,15,15,376.78296614898,2080,1979.97920398637,-7.41972074267402,-7.20569368131123,3628.81130175317,15,4.56336903919734,23.8367312641188,29.0047879392343,376.782964172436,14.9999999779448,12.8633907478466,14,14.6673579612921,31.2564520067929,21.419720742674,8,25.7593395758503,24.5343794414401,0.13644553202017,13.9999999779449,12.6434725324285,-20.1116871595374,-19.6690705036116,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P1_R04,27,200249da2b32d29017a1cfba13176657b5aeb6d268e9dee8df0a5f567d42f489,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,18,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.47749555868953e-15,5.79666056593029e-09,2080,15,15,946.436020293557,2080,1979.97920398637,-3.41972074267402,-3.20569368131123,9115.16187138241,15,4.56336903919734,27.8367312641188,33.0047879392343,946.436015328701,14.9999999779448,12.8633907478466,18,18.6673579612921,31.2564520067929,21.419720742674,8,29.7593395758503,28.5343794414401,0.342735680521904,13.9999999779449,12.6434725324285,-16.1116871595332,-15.6690705036074,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P1_R04,28,dd17d2cb3c91cdf7715899db61d3204ff23b0a7784e66c87a14b8e80a4a67516,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,22,4,3,430100003,430200003,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.25530204154568e-15,5.79666056593029e-09,2080,15,15,2377.33979766731,2080,1979.97920398637,0.58027925732598,0.794306318688772,22896.251425739,15,4.56336903919734,31.8367312641189,37.0047879392343,2377.33978519616,14.9999999779448,12.8633907478466,22,22.6673579612921,31.2564520067929,21.419720742674,8,33.7593395758503,32.5343794414401,0.860913105496771,13.9999999779449,12.6434725324285,-12.1116871595352,-11.6690705036094,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P1_R05,29,2b571a0d3fc67b910492f47d33ccb6f88521e9fd55882dabc8130c2da7c32d90,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,-6,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.22044604925031e-16,5.79666056593029e-09,2080,15,15,3.76783491560018,2080,2151.63480946357,-27.4197146865893,-27.5667669544265,33.503402397778,15,8.09092947494559,3.48997654475121,6.17090497894703,3.76782964172437,14.9999999779448,18.4762720997648,-6,-6.90523091052401,30.9096912313405,21.4197146865893,8,5.28575627290556,4.10199013218046,0.390483081215119,13.9999999779449,18.0506143346886,-15.5452581341094,-16.6488976569042,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P1_R05,30,3b91c902feeb05719575da880bf2e940ddcae7e541148f817732ca2e914164fd,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,0,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,8.88178419700125e-16,5.79666056593029e-09,2080,15,15,15.0000209736227,2080,2151.63480946357,-21.4197146865893,-21.5667669544265,133.379447324947,15,8.09092947494559,9.48997654475122,12.170904978947,14.9999999779449,14.9999999779448,18.4762720997648,3.85730986621315e-15,-0.905230910524012,30.9096912313405,21.4197146865893,8,11.2857562729056,10.1019901321804,1.55454114611563,13.9999999779449,18.0506143346886,-9.54525813410944,-10.6488976569042,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P1_R05,31,55ad8ac46dff8b54e7ef1e43ef48d3d97a1e725e2fc2129d9b49a8c663eed40b,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,6,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.01185448362589e-15,5.79666056593029e-09,2080,15,15,59.7161590805203,2080,2151.63480946357,-15.4197146865893,-15.5667669544265,530.993143845237,15,8.09092947494559,15.4899765447512,18.170904978947,59.7160754952216,14.9999999779448,18.4762720997648,6.00000000000001,5.094769089476,30.9096912313405,21.4197146865893,8,17.2857562729056,16.1019901321805,6.18873977189088,13.9999999779449,18.0506143346886,-3.5452581341094,-4.64889765690413,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P1_R05,32,8afae059f7e27cba0aac9229d007bf5cbf5088d3765d1ef8f7337ad7e7a967ea,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,10,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.90798504668055e-15,5.79666056593029e-09,2080,15,15,150.000209736227,2080,2151.63480946357,-11.4197146865893,-11.5667669544265,1333.79447324947,15,8.09092947494559,19.4899765447512,22.170904978947,149.999999779449,14.9999999779448,18.4762720997648,10,9.094769089476,30.9096912313405,21.4197146865893,8,21.2857562729056,20.1019901321805,15.5454114611564,13.9999999779449,18.0506143346886,0.454741865890584,-0.648897656904143,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P1_R05,33,27e5ad6b371560d29ce8123a00ad08ff77e2305c02ea1aaf5a54a54d89e7d4be,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,14,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.97015765995335e-15,5.79666056593029e-09,2080,15,15,376.783491560019,2080,2151.63480946357,-7.41971468658933,-7.56676695442648,3350.3402397778,15,8.09092947494559,23.4899765447512,26.170904978947,376.782964172438,14.9999999779448,18.4762720997648,14,13.094769089476,30.9096912313405,21.4197146865893,8,25.2857562729056,24.1019901321805,39.0483081215122,13.9999999779449,18.0506143346886,4.45474186589059,3.35110234309586,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P1_R05,34,dcea58675025d6607156ee334b3f9f94e73af656ecd523662671281ab52c5700,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,18,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,9.00907475887103e-16,5.79666056593029e-09,2080,15,15,946.437340066415,2080,2151.63480946357,-3.41971468658933,-3.56676695442648,8415.67418923841,15,8.09092947494559,27.4899765447512,30.170904978947,946.436015328705,14.9999999779448,18.4762720997648,18,17.094769089476,30.9096912313405,21.4197146865893,8,29.2857562729056,28.1019901321805,98.084915343831,13.9999999779449,18.0506143346886,8.45474186589055,7.35110234309582,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P1_R05,35,947c6d6c37d7a3369782af9572729b8523a9f54069701eaa4b4608822003466d,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,22,5,4,430100004,430200004,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.68993294616931e-15,5.79666056593029e-09,2080,15,15,2377.34311278685,2080,2151.63480946357,0.580285313410677,0.433233045573528,21139.2178079534,15,8.09092947494559,31.4899765447512,34.170904978947,2377.33978519617,14.9999999779448,18.4762720997648,22,21.094769089476,30.9096912313405,21.4197146865893,8,33.2857562729056,32.1019901321805,246.378167987937,13.9999999779449,18.0506143346886,12.4547418658906,11.3511023430959,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SM6_P1_R06,36,b886cd852e20f7ad56b7db59987b2c10b1e4353507f1f57719857aa207e3cf2e,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,-6,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,2.77555756156289e-16,5.79666056593029e-09,2080,15,15,3.76783055426636,2080,2111.94500339972,-27.4197197136257,-27.4859124106129,35.7650305438071,15,21.6085854427188,3.77367341218134,2.18832262568229,3.76782964172437,14.9999999779448,14.7214147738362,-5.99999999999999,-5.91858290643124,31.193393125807,21.4197197136257,8,5.68271259605776,4.46533775233353,0.0672371817641966,13.9999999779449,13.6933299908831,-23.1851853322943,-23.0889957243258,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP0_P1_R06,37,df602269f5bc1dc2af50e0cddd08ad095ac4837050f1f1bede77292ef3f95f39,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,0,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,4.44089209850063e-16,5.79666056593029e-09,2080,15,15,15.0000036108399,2080,2111.94500339972,-21.4197197136257,-21.4859124106129,142.383151145544,15,21.6085854427188,9.77367341218133,8.18832262568229,14.9999999779449,14.9999999779448,14.7214147738362,1.92865493310657e-15,0.081417093568761,31.193393125807,21.4197197136257,8,11.6827125960578,10.4653377523335,0.267676041881359,13.9999999779449,13.6933299908831,-17.1851853322943,-17.0889957243258,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP6_P1_R06,38,739c40be2c9006d39310891ecaa4f47e8d84b021535a78012fc430756f0121d3,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,6,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.2270518266624e-15,5.79666056593029e-09,2080,15,15,59.7160899580373,2080,2111.94500339972,-15.4197197136257,-15.4859124106129,566.837534370436,15,21.6085854427188,15.7736734121813,14.1883226256823,59.7160754952214,14.9999999779448,14.7214147738362,5.99999999999999,6.08141709356875,31.193393125807,21.4197197136257,8,17.6827125960577,16.4653377523335,1.06563751658349,13.9999999779449,13.6933299908831,-11.1851853322942,-11.0889957243257,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP10_P1_R06,39,bad67807e8708be392eaa45abc67640c04b9e2cb59b98f9eb53db5ba2e4fb074,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,10,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,5.32907051820075e-16,5.79666056593029e-09,2080,15,15,150.000036108399,2080,2111.94500339972,-11.4197197136257,-11.4859124106129,1423.83151145544,15,21.6085854427188,19.7736734121813,18.1883226256823,149.999999779449,14.9999999779448,14.7214147738362,10,10.0814170935688,31.193393125807,21.4197197136257,8,21.6827125960578,20.4653377523335,2.67676041881362,13.9999999779449,13.6933299908831,-7.18518533229423,-7.08899572432571,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP14_P1_R06,40,500c2bbe55168305117213ccda887ce7b8de051b19383526dbb2006dedde0d09,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,14,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.41436079045397e-16,5.79666056593029e-09,2080,15,15,376.783055426635,2080,2111.94500339972,-7.41971971362569,-7.48591241061292,3576.50305438071,15,21.6085854427188,23.7736734121813,22.1883226256823,376.782964172437,14.9999999779448,14.7214147738362,14,14.0814170935688,31.193393125807,21.4197197136257,8,25.6827125960577,24.4653377523335,6.72371817642024,13.9999999779449,13.6933299908831,-3.18518533229397,-3.08899572432545,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP18_P1_R06,41,1084636cc499d4bb65e502a202cb6a9b9ca2fd6805a75568700109f001821bd5,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,18,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,3.49101646906252e-15,5.79666056593029e-09,2080,15,15,946.436244548888,2080,2111.94500339972,-3.41971971362569,-3.48591241061292,8983.76949455148,15,21.6085854427188,27.7736734121813,26.1883226256823,946.436015328707,14.9999999779448,14.7214147738362,18,18.0814170935688,31.193393125807,21.4197197136257,8,29.6827125960578,28.4653377523335,16.8892164566433,13.9999999779449,13.6933299908831,0.81481466770576,0.911004275674283,0,5.79666056593029e-09,14.9999999779448,1,0
MC1_K2_N1_L1_SP22_P1_R06,42,42e1e07258aaa9d6c29fe175daaaff13f3d6b2bb243b234b2862e33c2c9597c6,31a85cf10323dcb0ff906b98f8f0dab39e853ab81d2695b1979df50869258a07,WHITE,1,P1,22,6,5,430100005,430200005,WHITENED_SEQUENTIAL_BEAMSPACE_EXPECTED_TOTAL_SNR,1.07597317846772e-15,5.79666056593029e-09,2080,15,15,2377.34036097123,2080,2111.94500339972,0.580280286374313,0.514087589387078,22566.2086971735,15,21.6085854427188,31.7736734121813,30.1883226256823,2377.33978519616,14.9999999779448,14.7214147738362,22,22.0814170935688,31.193393125807,21.4197197136257,8,33.6827125960577,32.4653377523335,42.4237936562703,13.9999999779449,13.6933299908831,4.81481466770574,4.91100427567426,0,5.79666056593029e-09,14.9999999779448,1,0
