scenario_id,scenario_index,base_realization_index,domain,observation_domain,method_id,profile_id,L,replicate_id,nominal_snr_db,realized_snr_db,signal_average_power,noise_variance,signal_energy,noise_energy,observation_hash,applicable,fit_valid,fit_status,angles_hat_deg,runtime_sec,score_call_count,SVD_call_count,eig_call_count,best_permutation_id,d_max_deg,d_max_bw,tau_trial_bw,localization_success_01bw,resolution_success,joint_RMSE_deg,azimuth_RMSE_deg,elevation_RMSE_deg,center_error_deg,axis_error_deg,rho_true_deg,rho_hat_deg,rho_error_deg,rho_relative_error,separation_vector_error_deg
RTC_S03_B097,577,97,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P1,4,17,6,6.01949239981088,1,0.251188643150959,8320.00000000003,2080.53049759211,cb0872a2d3e69c7e6a48d70da03c46fd18c1307ece0f1af385506094628f1140,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0016976,61,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B097,577,97,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P1,4,17,6,6.01949239981088,1,0.251188643150959,8320.00000000003,2080.53049759211,cb0872a2d3e69c7e6a48d70da03c46fd18c1307ece0f1af385506094628f1140,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0005937,0,1,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B098,578,98,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P1,4,18,6,6.06439214428962,1,0.251188643150959,8320.00000000003,2059.13163985893,a9d8326962df0e22d2fbfa1c30fed73dd0ab42c089a1b6a601944cdf5de77af4,1,1,FULL4D_CML_VALID,"[[7.9381344019585383,9.91525993249541],[8.1314508502454856,10.09042008239944]]",4.0125506,4931,4931,0,1,0.049076197706384,0.0188079285353297,0.0417369234893116,1,1,0.0406057767212715,0.0360421059436674,0.0187028260507124,0.0349083438933425,2.82090801037009,0.299999999999999,0.260868409917112,0.0391315900828873,0.130438633609625,0.0414842924375923
RTC_S03_B098,578,98,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P1,4,18,6,6.06439214428962,1,0.251188643150959,8320.00000000003,2059.13163985893,a9d8326962df0e22d2fbfa1c30fed73dd0ab42c089a1b6a601944cdf5de77af4,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.35125699553571,19521,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B098,578,98,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P1,4,18,6,6.06439214428962,1,0.251188643150959,8320.00000000003,2059.13163985893,a9d8326962df0e22d2fbfa1c30fed73dd0ab42c089a1b6a601944cdf5de77af4,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0012277,401,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B098,578,98,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P1,4,18,6,6.06439214428962,1,0.251188643150959,8320.00000000003,2059.13163985893,a9d8326962df0e22d2fbfa1c30fed73dd0ab42c089a1b6a601944cdf5de77af4,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0017032,61,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B098,578,98,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P1,4,18,6,6.06439214428962,1,0.251188643150959,8320.00000000003,2059.13163985893,a9d8326962df0e22d2fbfa1c30fed73dd0ab42c089a1b6a601944cdf5de77af4,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0005818,0,1,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B099,579,99,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P1,4,19,6,5.88812464834698,1,0.251188643150959,8320.00000000003,2144.42499905573,f51d6624197109b6875e29e2b7fc69000e9ac6bccb50e9c750a03a608b97f1b1,1,1,FULL4D_CML_VALID,"[[7.9906084078302735,9.97898272111034],[8.18466741960576,10.19557565776576]]",4.2009842,4884,4884,0,1,0.12876036787425,0.0457550381647717,0.0417369234893116,1,0,0.124035052619973,0.0881025678237876,0.0873076847779982,0.123685329889237,3.14087210488017,0.299999999999999,0.290811623323926,0.00918837667607347,0.0306279222535783,0.0186154181935236
RTC_S03_B099,579,99,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P1,4,19,6,5.88812464834698,1,0.251188643150959,8320.00000000003,2144.42499905573,f51d6624197109b6875e29e2b7fc69000e9ac6bccb50e9c750a03a608b97f1b1,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.74580149553571,19521,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B099,579,99,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P1,4,19,6,5.88812464834698,1,0.251188643150959,8320.00000000003,2144.42499905573,f51d6624197109b6875e29e2b7fc69000e9ac6bccb50e9c750a03a608b97f1b1,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0017534,401,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B099,579,99,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P1,4,19,6,5.88812464834698,1,0.251188643150959,8320.00000000003,2144.42499905573,f51d6624197109b6875e29e2b7fc69000e9ac6bccb50e9c750a03a608b97f1b1,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0025411,61,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B099,579,99,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P1,4,19,6,5.88812464834698,1,0.251188643150959,8320.00000000003,2144.42499905573,f51d6624197109b6875e29e2b7fc69000e9ac6bccb50e9c750a03a608b97f1b1,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0008834,0,1,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B100,580,100,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P1,4,20,6,6.00483658347444,1,0.251188643150959,8320.00000000003,2087.56337076703,98266e8ca40e7aa660c855836506b4d95e2931468130aed7fc52ece47d8c75d5,1,1,FULL4D_CML_VALID,"[[7.9998915644446358,10],[8.1828899129300421,10.2]]",3.9603645,4617,4617,0,1,0.149923344090617,0.0521353165653631,0.0417369234893116,1,0,0.13638642379402,0.0925443679049057,0.100183813884297,0.135470539667551,2.54174406187667,0.299999999999999,0.271087431557396,0.0289125684426034,0.0963752281420114,0.0315588008330264
RTC_S03_B100,580,100,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P1,4,20,6,6.00483658347444,1,0.251188643150959,8320.00000000003,2087.56337076703,98266e8ca40e7aa660c855836506b4d95e2931468130aed7fc52ece47d8c75d5,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.46918119553571,19521,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B100,580,100,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P1,4,20,6,6.00483658347444,1,0.251188643150959,8320.00000000003,2087.56337076703,98266e8ca40e7aa660c855836506b4d95e2931468130aed7fc52ece47d8c75d5,1,0,GFBSS_MUSIC_FEWER_THAN_TWO_ELEVATION_PEAKS,"[[null,null],[null,null]]",0.0013379,401,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B100,580,100,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P1,4,20,6,6.00483658347444,1,0.251188643150959,8320.00000000003,2087.56337076703,98266e8ca40e7aa660c855836506b4d95e2931468130aed7fc52ece47d8c75d5,1,0,ROOT_MUSIC_FEWER_THAN_TWO_DISTINCT_ELEVATIONS,"[[null,null],[null,null]]",0.0018156,61,0,1,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B100,580,100,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P1,4,20,6,6.00483658347444,1,0.251188643150959,8320.00000000003,2087.56337076703,98266e8ca40e7aa660c855836506b4d95e2931468130aed7fc52ece47d8c75d5,1,0,ESPRIT_ELEVATION_OUTSIDE_LOCAL_DOMAIN,"[[null,null],[null,null]]",0.0006243,0,1,2,NaN,NaN,NaN,0.0417369234893116,0,0,NaN,NaN,NaN,NaN,NaN,0.299999999999999,NaN,NaN,NaN,NaN
RTC_S03_B101,581,101,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,1,6,5.97164758207402,0.999999999999999,0.251188643150958,8319.99999999999,2103.57774779578,f59fe09c8bd32a5d895852bd620ec5120659c77c5473caee68a88804bddc94cf,1,1,FULL4D_CML_VALID,"[[8.238378071715589,9.9844570882428538],[8.2393865896182543,9.9844570882428538]]",2.17853,2579,2579,0,1,0.139248241775669,0.055969121955544,0.0322580645161289,1,0,0.107948229400976,0.10682339689841,0.0155429117571462,0.0418738312551207,0,0.199999999999999,0.00100851790266532,0.198991482097334,0.994957410486673,0.198991482097334
RTC_S03_B101,581,101,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,1,6,5.97164758207402,0.999999999999999,0.251188643150958,8319.99999999999,2103.57774779578,f59fe09c8bd32a5d895852bd620ec5120659c77c5473caee68a88804bddc94cf,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.47763999553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B101,581,101,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,1,6,5.97164758207402,0.999999999999999,0.251188643150958,8319.99999999999,2103.57774779578,f59fe09c8bd32a5d895852bd620ec5120659c77c5473caee68a88804bddc94cf,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B101,581,101,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,1,6,5.97164758207402,0.999999999999999,0.251188643150958,8319.99999999999,2103.57774779578,f59fe09c8bd32a5d895852bd620ec5120659c77c5473caee68a88804bddc94cf,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B101,581,101,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,1,6,5.97164758207402,0.999999999999999,0.251188643150958,8319.99999999999,2103.57774779578,f59fe09c8bd32a5d895852bd620ec5120659c77c5473caee68a88804bddc94cf,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B102,582,102,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,2,6,6.03254956180101,0.999999999999999,0.251188643150958,8319.99999999999,2074.28472924231,0e2624c20029328fb9103fc7c65889785a6636a35046f104719c16c85a834094,1,1,FULL4D_CML_VALID,"[[8.0978819224154837,9.9936917562326872],[8.4183086747657878,9.9948915570638857]]",3.7053393,4223,4223,0,1,0.118418911978065,0.0477268091434253,0.0322580645161289,1,0,0.0838669151279294,0.0836702718338217,0.00573977911854528,0.0583750708963703,0.214536402196368,0.199999999999999,0.320428998599998,0.120428998599999,0.602144992999997,0.12043272895553
RTC_S03_B102,582,102,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,2,6,6.03254956180101,0.999999999999999,0.251188643150958,8319.99999999999,2074.28472924231,0e2624c20029328fb9103fc7c65889785a6636a35046f104719c16c85a834094,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.31404469553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B102,582,102,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,2,6,6.03254956180101,0.999999999999999,0.251188643150958,8319.99999999999,2074.28472924231,0e2624c20029328fb9103fc7c65889785a6636a35046f104719c16c85a834094,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B102,582,102,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,2,6,6.03254956180101,0.999999999999999,0.251188643150958,8319.99999999999,2074.28472924231,0e2624c20029328fb9103fc7c65889785a6636a35046f104719c16c85a834094,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B102,582,102,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,2,6,6.03254956180101,0.999999999999999,0.251188643150958,8319.99999999999,2074.28472924231,0e2624c20029328fb9103fc7c65889785a6636a35046f104719c16c85a834094,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B103,583,103,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,3,6,6.07023613295942,0.999999999999999,0.251188643150958,8319.99999999999,2056.36267783703,b817488fb15969121dd272b20da8882bc04322b5f193faa8ea02fea226b7ccd2,1,1,FULL4D_CML_VALID,"[[8.0512350871533034,10.004728415663074],[8.4345676552538,10.041880208367981]]",3.336314,4054,4054,0,1,0.140934047318067,0.0555287984351079,0.0322580645161289,1,0,0.105505403494513,0.101208869585258,0.029801927518437,0.048822316717481,5.53569818698553,0.199999999999999,0.385128697278857,0.185128697278858,0.925643486394293,0.187059044762641
RTC_S03_B103,583,103,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,3,6,6.07023613295942,0.999999999999999,0.251188643150958,8319.99999999999,2056.36267783703,b817488fb15969121dd272b20da8882bc04322b5f193faa8ea02fea226b7ccd2,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.31018949553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B103,583,103,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,3,6,6.07023613295942,0.999999999999999,0.251188643150958,8319.99999999999,2056.36267783703,b817488fb15969121dd272b20da8882bc04322b5f193faa8ea02fea226b7ccd2,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B103,583,103,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,3,6,6.07023613295942,0.999999999999999,0.251188643150958,8319.99999999999,2056.36267783703,b817488fb15969121dd272b20da8882bc04322b5f193faa8ea02fea226b7ccd2,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B103,583,103,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,3,6,6.07023613295942,0.999999999999999,0.251188643150958,8319.99999999999,2056.36267783703,b817488fb15969121dd272b20da8882bc04322b5f193faa8ea02fea226b7ccd2,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B104,584,104,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,4,6,5.91251834665431,0.999999999999999,0.251188643150958,8319.99999999999,2132.41383539865,f9c4d5f19817f47c0f9bc336c7c9de30133b5b1040aac29b2553b105de394741,1,1,FULL4D_CML_VALID,"[[8.10326988997737,10.000944005731922],[8.54484229034291,10.027329786543676]]",3.290506,4061,4061,0,1,0.246362871335932,0.0990264338345267,0.0322580645161289,1,0,0.174221479301737,0.173145082691982,0.0193366023300994,0.124858981808406,3.41959417658256,0.199999999999999,0.442360027798208,0.242360027798209,1.21180013899105,0.243009123383085
RTC_S03_B104,584,104,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,4,6,5.91251834665431,0.999999999999999,0.251188643150958,8319.99999999999,2132.41383539865,f9c4d5f19817f47c0f9bc336c7c9de30133b5b1040aac29b2553b105de394741,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.24466679553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B104,584,104,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,4,6,5.91251834665431,0.999999999999999,0.251188643150958,8319.99999999999,2132.41383539865,f9c4d5f19817f47c0f9bc336c7c9de30133b5b1040aac29b2553b105de394741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B104,584,104,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,4,6,5.91251834665431,0.999999999999999,0.251188643150958,8319.99999999999,2132.41383539865,f9c4d5f19817f47c0f9bc336c7c9de30133b5b1040aac29b2553b105de394741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B104,584,104,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,4,6,5.91251834665431,0.999999999999999,0.251188643150958,8319.99999999999,2132.41383539865,f9c4d5f19817f47c0f9bc336c7c9de30133b5b1040aac29b2553b105de394741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B105,585,105,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,5,6,6.08412802447493,0.999999999999999,0.251188643150958,8319.99999999999,2049.79544558613,ba1016472b18d8179da7b3daf5c930c5ab8b6296c7baeb5488e047b93bd7b741,1,1,FULL4D_CML_VALID,"[[8.1146924499015558,10.009001733389239],[8.5343583467024562,10.009001733389239]]",2.8166698,3455,3455,0,1,0.234531161838081,0.0945333474249216,0.0322580645161289,1,0,0.16628554531474,0.166041715772301,0.00900173338923871,0.124850334506097,0,0.199999999999999,0.4196658968009,0.219665896800901,1.09832948400451,0.219665896800901
RTC_S03_B105,585,105,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,5,6,6.08412802447493,0.999999999999999,0.251188643150958,8319.99999999999,2049.79544558613,ba1016472b18d8179da7b3daf5c930c5ab8b6296c7baeb5488e047b93bd7b741,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.25249459553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B105,585,105,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,5,6,6.08412802447493,0.999999999999999,0.251188643150958,8319.99999999999,2049.79544558613,ba1016472b18d8179da7b3daf5c930c5ab8b6296c7baeb5488e047b93bd7b741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B105,585,105,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,5,6,6.08412802447493,0.999999999999999,0.251188643150958,8319.99999999999,2049.79544558613,ba1016472b18d8179da7b3daf5c930c5ab8b6296c7baeb5488e047b93bd7b741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B105,585,105,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,5,6,6.08412802447493,0.999999999999999,0.251188643150958,8319.99999999999,2049.79544558613,ba1016472b18d8179da7b3daf5c930c5ab8b6296c7baeb5488e047b93bd7b741,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B106,586,106,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,6,6,6.07588459449032,0.999999999999999,0.251188643150958,8319.99999999999,2053.68989801142,176610147acf7ba658e201af1345bcdc4d78d30d33e92aa15179c320f8c25cf3,1,1,FULL4D_CML_VALID,"[[8.183027967432011,10.003609121019773],[8.4088260463257534,10.027265873685943]]",3.3249825,4160,4160,0,1,0.112189733161074,0.0445485571294191,0.0322580645161289,1,0,0.0987248837861548,0.0967903707369343,0.0194480541750732,0.0971612421352297,5.98103018600077,0.199999999999999,0.227033949837492,0.0270339498374932,0.135169749187466,0.03500261163565
RTC_S03_B106,586,106,ELEMENT,ELEMENT,ELEMENT_MUSIC_K2,P2,4,6,6,6.07588459449032,0.999999999999999,0.251188643150958,8319.99999999999,2053.68989801142,176610147acf7ba658e201af1345bcdc4d78d30d33e92aa15179c320f8c25cf3,1,0,MUSIC_FEWER_THAN_TWO_PEAKS,"[[null,null],[null,null]]",5.31064459553571,19521,0,1,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B106,586,106,ELEMENT,ELEMENT,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,P2,4,6,6,6.07588459449032,0.999999999999999,0.251188643150958,8319.99999999999,2053.68989801142,176610147acf7ba658e201af1345bcdc4d78d30d33e92aa15179c320f8c25cf3,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B106,586,106,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_ROOT_MUSIC_AZ_CML,P2,4,6,6,6.07588459449032,0.999999999999999,0.251188643150958,8319.99999999999,2053.68989801142,176610147acf7ba658e201af1345bcdc4d78d30d33e92aa15179c320f8c25cf3,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B106,586,106,ELEMENT,ELEMENT,ELEMENT_VERTICAL_FBSS_LS_ESPRIT_AZ_CML,P2,4,6,6,6.07588459449032,0.999999999999999,0.251188643150958,8319.99999999999,2053.68989801142,176610147acf7ba658e201af1345bcdc4d78d30d33e92aa15179c320f8c25cf3,0,0,NOT_APPLICABLE_EQUAL_ELEVATION,"[[null,null],[null,null]]",0,0,0,0,NaN,NaN,NaN,0.0322580645161289,0,0,NaN,NaN,NaN,NaN,NaN,0.199999999999999,NaN,NaN,NaN,NaN
RTC_S03_B107,587,107,ELEMENT,ELEMENT,FULL4D_ELEMENT_CML_MULTISTART,P2,4,7,6,5.99097385300478,0.999999999999999,0.251188643150958,8319.99999999999,2094.23754372442,b76ae8f27aa4dd42f6ba8ff00253829b6ac56c0e538fa903c0d4e67afa536105,1,1,FULL4D_CML_VALID,"[[7.9415928528135327,10.00457428989294],[8.1740975601745074,10.00457428989294]]",3.3537393,4163,4163,0,1,0.158473178827774,0.0638868451840445,0.0322580645161289,1,0,0.14315393269103,0.143080831409673,0.00457428989293973,0.142228370744912,0,0.199999999999999,0.232504707360975,0.0325047073609754,0.162523536804878,0.0325047073609754
