summary_scope,method_id,white_beamspace_snr_target_db,profile_id,noise_profile_id,L,total_count,applicable_count,valid_count,structural_na_count,algorithmic_invalid_count,applicability_rate,valid_rate,comparability_class,joint_RMSE_deg_median,joint_RMSE_deg_p90,azimuth_RMSE_deg_median,azimuth_RMSE_deg_p90,elevation_RMSE_deg_median,elevation_RMSE_deg_p90,center_error_deg_median,center_error_deg_p90,axis_error_deg_median,axis_error_deg_p90,rho_error_deg_median,rho_error_deg_p90,rho_relative_error_median,rho_relative_error_p90,separation_vector_error_deg_median,separation_vector_error_deg_p90,runtime_sec_median,runtime_sec_p90,score_call_count_median,SVD_call_count_median,eig_call_count_median
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,10,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00120255,0.00139919,401,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,14,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012127,0.0014301,401,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,18,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00120945,0.0014177,401,0,1
SNR_OVERALL,ELEMENT_VERTICAL_GFBSS_MUSIC_AZ_CML,22,ALL,ALL,NaN,240,180,0,60,180,0.75,0,NO_VALID_OUTPUT,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0012107,0.00140444,401,0,1
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,-6,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.414214348565793,0.649404485157122,0.403141153466976,0.608851961543994,0.141465907778272,0.226033178604532,0.316227766016837,0.631978838773297,45,82.7039020489561,0.0995258820070369,0.616159197330025,0.508098968249862,3.21637021355784,0.200925474627071,0.663344962659024,1.8878045,3.5256202,2087.5,4175,0
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,0,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.334765134200936,0.636024993196571,0.295775311772292,0.608318661623833,0.146084853434654,0.218993470660308,0.215728322769079,0.614040505947787,39.0219405841606,80.6194189333485,0.105398758612993,0.916552506059644,0.722814481335312,5.18390583602756,0.200565552966518,0.986109399699574,2.4862304,4.23816513,2735.5,5471,0
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,6,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.267211955002572,0.56874710524629,0.233006334731792,0.53851648071345,0.141474630751321,0.205474425960886,0.191013377022788,0.499495384747781,29.2739151023692,74.2596484937044,0.148987225761226,0.851210223871942,0.98972307874942,5.18300597482494,0.221494989847497,0.898258839181254,3.0061062,4.71043637,3329,6658,0
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,10,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.23904565664183,0.517526456436325,0.172401858435352,0.500712855944414,0.137620876048939,0.199999999999999,0.166382169627379,0.44672406106355,22.796302249385,66.3589539057979,0.176211267052928,0.729299495346908,0.994091853833628,4.6490878167778,0.221158515258684,0.780661332693736,3.7104394,4.96076763,4106,8212,0
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,14,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.204740596335326,0.496046307427521,0.125925830430263,0.471613853740198,0.114206180561631,0.18548475034821,0.129193893160259,0.364923965761205,17.3969191542938,61.5448002821141,0.196597833362833,0.566269461331356,0.989886356942963,3.74015307072432,0.226543389727956,0.594413725624645,4.1284405,5.07467845,4684,9368,0
SNR_OVERALL,FULL4D_BEAMSPACE_CML_MULTISTART,18,ALL,ALL,NaN,240,240,240,0,0,1,1,ROBUSTLY_COMPARABLE,0.16829976772968,0.395602208167916,0.107503035923651,0.37558908842306,0.0895176880955963,0.168877871452437,0.111565242008051,0.303082972787897,10.1102143412812,50.8780607903036,0.177671528689328,0.469044307422273,0.94596429074261,3.32927689240952,0.190907438217921,0.504281147976006,4.24257445,5.26527089,4902.5,9805,0
