scope_type,white_snr_db,profile_id,noise_profile_id,L,method_id,total_count,applicable_count,fit_valid_count,valid_rate,stationary_count,converged_count,max_sweep_valid_count,numerical_incomplete_count,median_joint_RMSE_deg,p90_joint_RMSE_deg,median_center_error_deg,p90_center_error_deg,median_axis_error_deg,p90_axis_error_deg,median_rho_error_deg,p90_rho_error_deg,median_rho_relative_error,p90_rho_relative_error,median_separation_vector_error_deg,p90_separation_vector_error_deg,median_score_call_count,median_SVD_call_count,median_eig_call_count,median_runtime_sec,p90_runtime_sec,paired_count,tangent_wins,ties,tangent_losses,non_tie_tangent_win_rate,median_paired_delta_deg,p90_paired_delta_deg,paired_tangent_median_RMSE_deg,paired_tangent_p90_RMSE_deg,paired_baseline_median_RMSE_deg,paired_baseline_p90_RMSE_deg,complete_likelihood_count,complete_tangent_median_RMSE_deg,complete_tangent_p90_RMSE_deg,complete_baseline_median_RMSE_deg,complete_baseline_p90_RMSE_deg,complete_wins,complete_ties,complete_losses,complete_median_delta_deg,complete_p90_delta_deg
SNR_PROFILE,-6,P1,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.425777872328288,0.584715174098403,0.378320631978096,0.545492457945087,45,74.9543657281248,0.1,0.562159012611178,0.333333333333334,1.8738633753706,0.212478672477061,0.627988070905671,354,787,0,4.3339494,4.75849161,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P1,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,17,22,21,1,0.453869761592195,0.649404485157123,0.350485460483059,0.631959016713785,40.9669129266394,80.7647102134065,0.0999912760499034,0.345331276948163,0.333304253499679,1.15110425649388,0.240233475273729,0.498385807476772,2254.5,4509,0,1.88394515,3.48079388,60,30,5,25,0.545454545454545,-0.000691632906937523,0.136298461722251,0.425777872328288,0.584715174098403,0.453869761592195,0.649404485157123,59,0.425777872328288,0.588356182312956,0.455665096061317,0.649408993769312,30,5,24,-0.0013832658138746,0.139033753118031
SNR_PROFILE,-6,P1,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0330703039285714,0.040745137625,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P1,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P2,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.360555127546399,0.715529657461661,0.308113883008419,0.709197201960697,45,90,0.0828427124746199,0.712687768042614,0.414213562373101,3.56343884021308,0.282842712474618,0.738441948683509,373.5,818.5,0,4.34530595,4.69820153,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P2,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,21,20,19,0,0.369744732601563,0.734616906679288,0.330924051877232,0.733910426148974,58.4457537711846,83.1755352733849,0.0440846029466282,0.589462848465329,0.220423014733142,2.94731424232666,0.21275218152646,0.602425744258594,1931,3862,0,1.760081,3.26204992,60,28,5,27,0.509090909090909,-4.44089209850063e-16,0.161727780389421,0.360555127546399,0.715529657461661,0.369744732601563,0.734616906679288,60,0.360555127546399,0.715529657461661,0.369744732601563,0.734616906679288,28,5,27,-4.44089209850063e-16,0.161727780389421
SNR_PROFILE,-6,P2,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0333761559821429,0.0411600780357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P2,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P3,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.479781801814832,0.628987281270456,0.412310562561766,0.608276253029822,29.7990409837182,90,0.148740644314117,0.692159012611179,0.99160429542746,4.61439341740791,0.249999999999999,0.822523621465445,358.5,791.5,0,4.28586505,4.53802564,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P3,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,24,17,19,1,0.438148299917756,0.629428906187942,0.382549644418684,0.601815167988977,27.2055677242247,90,0.0776952075591588,0.483999013749022,0.517968050394397,3.22666009166018,0.149694587010843,0.605381432682417,2049,4098,0,1.8878045,3.7993326,60,24,9,27,0.470588235294118,1.11022302462516e-16,0.258121511288365,0.479781801814832,0.628987281270456,0.438148299917756,0.629428906187942,59,0.50062460986252,0.628987281270456,0.449027319847274,0.629567877855896,23,9,27,2.22044604925031e-16,0.258474250010963
SNR_PROFILE,-6,P3,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334674059821429,0.0430181080357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P3,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P4,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.475737182081837,0.628411515784715,0.371189178596381,0.618465843842649,45,79.5978098536492,0.182842712474618,1.1,1.82842712474619,11,0.257753612568526,1.13150093792061,356,789.5,0,4.30827435,4.67242698,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P4,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,18,19,23,0,0.417220889278688,0.643505673036727,0.269986285033767,0.63623094588881,45,77.9535527813382,0.112455434048124,0.989329665284211,1.12455434048124,9.89329665284212,0.174869830805343,1.0004652475153,2205.5,4411,0,2.0305892,3.74666446,60,19,10,31,0.38,0.00081151589781446,0.275919175264705,0.475737182081837,0.628411515784715,0.417220889278688,0.643505673036727,60,0.475737182081837,0.628411515784715,0.417220889278688,0.643505673036727,19,10,31,0.00081151589781446,0.275919175264705
SNR_PROFILE,-6,P4,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0333905039285714,0.0410635580357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,-6,P4,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P1,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.315382413204674,0.548895979730589,0.2,0.509901951359278,35.5376777919744,89.9999999999999,0.147213595499958,0.725526808589391,0.490711984999862,2.41842269529798,0.28336261665087,0.817876336362807,406,883.5,0,4.3572353,4.97985157,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P1,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,17,21,22,2,0.316437183614514,0.587027254666916,0.204896961187126,0.567717779640001,36.3593124658352,79.6522650318269,0.125393563135088,0.542322491392932,0.417978543783627,1.80774163797644,0.258849296645662,0.756266609047119,2807,5614,0,2.54652405,4.01821824,60,33,4,23,0.589285714285714,-0.00481040606135495,0.0967300886088726,0.315382413204674,0.548895979730589,0.316437183614514,0.587027254666916,58,0.31634410556988,0.548895979730589,0.344285638594358,0.593295588935193,33,4,21,-0.00836055860463107,0.101114658338147
SNR_PROFILE,0,P1,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0330731039285714,0.0369976143392857,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P1,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P2,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.282802468431192,0.701414284285428,0.199999999999999,0.700710678118654,45,82.9544642423219,0.199,1.02138836186041,0.995000000000003,5.10694180930209,0.199999999999999,1.02552680858939,421.5,918.5,0,4.35501345,4.65143683,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P2,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,17,21,22,4,0.312999367149293,0.706566217653926,0.199999999999999,0.705460059374491,46.0441534403872,82.1949473045502,0.0877542614157403,1.00336556231097,0.438771307078703,5.01682781155489,0.215678114261843,1.00401471994051,2797.5,5595,0,2.64424715,3.97650259,60,32,6,22,0.592592592592593,-0.00383153380709088,0.0915923362076213,0.282802468431192,0.701414284285428,0.312999367149293,0.706566217653926,56,0.319121891912373,0.707071421427141,0.322548538932003,0.710087244451883,32,6,18,-0.00479306839632508,0.0946707942430866
SNR_PROFILE,0,P2,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334497539285714,0.0409016280357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P2,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P3,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.301039864469808,0.62098711741871,0.223606797749978,0.415800865855585,30.008250147683,90,0.148999999999999,1.05,0.993333333333339,7.00000000000007,0.211453474650276,1.20187095967626,410,894.5,0,4.3064435,4.52494815,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P3,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,16,22,22,4,0.358797129811135,0.642732200424722,0.259206808600021,0.627538183843479,29.1768888478955,89.5247511972022,0.0778190607476606,0.943408528353154,0.518793738317742,6.28939018902108,0.149644845093334,1.09848786134064,2715.5,5431,0,2.4296967,4.5059245,60,39,3,18,0.684210526315789,-0.0290103115562788,0.127311735215402,0.301039864469808,0.62098711741871,0.358797129811135,0.642732200424722,56,0.301039864469808,0.62098711741871,0.372912372779305,0.643174128793452,37,3,16,-0.0290103115562788,0.133625805750641
SNR_PROFILE,0,P3,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0336947039285714,0.0408232980357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P3,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P4,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.431811985268184,0.609234054594231,0.206155281280884,0.504445935494993,45,71.6648344552558,0.282464610627955,1.1,2.82464610627956,11,0.329392985415674,1.13150093792061,413.5,899,0,4.29205465,4.66571065,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P4,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,21,19,20,2,0.410819383913551,0.618832406745656,0.208838219531692,0.543990585273837,39.4386981096115,72.8596274237769,0.114393357195477,0.9770329614269,1.14393357195477,9.77032961426902,0.189406827252275,0.989620945156178,2595,5190,0,2.4228165,4.46021013,60,30,3,27,0.526315789473684,-0.000491180293320292,0.124778762710251,0.431811985268184,0.609234054594231,0.410819383913551,0.618832406745656,58,0.433507707184237,0.611733971862077,0.421964515815132,0.619506253916073,30,3,25,-0.0025287056910295,0.133784736257349
SNR_PROFILE,0,P4,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0335081039285714,0.0412001380357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,0,P4,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P1,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.226201047238998,0.510092919409617,0.122287376817525,0.42107950630559,19.069532237098,55.3595848695153,0.208955253231953,0.624984471899924,0.696517510773179,2.08328157299975,0.283792900070459,0.654235804749181,419.5,914,0,4.36201465,4.72403822,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P1,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,13,23,24,5,0.193141729733145,0.499350840889257,0.14628318927401,0.438842811358895,19.6015722901957,55.2190252636238,0.139577487188858,0.537966453746019,0.465258290629528,1.79322151248673,0.223925082248639,0.577351995848316,3109.5,6219,0,2.70000505,4.71043637,60,28,1,31,0.474576271186441,0.0028541541746961,0.11504506983944,0.226201047238998,0.510092919409617,0.193141729733145,0.499350840889257,55,0.237558377713812,0.51068696519041,0.226780278824057,0.499503626830152,28,1,26,-0.00222319223454973,0.117350091100409
SNR_PROFILE,6,P1,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0331345539285714,0.0359386143392857,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P1,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P2,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.264575131106459,0.556776436283002,0.145859954114357,0.401231056256176,31.4711875230225,73.332289241491,0.2256684132616,1.01655250605964,1.128342066308,5.08276253029824,0.282842712474619,1.01980390271856,419.5,912,0,4.36285705,4.73275396,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P2,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,18,13,29,1,0.308377024412415,0.574456264653802,0.199999999999999,0.482916189405083,30.3280061655923,74.4694996224893,0.198983894316406,0.93513011223378,0.994919471582033,4.67565056116891,0.242742816955696,0.943832171834538,3170.5,6341,0,3.01873035,4.39977067,60,38,4,18,0.678571428571429,-0.0146910510105621,0.0519277003280605,0.264575131106459,0.556776436283002,0.308377024412415,0.574456264653802,59,0.264575131106459,0.556776436283002,0.314791134397881,0.574456264653802,38,4,17,-0.01874788451767,0.053431698635314
SNR_PROFILE,6,P2,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0333428580357143,0.0408633180357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P2,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P3,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.226538330179024,0.555050248718659,0.141421356237309,0.364499614791759,39.4783257712594,90,0.148999999999999,0.851980390271857,0.993333333333341,5.6798692684791,0.206155281280883,1.00224303983332,416,908.5,0,4.29996635,4.49410654,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P3,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,14,18,28,2,0.249906386500772,0.569039768882529,0.204094109954157,0.481571232905068,27.9051292236158,82.0643133657159,0.145238913586144,0.67829691773496,0.968259423907636,4.52197945156644,0.14994025524079,0.81077992032625,3531,7062,0,3.2396224,5.02733948,60,34,2,24,0.586206896551724,-0.014777171521311,0.0663872436479793,0.226538330179024,0.555050248718659,0.249906386500772,0.569039768882529,58,0.234581991548521,0.559483526781179,0.250382493687706,0.570318906488855,34,2,22,-0.0154602513384762,0.0673198166950761
SNR_PROFILE,6,P3,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0334372539285714,0.0416017580357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P3,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P4,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.231382538984779,0.553720910226638,0.134564389538118,0.427200187265876,45,63.6335375523393,0.214546687976234,0.925526808589391,2.14546687976234,9.25526808589393,0.267651454214904,0.943006608566863,404.5,881.5,0,4.3256443,4.69735419,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P4,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,19,16,25,2,0.395043896637456,0.58708012756036,0.211247292106957,0.507383205470319,45,67.1803359391538,0.197793564480564,0.876989528358355,1.97793564480564,8.76989528358357,0.244254338956416,0.901556701717676,3323.5,6647,0,3.11230625,4.6891823,60,44,1,15,0.745762711864407,-0.0278647429293664,0.0336417784604225,0.231382538984779,0.553720910226638,0.395043896637456,0.58708012756036,58,0.281029088645057,0.558825583407076,0.412595283822178,0.588568783149668,44,1,13,-0.0326167989726729,0.0299259131025561
SNR_PROFILE,6,P4,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0332558059821429,0.0414491080357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,6,P4,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,0,0,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P1,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.152853038096562,0.428568383784426,0.0918543626666416,0.320660502169794,12.248803454638,45,0.147213595499958,0.509442719099992,0.490711984999863,1.69814239699998,0.212478672477061,0.617938658307978,418,908,0,4.36768015,4.69476122,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P1,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,10,23,27,2,0.155835943591427,0.454405171710443,0.120847122017386,0.319306173450569,12.4320763644383,39.1150432387132,0.139304590357858,0.450066044405485,0.464348634526193,1.50022014801829,0.156569934141082,0.514042537407596,4189,8378,0,3.67762765,4.68072989,60,31,0,29,0.516666666666667,-0.000956507565369427,0.0532001216994899,0.152853038096562,0.428568383784426,0.155835943591427,0.454405171710443,58,0.152853038096562,0.437003570987583,0.162902135569781,0.45727717584039,31,0,27,-0.00126559958393378,0.0533509607979555
SNR_PROFILE,10,P1,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0330654539285714,0.0395653880357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P1,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,1,6,3,0,0.129939176793849,0.219603976913242,0.115848614741447,0.206308290664315,10.0642984054821,21.9072035842744,0.12797449723986,0.224338353750158,0.4265816574662,0.747794512500527,0.133283278411695,0.23372135943298,3919,3919,0,14.47466205,80.07618108,10,6,0,4,0.6,-0.00123701816849012,0.0671609488100287,0.151853461741302,0.371008337180735,0.129939176793849,0.219603976913242,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P2,ALL,NaN,TANGENT_PROFILE_SAFE,60,60,60,1,0,0,0,0,0.264575131106459,0.501961524227066,0.104799578952393,0.316227766016837,26.5650511770779,75.6689437159851,0.247213595499959,0.800000000000001,1.2360679774998,4.00000000000002,0.282842712474619,0.800000000000001,403,879.5,0,4.3707065,4.76103989,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P2,ALL,NaN,FULL4D_BEAMSPACE_CML_MULTISTART,60,60,60,1,12,13,35,1,0.294241219007367,0.525142629989049,0.184445533382872,0.446724061063551,23.7571856431516,65.4806735828349,0.241702644711016,0.83440433722419,1.20851322355509,4.17202168612097,0.288789089539675,0.853474402454084,3927.5,7855,0,3.51186745,4.9279601,60,35,2,23,0.603448275862069,-0.0150161524335999,0.0328565324214169,0.264575131106459,0.501961524227066,0.294241219007367,0.525142629989049,59,0.264575131106459,0.503923048454132,0.294624427015783,0.525873234054404,34,2,23,-0.01478307773456,0.0336519224993762
SNR_PROFILE,10,P2,ALL,NaN,BEAMSPACE_MUSIC_K2,60,40,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19521,0,1,0.0333028539285714,0.0416356380357143,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
SNR_PROFILE,10,P2,ALL,NaN,FULL4D_ELEMENT_CML_MULTISTART,60,10,10,1,2,6,2,0,0.268536814195556,0.391422638869734,0.107393804804394,0.192827983630598,23.9108825243031,82.0839365960519,0.413008300819682,0.691473256123501,2.06504150409842,3.45736628061752,0.420708143059372,0.708067453376022,2670.5,2670.5,0,18.6883313,72.50363059,10,6,0,4,0.6,-0.0150497699845195,0.0369591289492996,0.238091969708995,0.421079506305589,0.268536814195556,0.391422638869734,0,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN
