scenario_name,center_az,trial_id,repeat_id,direct_runtime_total_sec,cached_runtime_total_sec,runtime_reduction_ratio,direct_num_pairs,cached_num_pairs,same_estimate_flag,same_policy_flag,cache_miss_count
low_snr_hard,15,1,2,0.2215146,0.1030452,0.534815312399273,23133,23133,1,1,0
low_snr_hard,15,2,2,0.1209193,0.0447272,0.630107021790566,9729,9729,1,1,0
low_snr_hard,15,3,2,0.2144852,0.1278609,0.403870756583671,23133,23133,1,1,0
low_snr_hard,15,4,2,0.1112497,0.0473252,0.574603796684396,9729,9729,1,1,0
low_snr_hard,15,5,2,0.2008321,0.08964,0.553657010009854,23133,23133,1,1,0
low_snr_hard,15,6,2,0.1250662,0.0489168,0.608872740996368,9729,9729,1,1,0
low_snr_hard,15,7,2,0.2078435,0.1287894,0.38035396825015,23133,23133,1,1,0
low_snr_hard,15,8,2,0.1675766,0.0505453,0.698374952111452,9729,9729,1,1,0
low_snr_hard,15,9,2,0.2177223,0.1010416,0.535915246164495,23133,23133,1,1,0
low_snr_hard,15,10,2,0.1109053,0.0410334,0.630014075071255,9729,9729,1,1,0
easy_noncoherent,0,1,3,0.1249545,0.0541835,0.566374160194311,9729,9729,1,1,0
easy_noncoherent,0,2,3,0.1340496,0.0454826,0.660703202396725,9729,9729,1,1,0
easy_noncoherent,0,3,3,0.130333,0.0588053,0.548807285952138,9729,9729,1,1,0
easy_noncoherent,0,4,3,0.1241053,0.0477403,0.615324244814686,9729,9729,1,1,0
easy_noncoherent,0,5,3,0.1233741,0.0478907,0.611825334490789,9729,9729,1,1,0
easy_noncoherent,0,6,3,0.1256807,0.0502643,0.60006349423579,9729,9729,1,1,0
easy_noncoherent,0,7,3,0.2016683,0.1070957,0.468951243204807,18612,18612,1,1,0
easy_noncoherent,0,8,3,0.1172286,0.0520033,0.556394088132077,9729,9729,1,1,0
easy_noncoherent,0,9,3,0.1206092,0.0459241,0.619232197875452,9729,9729,1,1,0
easy_noncoherent,0,10,3,0.1181436,0.0472665,0.599923313662357,9729,9729,1,1,0
strong_coherent,0,1,3,0.1124985,0.0501332,0.554365613763739,9729,9729,1,1,0
strong_coherent,0,2,3,0.1240524,0.0480011,0.613057869094028,9729,9729,1,1,0
strong_coherent,0,3,3,0.126495,0.0610035,0.517739831613898,9729,9729,1,1,0
strong_coherent,0,4,3,0.1174513,0.043889,0.626321718022704,9729,9729,1,1,0
strong_coherent,0,5,3,0.1205401,0.0513161,0.574281919460827,9729,9729,1,1,0
strong_coherent,0,6,3,0.1337941,0.0519347,0.61183116445344,9729,9729,1,1,0
strong_coherent,0,7,3,0.1164313,0.0458113,0.606537932669308,9729,9729,1,1,0
strong_coherent,0,8,3,0.1262188,0.0464339,0.632115817928866,9729,9729,1,1,0
strong_coherent,0,9,3,0.1064959,0.0384099,0.63932977701489,9729,9729,1,1,0
strong_coherent,0,10,3,0.1101538,0.0434289,0.605743061065528,9729,9729,1,1,0
hard_phase,0,1,3,0.1321703,0.0495751,0.624914977116644,9729,9729,1,1,0
hard_phase,0,2,3,0.121361,0.0555595,0.542196422244378,9729,9729,1,1,0
hard_phase,0,3,3,0.1189392,0.0434882,0.634366129921842,9729,9729,1,1,0
hard_phase,0,4,3,0.1159045,0.057725,0.501960665893041,9729,9729,1,1,0
hard_phase,0,5,3,0.1383438,0.0485893,0.648778622533138,9729,9729,1,1,0
hard_phase,0,6,3,0.1273017,0.0564975,0.556192101126693,9729,9729,1,1,0
hard_phase,0,7,3,0.1290885,0.0533672,0.586584397525729,9729,9729,1,1,0
hard_phase,0,8,3,0.1408583,0.0540326,0.616404571118635,9729,9729,1,1,0
hard_phase,0,9,3,0.1233447,0.0479963,0.610876673257951,9729,9729,1,1,0
hard_phase,0,10,3,0.1307996,0.0444356,0.660277248554277,9729,9729,1,1,0
weak_secondary,0,1,3,0.1865049,0.1100907,0.409716849262405,23133,23133,1,1,0
weak_secondary,0,2,3,0.124429,0.0453183,0.63578988820934,9729,9729,1,1,0
weak_secondary,0,3,3,0.1909445,0.0914903,0.520853965419271,23133,23133,1,1,0
weak_secondary,0,4,3,0.1122456,0.0464529,0.586149479355984,9729,9729,1,1,0
weak_secondary,0,5,3,0.1985717,0.1103056,0.444504931971676,23133,23133,1,1,0
weak_secondary,0,6,3,0.1211722,0.0430188,0.644977973495571,9729,9729,1,1,0
weak_secondary,0,7,3,0.214684,0.0966988,0.549576121182762,23133,23133,1,1,0
weak_secondary,0,8,3,0.1309095,0.0586871,0.551697164835249,9729,9729,1,1,0
weak_secondary,0,9,3,0.2134585,0.1145918,0.463165908127341,23133,23133,1,1,0
weak_secondary,0,10,3,0.1414611,0.0595166,0.579272322921284,9729,9729,1,1,0
low_snr_hard,0,1,3,0.2837905,0.1577028,0.444298523030193,23133,23133,1,1,0
low_snr_hard,0,2,3,0.1539332,0.0649383,0.578139738535936,9729,9729,1,1,0
low_snr_hard,0,3,3,0.2801632,0.1409063,0.497056358579571,23133,23133,1,1,0
low_snr_hard,0,4,3,0.1493815,0.048898,0.672663616311257,9729,9729,1,1,0
low_snr_hard,0,5,3,0.226603,0.126375,0.442306589056632,23133,23133,1,1,0
low_snr_hard,0,6,3,0.1856549,0.0890304,0.520452193828442,9729,9729,1,1,0
low_snr_hard,0,7,3,0.2313444,0.0935115,0.595790950634638,23133,23133,1,1,0
low_snr_hard,0,8,3,0.1214373,0.0527864,0.565319716429795,9729,9729,1,1,0
low_snr_hard,0,9,3,0.216311,0.1050056,0.514561903925367,23133,23133,1,1,0
low_snr_hard,0,10,3,0.1256446,0.0391566,0.688354294573742,9729,9729,1,1,0
easy_noncoherent,8,1,3,0.1134955,0.0478102,0.57874805609033,9729,9729,1,1,0
easy_noncoherent,8,2,3,0.1199116,0.0454772,0.620743948041724,9729,9729,1,1,0
easy_noncoherent,8,3,3,0.1230758,0.0558548,0.546175608852431,9729,9729,1,1,0
easy_noncoherent,8,4,3,0.1091471,0.0442762,0.594343780091271,9729,9729,1,1,0
easy_noncoherent,8,5,3,0.1367176,0.0510842,0.626352422804379,9729,9729,1,1,0
easy_noncoherent,8,6,3,0.1232785,0.0477292,0.612834354733388,9729,9729,1,1,0
easy_noncoherent,8,7,3,0.1177286,0.0463939,0.60592498339401,9729,9729,1,1,0
easy_noncoherent,8,8,3,0.1432431,0.0574468,0.598955900842693,9729,9729,1,1,0
easy_noncoherent,8,9,3,0.1273501,0.0500957,0.606630069391386,9729,9729,1,1,0
easy_noncoherent,8,10,3,0.1144408,0.0459238,0.598711298767572,9729,9729,1,1,0
strong_coherent,8,1,3,0.1184078,0.0456743,0.614262742826064,9729,9729,1,1,0
strong_coherent,8,2,3,0.1178267,0.0600861,0.490046823003615,9729,9729,1,1,0
strong_coherent,8,3,3,0.1240865,0.0452922,0.634994943043764,9729,9729,1,1,0
strong_coherent,8,4,3,0.1162619,0.0459581,0.604701970292933,9729,9729,1,1,0
strong_coherent,8,5,3,0.1178236,0.0407028,0.654544590387664,9729,9729,1,1,0
strong_coherent,8,6,3,0.1267405,0.0566691,0.552872996398152,9729,9729,1,1,0
strong_coherent,8,7,3,0.1178336,0.0408377,0.65342907286207,9729,9729,1,1,0
strong_coherent,8,8,3,0.1256199,0.0526294,0.581042494063441,9729,9729,1,1,0
strong_coherent,8,9,3,0.1201031,0.0458137,0.61854689845641,9729,9729,1,1,0
strong_coherent,8,10,3,0.1282882,0.052902,0.587631598229611,9729,9729,1,1,0
hard_phase,8,1,3,0.126667,0.0447926,0.64637514111805,9729,9729,1,1,0
hard_phase,8,2,3,0.1238684,0.0447247,0.638933739355639,9729,9729,1,1,0
hard_phase,8,3,3,0.1109861,0.0380222,0.657414757343487,9729,9729,1,1,0
hard_phase,8,4,3,0.1280879,0.0479584,0.625582119778683,9729,9729,1,1,0
hard_phase,8,5,3,0.1229511,0.0552777,0.550409065067332,9729,9729,1,1,0
hard_phase,8,6,3,0.1228922,0.0473562,0.614652516595846,9729,9729,1,1,0
hard_phase,8,7,3,0.1142604,0.0429262,0.624312535226553,9729,9729,1,1,0
hard_phase,8,8,3,0.1252901,0.0480653,0.616367933300396,9729,9729,1,1,0
hard_phase,8,9,3,0.1114071,0.0542477,0.513067838584794,9729,9729,1,1,0
hard_phase,8,10,3,0.1492835,0.0538013,0.639603171147515,9729,9729,1,1,0
weak_secondary,8,1,3,0.2132886,0.0990827,0.53545243393224,23133,23133,1,1,0
weak_secondary,8,2,3,0.1271762,0.0527042,0.585581264418972,9729,9729,1,1,0
weak_secondary,8,3,3,0.2116667,0.1148454,0.457423392531749,23133,23133,1,1,0
weak_secondary,8,4,3,0.1122325,0.0402785,0.641115541398436,9729,9729,1,1,0
weak_secondary,8,5,3,0.1927167,0.1103772,0.427256693374264,23133,23133,1,1,0
weak_secondary,8,6,3,0.1288284,0.0556414,0.568096786112379,9729,9729,1,1,0
weak_secondary,8,7,3,0.2207627,0.0904047,0.59048924478637,23133,23133,1,1,0
weak_secondary,8,8,3,0.1278645,0.0488347,0.618074602411146,9729,9729,1,1,0
weak_secondary,8,9,3,0.1841857,0.0873095,0.525970257191519,23133,23133,1,1,0
weak_secondary,8,10,3,0.1131755,0.0490114,0.566943375553896,9729,9729,1,1,0
low_snr_hard,8,1,3,0.2179219,0.1107644,0.491724328761818,23133,23133,1,1,0
low_snr_hard,8,2,3,0.1410036,0.0534954,0.620609686561194,9729,9729,1,1,0
low_snr_hard,8,3,3,0.2089544,0.102308,0.510381212360209,23133,23133,1,1,0
low_snr_hard,8,4,3,0.1285432,0.0549514,0.57250636361939,9729,9729,1,1,0
low_snr_hard,8,5,3,0.2236431,0.1078299,0.517848303837677,23133,23133,1,1,0
low_snr_hard,8,6,3,0.1057199,0.0361867,0.657711556670031,9729,9729,1,1,0
low_snr_hard,8,7,3,0.1985849,0.1017153,0.487799424830387,23133,23133,1,1,0
low_snr_hard,8,8,3,0.1213973,0.0522457,0.569630461303505,9729,9729,1,1,0
low_snr_hard,8,9,3,0.1980791,0.134049,0.323255204612703,23133,23133,1,1,0
low_snr_hard,8,10,3,0.1274228,0.0473704,0.628242355371252,9729,9729,1,1,0
easy_noncoherent,15,1,3,0.1775494,0.0887021,0.500408900283527,18612,18612,1,1,0
easy_noncoherent,15,2,3,0.1378783,0.0532552,0.613752127782254,9729,9729,1,1,0
easy_noncoherent,15,3,3,0.1250026,0.0468557,0.62516219662631,9729,9729,1,1,0
easy_noncoherent,15,4,3,0.1140554,0.0406526,0.643571457379484,9729,9729,1,1,0
easy_noncoherent,15,5,3,0.1576588,0.0889294,0.435937607034939,18612,18612,1,1,0
easy_noncoherent,15,6,3,0.1226328,0.0477012,0.611024130575181,9729,9729,1,1,0
easy_noncoherent,15,7,3,0.1237774,0.050197,0.594457469618848,9729,9729,1,1,0
easy_noncoherent,15,8,3,0.1066317,0.0375462,0.647888948595962,9729,9729,1,1,0
easy_noncoherent,15,9,3,0.1092742,0.053113,0.513947482571366,9729,9729,1,1,0
easy_noncoherent,15,10,3,0.1350491,0.0480015,0.644562607229519,9729,9729,1,1,0
strong_coherent,15,1,3,0.1273661,0.0453809,0.643697184729689,9729,9729,1,1,0
strong_coherent,15,2,3,0.1155481,0.0556827,0.518099388912496,9729,9729,1,1,0
strong_coherent,15,3,3,0.1392164,0.051851,0.627551064386092,9729,9729,1,1,0
strong_coherent,15,4,3,0.1211256,0.0485885,0.598858540226013,9729,9729,1,1,0
strong_coherent,15,5,3,0.1206086,0.0414214,0.656563462307,9729,9729,1,1,0
strong_coherent,15,6,3,0.0983137,0.0425748,0.566949468893959,9729,9729,1,1,0
strong_coherent,15,7,3,0.1236825,0.0491655,0.602486204596447,9729,9729,1,1,0
strong_coherent,15,8,3,0.1272021,0.0525645,0.586763897765839,9729,9729,1,1,0
strong_coherent,15,9,3,0.1232792,0.0424262,0.655852731036541,9729,9729,1,1,0
strong_coherent,15,10,3,0.1063568,0.0547556,0.48517067079867,9729,9729,1,1,0
hard_phase,15,1,3,0.1192008,0.0467477,0.607823940778921,9729,9729,1,1,0
hard_phase,15,2,3,0.1114198,0.0452883,0.593534542334486,9729,9729,1,1,0
hard_phase,15,3,3,0.1372141,0.0588094,0.571404104971719,9729,9729,1,1,0
hard_phase,15,4,3,0.128259,0.0449054,0.649884998323704,9729,9729,1,1,0
hard_phase,15,5,3,0.1242356,0.0526131,0.576505446104015,9729,9729,1,1,0
hard_phase,15,6,3,0.1255007,0.0540777,0.569104395433651,9729,9729,1,1,0
hard_phase,15,7,3,0.1259582,0.051075,0.594508336892715,9729,9729,1,1,0
hard_phase,15,8,3,0.1243414,0.0510574,0.58937731117713,9729,9729,1,1,0
hard_phase,15,9,3,0.1137644,0.0450205,0.604265481996125,9729,9729,1,1,0
hard_phase,15,10,3,0.1113213,0.0495241,0.555124670660512,9729,9729,1,1,0
weak_secondary,15,1,3,0.2130642,0.1184231,0.444190530365965,23133,23133,1,1,0
weak_secondary,15,2,3,0.1334096,0.0473569,0.645026294959283,9729,9729,1,1,0
weak_secondary,15,3,3,0.1962091,0.0978038,0.501532803524403,23133,23133,1,1,0
weak_secondary,15,4,3,0.1097249,0.0412737,0.623843813026943,9729,9729,1,1,0
weak_secondary,15,5,3,0.1931235,0.1021368,0.471132202968567,23133,23133,1,1,0
weak_secondary,15,6,3,0.1338869,0.0494447,0.630697999580243,9729,9729,1,1,0
weak_secondary,15,7,3,0.2279607,0.0968296,0.575235555953285,23133,23133,1,1,0
weak_secondary,15,8,3,0.116665,0.050857,0.564076629666138,9729,9729,1,1,0
weak_secondary,15,9,3,0.2288057,0.1024586,0.552202589358569,23133,23133,1,1,0
weak_secondary,15,10,3,0.0986759,0.0441321,0.552757056180891,9729,9729,1,1,0
low_snr_hard,15,1,3,0.1876876,0.0872366,0.535203178046925,23133,23133,1,1,0
low_snr_hard,15,2,3,0.0994162,0.0407448,0.590159350286975,9729,9729,1,1,0
low_snr_hard,15,3,3,0.1837705,0.0884993,0.518424883210308,23133,23133,1,1,0
low_snr_hard,15,4,3,0.1123236,0.046783,0.583498036031609,9729,9729,1,1,0
low_snr_hard,15,5,3,0.2609291,0.1314158,0.496354373659358,23133,23133,1,1,0
low_snr_hard,15,6,3,0.1610149,0.0538425,0.665605481231861,9729,9729,1,1,0
low_snr_hard,15,7,3,0.2938124,0.1280671,0.564119485767109,23133,23133,1,1,0
low_snr_hard,15,8,3,0.1471072,0.0634643,0.568584678384199,9729,9729,1,1,0
low_snr_hard,15,9,3,0.2315769,0.13658,0.410217513059377,23133,23133,1,1,0
low_snr_hard,15,10,3,0.1422024,0.0646099,0.545648315358953,9729,9729,1,1,0
